现场#时间#测点71,SIS_01_influent_flow_VALUE_04,现场#IN_COD#测点86,主控#IN_AMMONIA#测点69,主控#BLOWER_AIR_FLOW#测点41,PLC.84.鼓风机频率.RAW,主控#DO#测点99,DCS.15.污泥浓度.PV,APC.88.酸碱值.AI,HMI.47.池温.AI,SIS.77.OUT_COD.VALUE,1号机组#effluent_ammonia#测点89,A线#RAS_FLOW#测点8,班组备注,SIS_网络心跳_33,值班员电子签名
2026-01-01 09:15:00,4418.470709719868,309.7684068741953,37.94898818250073,18549.026548905695,42.56478953420077,2.3289486312223318,3578.5949944078016,7.230112135035779,24.16717576177907,31.210794141821868,2.47882350117265,1769.154980787021,A班,1,operator_test
2026-01-01 09:20:00,4432.858718218208,301.41586869853705,40.811624026369685,18719.65345084752,43.42823329555913,2.0410195074469937,3694.0350690586924,7.139754182930113,23.90076316924901,28.429683476257416,2.847522429984618,1797.3390571733917,A班,1,operator_test
2026-01-01 09:25:00,4459.500496095608,319.85733283481346,34.702089279964895,18724.031048377492,43.19549526772905,2.0980865681475636,3552.273606744015,7.283445227622727,23.76864046233969,31.60152606609477,2.857436050596815,1772.6360859540505,A班,1,operator_test
2026-01-01 09:30:00,4410.136809620487,329.85933817344136,37.163708402210034,18814.087515359588,42.76414512785736,2.0224672896666203,3698.666787388904,7.216622214392014,24.627216973463053,27.98648874580808,2.7229949097568187,1787.479851643073,A班,1,operator_test
2026-01-01 09:35:00,4457.418255864109,295.1795055368926,39.09774761653658,18508.481429317126,42.79560138656148,2.130824398942451,3511.617210758775,7.055430402864635,24.165799100810162,26.888434576614507,2.928298036372907,1784.0054730851991,A班,1,operator_test
2026-01-01 09:40:00,4449.903849503196,306.63174173328423,41.01191170326907,18362.894341866293,42.42945568950803,2.0138804942825663,3567.9517314094655,7.111498817305223,23.979733607250765,29.744126234652448,2.735844922650898,1761.285438969432,A班,1,operator_test
2026-01-01 09:45:00,4437.124887454899,311.4997586739204,40.107008220886016,18515.700868431977,41.99683972913521,2.06151436540571,3565.173000299249,7.242232534507129,23.88817556187826,33.901517987099695,2.804907278259124,1809.6617684574603,A班,1,operator_test
2026-01-01 09:50:00,4393.015295366222,313.0688373612893,36.17706365022647,18441.2583676645,42.26471839512634,2.3143496864711306,3649.356179448329,7.218079077181582,24.196989591232597,27.318927585639464,2.484658024190968,1826.6989997655637,A班,1,operator_test
2026-01-01 09:55:00,4459.862933592594,317.2607023991598,36.280561245585254,18508.917639750398,42.7579325183556,2.133810938983369,3662.9023762682677,7.153009175570668,24.228851323899317,27.270845129482076,2.522749788751135,1761.5929077453611,A班,1,operator_test
2026-01-01 10:00:00,4380.374697989826,307.692583043389,36.784450508319686,18580.905635127496,42.37344621877474,2.0347529532450412,3482.968996806788,7.20862652691955,24.25132379074232,30.19757465080704,2.4675109661345442,1785.476663972683,A班,1,operator_test
2026-01-01 10:05:00,4461.861657432766,301.84334334417764,38.00780887498081,18550.921269579165,43.02298506277799,1.9811729627800518,3528.763411193789,7.288271639862713,23.92128684732697,31.668694027029886,2.8577748764082522,1761.0929886043452,A班,1,operator_test
2026-01-01 10:10:00,4386.7554908386055,324.651800161964,33.98286525860861,18457.246989957206,42.83895743217454,2.3891055295863293,3515.4866221034713,7.193424312399821,24.09114282769796,32.405450470289296,2.881950858685296,1774.0432072896847,A班,1,operator_test
2026-01-01 10:15:00,4394.992186644946,316.8918138041154,39.11400998043879,18674.170152632363,43.94815802942875,2.023164679764095,3607.5354203519287,7.196798360382626,23.991156048856258,33.07812662442651,2.4957349906107713,1768.4740324086026,A班,1,operator_test
2026-01-01 10:20:00,4353.270316396427,320.1481622006809,39.54881983479927,18676.437909535656,43.053975449897514,1.965622237987928,3513.6540541430954,7.23616432537497,23.983356408820146,32.59924897430969,2.6552726963444493,1817.5646225784365,A班,1,operator_test
2026-01-01 10:25:00,4443.06282305797,310.2902998536714,39.781026408795135,18534.92158270874,42.626804945443645,2.059026542517302,3549.5426673537595,7.24378560307843,23.928070247037393,30.556573989649213,2.2929548390401475,1814.5562272485022,A班,1,operator_test
2026-01-01 10:30:00,4453.287860300394,302.89725039347593,36.69054168127647,18456.74136736304,44.47716798603311,1.816028804741046,3645.5656745412266,7.233891171112125,23.720025657309453,33.05841826059737,2.5581263341029716,1779.5585328846569,A班,1,operator_test
2026-01-01 10:35:00,4440.315333935375,312.24324761579226,42.038987657940936,18845.991884120787,43.27413579806389,2.148532784764503,3599.214203989355,7.211007933396779,23.989069296161194,33.51076189371253,2.614138153778419,1811.3625837257648,A班,1,operator_test
2026-01-01 10:40:00,4362.163568364701,317.02613525607666,38.62964183364424,18544.670027099863,43.812081777851986,2.0594944650909928,3441.796099406703,7.178889482193179,24.159548578124543,33.79223002842357,2.8347627049480977,1820.4964151409956,A班,1,operator_test
2026-01-01 10:45:00,4411.928372421668,310.1514737565487,37.007937120529824,18582.43599808956,44.11224529836369,2.090789367756606,3617.4539857007235,7.129697539291007,24.156251277615816,30.45564978130772,2.6792644109448798,1816.0241518749415,A班,1,operator_test
2026-01-01 10:50:00,4395.813426122062,318.8278426309981,42.349058151085586,18221.57940555048,41.844024183228704,2.0631638421988385,3641.288124242992,7.24047839758447,23.96013235048976,32.89976467655688,3.4609217671346513,1792.6236256087918,A班,1,operator_test
2026-01-01 10:55:00,4389.827983648101,318.6016588279511,37.04606148349274,18655.838902201143,43.16456304690374,2.2400481942701633,3572.1849179224137,7.216492089623194,24.02065160646898,30.97003689920901,2.587980094561204,1786.6944584382786,A班,1,operator_test
2026-01-01 11:00:00,4412.236352187656,303.2201854637512,33.930522061871116,18468.09689481608,42.60065277329416,2.0128871892295437,3619.9882500567155,7.1747521405939025,24.094739885761374,33.21875472227096,2.647696358111868,1808.732536748914,A班,1,operator_test
2026-01-01 11:05:00,4412.828328939169,321.26684065916663,35.91570724289943,18617.372951530717,42.60100894535552,2.1317676512602377,3618.0052591036947,7.2238414768768395,24.140034893885428,34.75700007689461,2.9942850273660255,1822.636023782278,A班,1,operator_test
2026-01-01 11:10:00,4403.597125787071,325.83893570847823,37.3031187570834,18634.92715331437,42.4320866191655,2.1903505281248536,3637.496589856824,7.210216905634948,23.838573269877305,27.751664554238594,3.216536019558732,1813.1674503222423,A班,1,operator_test
2026-01-01 11:15:00,4401.710153745325,311.1089999892355,38.45699898995471,18818.164740530832,43.734900656329735,1.9998988490367462,3589.9592448315,7.232896294703022,23.864948127889946,31.381485339379672,2.5561986186453005,1765.4403025287043,A班,1,operator_test
2026-01-01 11:20:00,4380.2591740688185,305.3909707055915,37.78551497261972,18808.265544827336,42.98725620177092,2.131426594444189,3647.2882345982143,7.243289854508185,23.89660866780039,32.87221402885532,3.081204273896936,1838.6180246258882,A班,1,operator_test
2026-01-01 11:25:00,4437.100089103087,302.1014479180828,39.554008333959914,18645.362569019053,42.81417789473512,2.195817775018219,3669.1751818824646,7.223001860784549,24.16269353965105,33.42921572862489,3.1846745825397544,1806.9746977069447,A班,1,operator_test
2026-01-01 11:30:00,4429.526305582081,300.00735244509883,38.93544785770054,18394.93964027003,42.74749060683905,2.041335840733263,3459.4573760476296,7.2011067770055615,24.177791436159232,31.057982181413514,2.839754774620652,1777.328419330229,A班,1,operator_test
2026-01-01 11:35:00,4434.849562256657,291.8359095321415,40.12586452004888,18453.18919223218,43.16551787083136,2.0485757267980063,3742.7827833773754,7.205008389637825,24.00284732098781,31.811188394040535,2.768192667148941,1802.1879592534124,A班,1,operator_test
2026-01-01 11:40:00,4374.9758239522025,308.2859204532738,37.44916137753496,18505.16892230581,42.649105365647294,1.7860291799182841,3658.908029223401,7.11980433705679,23.96150674745501,28.7375225216625,2.5687545540001944,1827.5488907656227,A班,1,operator_test
2026-01-01 11:45:00,4405.139204565794,313.0573317280894,41.844721757610266,18592.42220613704,44.13584644768917,2.0689084920923975,3697.232566867893,7.201547290454425,23.81912812279143,31.167446735550904,2.924202912131618,1808.859267529823,A班,1,operator_test
2026-01-01 11:50:00,4448.733547707213,314.1286536294111,38.81310587349555,18755.32126015965,42.6399402328258,2.1297940712358896,3568.773954447836,7.246513917901965,24.085294452540065,31.31989432159852,2.8485601695264897,1808.0944004347368,A班,1,operator_test
2026-01-01 11:55:00,4372.837440207917,278.9245667785125,37.54864835371475,18378.75469831521,42.38552692396823,2.068751413328368,3724.5050576087956,7.2021500287703395,23.744083662908224,30.928525227669653,2.9269509981876514,1766.7229570842944,A班,1,operator_test
2026-01-01 12:00:00,4466.070173412934,290.42816200541534,35.44338170425205,18537.885788463696,43.89771229305988,2.060928997184039,3618.7331320652465,7.2674655094518865,24.038285866304193,33.37966833731077,2.6602328397301895,1820.1566848187113,A班,1,operator_test
2026-01-01 12:05:00,4373.717997592712,298.6089392698208,43.968009771045274,18525.85889730496,42.32647451396079,1.954385215361587,3586.227927890823,7.146384364001863,23.895989061911663,29.609887830142696,2.7134613432759256,1782.7904020297287,A班,1,operator_test
2026-01-01 12:10:00,4374.6685383723825,301.467810967412,33.50258724674305,18568.878301019664,42.62486937164554,2.1020950648805763,3579.6552394784753,7.160057122121185,24.041090183960762,28.417659037216858,2.8548132292251904,1794.2932280053,A班,1,operator_test
2026-01-01 12:15:00,4325.192890394177,305.0371211634027,42.9057470236247,18487.803971135116,43.928817711942685,2.0988142881390446,3540.8597932726652,7.157983170196707,23.731419696051375,31.224860092532236,2.780619543034571,1783.6550873846188,A班,1,operator_test
2026-01-01 12:20:00,4432.750229624283,318.93023139160726,37.67140975291688,18521.047078638894,41.51005186362826,2.0230785030989673,3615.4912571481564,7.185919658840338,24.135137913211317,32.53936823806564,2.898414505929538,1801.593474882744,A班,1,operator_test
2026-01-01 12:25:00,4398.479932333582,290.48933334868553,40.055032855808534,18663.400895393264,42.365380481092416,2.0903432919834017,3621.170785949666,7.198264087831084,24.209389285323326,33.647333954178336,3.106148344565684,1767.1203530448036,A班,1,operator_test
2026-01-01 12:30:00,4407.914928058384,299.55272548864355,38.27825532805894,18472.12818969904,42.92247177257023,2.0440605948703676,3586.7328786625553,7.129973384797943,23.92374966184949,31.627129652584944,2.7239403781149347,1786.4852507155701,A班,1,operator_test
2026-01-01 12:35:00,4322.391296098362,318.1468770638146,38.09025936678232,18518.520861984045,43.603663898800086,2.198392384693885,3583.6645963418277,7.22672927166516,24.11247106728632,32.0805380418501,2.4837814921110057,1835.8486898627182,A班,1,operator_test
2026-01-01 12:40:00,4401.9699974097375,321.19223221591096,34.632505893047814,18358.910896886406,42.32058414946532,2.257599538851576,3593.5610671971804,7.200283426149537,23.883716700668717,34.213775017194635,2.8088780017413493,1852.3099156108933,A班,1,operator_test
2026-01-01 12:45:00,4332.3613690852435,318.30023003402846,36.28347908616507,18512.789743864283,42.460988117180726,2.2218991432087343,3673.1137980482667,7.315248015254018,24.12609532029351,29.58118523749603,2.702751924115785,1775.6998415165274,A班,1,operator_test
2026-01-01 12:50:00,4342.549923537752,303.5981986329673,39.79749324009067,18505.16875723766,41.66884947670373,2.4615370106551913,3510.1850343673177,7.250322839118585,23.99735200835807,32.805040933753716,2.8325482396292054,1808.7584805363729,A班,1,operator_test
2026-01-01 12:55:00,4380.355664989557,335.0880383123355,36.46299664511979,18674.134805278394,43.61162976019277,2.224215310558374,3627.7477731683807,7.2069373431375325,23.861524481932538,30.862302211300438,2.7946994129888454,1821.8476981051438,A班,1,operator_test
2026-01-01 13:00:00,4357.365244698154,317.58425163215065,38.94532173219445,18630.027513453257,42.57500259766481,2.2508636755686178,3487.003933015181,7.269152755108452,23.90482512194722,29.680984482961772,2.536462135445796,1860.668677609461,A班,1,operator_test
2026-01-01 13:05:00,4369.40949709327,329.8433446562427,34.951325361821645,18607.358865628124,41.92292683764157,1.9162859261075185,3567.690488437048,7.167082128153511,23.992686301417493,29.63730995321764,3.1430653012779293,1765.4989573686817,A班,1,operator_test
2026-01-01 13:10:00,4340.204840483087,321.5607688055296,36.135739529553334,18616.0054364574,41.86509823050717,2.0797975610330646,3672.3783394957763,7.1749152361321045,24.10417187170022,31.641209038106272,2.4656432090303992,1823.5178007374093,A班,1,operator_test
2026-01-01 13:15:00,4364.312532196107,323.00319243681963,39.390193891890874,18580.863063023753,43.25654534007009,2.3020500750830775,3532.5397315561604,7.209076786405668,23.996688530699124,29.203525356305953,2.7426870659710056,1808.9972189237205,A班,1,operator_test
2026-01-01 13:20:00,4369.035437629258,302.16219606256425,41.57978490113771,18390.23081416724,42.575125964424444,2.0818436687439013,3571.259454216251,7.179252389212635,23.895210525074436,31.782431818289346,2.7571331690855594,1817.7259948119852,A班,1,operator_test
2026-01-01 13:25:00,4342.757365793928,305.01786998542394,39.90721917750086,18556.20768507761,42.666420349756294,1.9304560858525455,3703.2156094123616,7.233875070339473,23.931853264155038,34.21802841539554,2.863065517439766,1806.7109714718847,A班,1,operator_test
2026-01-01 13:30:00,4328.3473785474025,342.3116802842887,35.84607995574662,18386.650298583838,43.55469851581742,2.3322483340888773,3678.8992703581,7.221380784003085,24.156656269691236,32.44054104382577,2.375919334739196,1773.9423133652197,A班,1,operator_test
2026-01-01 13:35:00,4363.1707794546255,322.1925162425006,37.14330156415981,18772.38570752092,43.55571605757403,1.9851030311107472,3516.4670108008163,7.197123167392097,23.830600289636525,34.869964129262314,2.8346218874938764,1813.7769187747042,A班,1,operator_test
2026-01-01 13:40:00,4315.648817209623,310.6899559042788,41.22390565397897,18425.5103138897,42.30724843427762,2.133827166376685,3654.2982187858174,7.178135022497337,24.231567454283585,29.708242670312266,3.141140502217801,1780.9178313198731,A班,1,operator_test
2026-01-01 13:45:00,4331.348757427053,294.53613984948834,36.38343939352729,18461.16583422976,43.57836332550326,2.175311033163326,3660.458495846433,7.204179054317113,24.348359105413994,30.775679901935902,3.3166487025360945,1753.50760185957,A班,1,operator_test
2026-01-01 13:50:00,4330.365185625277,308.31639274775563,35.34356117184815,18644.908572381406,42.800806714884494,2.0819539594101113,3545.5900389875223,7.26108657590819,24.08841660660847,34.434892855218806,3.0030848676768853,1816.819729979526,A班,1,operator_test
2026-01-01 13:55:00,4292.055384540061,310.96535061819316,37.863530899238356,18284.99683798304,44.330525897515294,2.126423035447964,3652.9764632762403,7.209625784762244,23.888730826911285,29.972073055957217,2.3632016388137833,1736.5333926757671,A班,1,operator_test
2026-01-01 14:00:00,4357.7059606386465,319.03128475080155,35.99312799707673,18573.52215556926,44.593585593118384,2.105390222375666,3552.2489887265333,7.184631046301439,24.008349468575435,32.974057689684315,2.712128102287545,1798.03221741365,A班,1,operator_test
2026-01-01 14:05:00,4310.739554057938,304.53875782260536,40.49164535923564,18673.906993403518,42.42360731796168,2.0924148731797576,3518.732105624499,7.173830745993994,23.946142339833507,29.248318897524786,2.7686185685351834,1804.7139361867041,A班,1,operator_test
2026-01-01 14:10:00,4296.9316007180805,297.194007229973,41.10421559211397,18446.167225074492,43.171747868452435,2.1693335003484044,3536.556787080289,7.224828060834404,24.19183565212284,27.945912712429248,2.8565558033924554,1760.4142301428412,A班,1,operator_test
2026-01-01 14:15:00,4320.341407873636,300.5634977342588,40.45731729067677,18501.4888402202,43.25419535424594,1.9277058013193802,3610.7442692885056,7.262932328539399,24.034038603754485,29.093553899376367,2.5419913267458414,1729.4040615470283,A班,1,operator_test
2026-01-01 14:20:00,4300.054921742187,320.83495631524534,38.10894536195941,18319.727358349406,44.250003461141524,1.9821002138331658,3550.8371915099983,7.252860078395543,24.178252381863924,31.64571588205967,2.482348823254945,1845.6158109220462,A班,1,operator_test
2026-01-01 14:25:00,4322.73100618542,310.41896728146526,39.84739196234819,18238.72459145569,42.64422914794388,2.061225133970824,3771.952388618336,7.1821436080570855,23.998394966992922,33.319667918232504,2.4560299658987113,1828.9791866679516,A班,1,operator_test
2026-01-01 14:30:00,4292.1527143490675,316.50310398917435,38.217646283514874,18451.92584347085,42.057920447969735,2.107330263418567,3624.001787893423,7.140122221968405,24.119412297130776,29.64615918070725,3.111164390172654,1804.0767777170597,A班,1,operator_test
2026-01-01 14:35:00,4269.215621052133,305.282459283417,33.21346927609156,18237.727810546618,44.13266053193743,2.044470151536815,3535.8972318955575,7.178682284389192,24.094305769660554,29.247926105399717,2.1984349998124415,1801.8405857190446,A班,1,operator_test
2026-01-01 14:40:00,4278.522343026867,281.1982229929671,36.436661471511854,18450.667844801304,42.52869284846264,2.0631721590868297,3673.071404916328,7.179486043027749,24.435133543231622,30.89311391445038,2.851322652986218,1808.995466753485,A班,1,operator_test
2026-01-01 14:45:00,4220.924638228651,311.28019074182265,39.58258727821408,18481.635238082963,43.84086692315769,2.1723432574203154,3539.2912503508223,7.16224585798344,23.9040589323754,27.99209849164896,2.7182332178751967,1719.5132158270758,A班,1,operator_test
2026-01-01 14:50:00,4338.505413039432,307.1687879893032,36.13992748904984,18395.90564101014,44.032269375913906,2.151353824871466,3599.282420125911,7.145523457067576,24.16036338293124,29.823868579531716,2.4657752919622857,1770.0151675486456,A班,1,operator_test
2026-01-01 14:55:00,4298.156889121075,302.2501212103076,35.5612435621842,18604.29233574871,43.000725198447206,2.3096093457468094,3611.2052020815945,7.224628653041564,24.096571484306814,28.97661210313916,2.9444206834591182,1815.4384326097859,A班,1,operator_test
2026-01-01 15:00:00,4256.864442572612,327.84710188444126,38.1489374918898,18055.44071230665,41.90842253312128,2.0393930647300946,3697.489768206792,7.128927432924351,24.010001512230716,29.51861875850966,2.8226798648208304,1815.1150635579497,A班,1,operator_test
2026-01-01 15:05:00,4272.474853783208,290.61971078425734,35.7369747785241,18337.26092069977,43.19618571340411,2.033901752564521,3599.344071883974,7.184165268821573,23.989825468260978,31.470772405964826,3.2396261985837693,1816.5571917630753,A班,1,operator_test
2026-01-01 15:10:00,4263.3741616674515,328.3348541477326,39.30012023763503,18424.681647161273,43.01491277696486,2.0950774457557704,3603.3049689721834,7.270174607104372,24.095582419289673,30.383940462049008,2.958799523093895,1768.6336720081774,A班,1,operator_test
2026-01-01 15:15:00,4333.880598583369,303.00295664975084,37.13383646136996,18668.507866729797,43.565570609879316,1.9041350792332281,3667.2692365428475,7.148160668213118,24.056128362049904,31.39600998903447,3.030694991991065,1779.092273038251,A班,1,operator_test
2026-01-01 15:20:00,4247.779884863219,308.8252305721307,37.864123500740995,18572.79980326155,42.21845504298531,2.1745389038398217,3464.721591126692,7.073923077276006,23.946992398879292,30.790675078111967,2.471277610036153,1775.8922696697364,A班,1,operator_test
2026-01-01 15:25:00,4282.158228541176,310.15821696701056,38.14156410969989,18585.95095877414,42.17728590896227,2.168963257054787,3478.3861705306153,7.222552077247927,23.890011672470028,32.02961742489268,2.8881051550533785,1845.1548573231055,A班,1,operator_test
2026-01-01 15:30:00,4259.682708381475,316.54088280044004,37.63175646086085,18509.333405055695,43.425510547352566,2.0847518933240554,3629.2635103202892,7.155617514991928,24.009200306671012,35.60903868949726,3.096957826055565,1785.9960922422956,A班,1,operator_test
2026-01-01 15:35:00,4262.152744422012,294.85066868455897,38.03147927822929,18463.105819853263,43.02728887089131,2.033823119950303,3648.9056019293957,7.138244619555358,23.918312549876305,28.339916721181933,2.7466902399304494,1880.684939988331,A班,1,operator_test
2026-01-01 15:40:00,4274.345506816787,310.72235756140554,40.45355207960268,18437.11859441146,44.28807462788833,1.945431465091309,3664.2965744236276,7.210786570424996,24.367841969414663,30.548641959822696,2.894877761942647,1797.299617159347,A班,1,operator_test
2026-01-01 15:45:00,4226.630234020973,290.6585605226309,35.91813102500921,18416.566405775382,43.31704025849588,1.9927040548029988,3575.153556893805,7.182958170112691,23.934664591374393,35.618971381325764,2.6143786104207076,1802.2725037144262,A班,1,operator_test
2026-01-01 15:50:00,4255.188211076682,305.30099044256303,37.713942747473304,18471.337151510306,42.65896218490452,2.295090277717888,3640.852796154602,7.168587769395685,24.139044324255643,29.58753124706293,2.9780826595893397,1804.7283457901501,A班,1,operator_test
2026-01-01 15:55:00,4259.335897764982,295.9808096056183,38.562032278566484,18451.80666444689,42.53756544904454,2.198959034807728,3463.603694880982,7.212266940256418,23.808144793389182,29.615547399666845,2.7921760510220555,1789.1442064355583,A班,1,operator_test
2026-01-01 16:00:00,4270.22292156188,299.4180235630382,36.79279368582655,18209.753059708542,41.55400053004505,2.2291941009455,3520.051719841983,7.195606289976244,23.930880327132776,29.95603443966285,2.7119051120793753,1822.6602377326556,A班,1,operator_test
2026-01-01 16:05:00,4310.452355329706,294.4224835426247,38.45472533071408,18397.34562207827,43.25965597146175,2.003054267811437,3538.4337264852206,7.220218315851037,23.853050311512636,28.949760290237826,2.7799541783978645,1752.396899900653,A班,1,operator_test
2026-01-01 16:10:00,4218.264034242737,313.1049837492016,35.33352147868996,18405.668967005622,43.42237156162245,2.0180552094031774,3556.253823483429,7.240637156483159,24.02007957690482,30.548712999082102,2.8829436690685095,1850.5610075424133,A班,1,operator_test
2026-01-01 16:15:00,4231.738476139984,327.88041866180606,40.59333527990255,18631.678310424908,43.03274462882216,2.2068749276998862,3473.514245002838,7.153086862994294,23.98658355179936,32.45104847235491,2.385324298409405,1842.5876876698724,A班,1,operator_test
2026-01-01 16:20:00,4136.806013354132,330.01767085717427,38.80218267157564,18461.088918243157,42.25144777418867,2.1882691924674,3461.2373501716706,7.1003343686615565,24.49895072726048,31.980053842901278,3.3505689192802617,1787.419964352694,A班,1,operator_test
2026-01-01 16:25:00,4212.048219890876,316.25684429853146,37.351068497263746,18482.14865519927,43.23191359774112,2.2813796163933064,3574.0769649822228,7.234550576468759,24.05321690254291,29.53658751265669,3.2150303039557566,1782.4452484564358,A班,1,operator_test
2026-01-01 16:30:00,4228.830216313175,327.50354807341927,40.174295157371226,18470.114335577837,42.74081598050577,1.9947098460491286,3487.439214396841,7.303216460805005,24.011953596624124,29.32009519549513,3.052525592213895,1779.879860729016,A班,1,operator_test
2026-01-01 16:35:00,4175.868581838294,321.7927669925402,35.215711716843515,18203.9937299732,43.19569796122618,2.2582421852153414,3637.9666814359475,7.230913566889764,24.314926320952637,30.09349725228575,3.1602729837259815,1757.3663504087044,A班,1,operator_test
2026-01-01 16:40:00,4194.122658135024,307.7595977908085,37.93261553341767,18402.834567233698,43.73079039327022,2.093095516780403,3609.4010799869507,7.234810339472224,23.86490244493929,33.20630183763328,2.8721010201289867,1821.8235715276296,A班,1,operator_test
2026-01-01 16:45:00,4188.866845575811,322.5226399042314,40.38722893918903,18270.854262697685,43.56321947429343,2.071887604269105,3616.3469324818125,7.079287422869438,23.720593287100716,27.11335224512301,2.7416231915868066,1796.5168341481583,A班,1,operator_test
2026-01-01 16:50:00,4250.377113897785,300.5946922558698,36.981766623464914,18368.821221174527,43.018832519658346,1.9974764334890438,3527.9580571105903,7.132534841964523,24.261358003118342,32.0472391554954,2.9788597506421195,1793.0129494798578,A班,1,operator_test
2026-01-01 16:55:00,4186.960298481661,334.48616467747473,38.96998617308445,18326.900159853114,43.46028872576054,2.196395703103338,3611.5451966568253,7.26148202784157,23.87455899778875,27.845154923012363,2.6746172758243976,1771.25799795027,A班,1,operator_test
2026-01-01 17:00:00,4184.55475984314,320.9730248244023,37.80928689609082,18267.841982085567,43.11221381708249,2.186904705972164,3654.1797476773845,7.150853784919696,23.84997648862802,29.975122424287456,2.5503393446302716,1773.6176422336102,A班,1,operator_test
2026-01-01 17:05:00,4241.077122978591,324.194976940815,38.25643071528597,18360.452079690156,42.66607356201165,2.2369843229773743,3610.8189131009276,7.174799678786876,23.820918657253554,29.52886624836508,2.799057974792055,1818.327360669831,A班,1,operator_test
2026-01-01 17:10:00,4183.734286322771,321.058935841236,41.10435113863594,18536.719271396298,41.93933219401691,2.066608767914091,3561.4269541213816,7.276255974985075,24.378928166367846,30.87562109063137,3.116252629115166,1765.7575082913688,A班,1,operator_test
2026-01-01 17:15:00,4185.692847004572,321.00894190684784,38.83996966916096,18317.484343473978,43.94747971794974,2.1887116924552372,3636.0965080152555,7.182577546521886,24.205034595282477,27.575811371184557,2.81639349110162,1803.9688473695674,A班,1,operator_test
2026-01-01 17:20:00,4176.573626591928,313.4478290805896,36.34341961869661,18501.169528488525,44.73108767519832,1.9091257585074775,3552.8771816147123,7.174567143916099,24.035903516461488,32.039454060163145,2.772866747957588,1812.4584716973752,A班,1,operator_test
2026-01-01 17:25:00,4191.550354975866,297.1673332120587,37.133820933105525,18415.171954517326,42.689908258185554,2.183453165265622,3674.759050749256,7.180823485326658,24.153377829167464,32.79308035217087,3.048076207039764,1763.3788139887743,A班,1,operator_test
2026-01-01 17:30:00,4144.163076491509,295.08042587804766,41.05140408684846,18379.08439415704,43.1099681163427,1.9459611797544447,3612.249013898809,7.214646980000802,23.950071934628433,29.283047752599288,2.572599789256201,1777.9605710305825,A班,1,operator_test
2026-01-01 17:35:00,4147.448906567927,311.62403783916596,38.521156119666514,18384.341822185343,42.80016965378894,2.2674463266665064,3517.179084350456,7.187264657844681,24.09868594325468,29.86292601088101,2.6027331695733285,1832.136242474076,A班,1,operator_test
2026-01-01 17:40:00,4172.262729335654,330.5269750509725,37.74578285019659,18490.50718532128,43.38646693620511,2.1984700587985384,3719.3290454633056,7.261619245841235,23.953340885552443,31.81981365620599,2.770466793216616,1832.9039093968524,A班,1,operator_test
2026-01-01 17:45:00,4156.212081013642,309.0536714157633,39.20936757118542,18459.651303681345,43.18544113496602,2.0354093702701066,3546.4469806285038,7.282133587695314,23.79151059883598,30.786082994039766,3.0695264948775227,1825.520521521468,A班,1,operator_test
2026-01-01 17:50:00,4177.904995905341,317.56243609563273,41.515074724169935,18492.670248186758,43.72437005930019,2.2627340890605283,3613.5109844574927,7.269415799571093,23.84568449868966,31.595301042569986,2.6127422351027936,1803.553713535896,A班,1,operator_test
2026-01-01 17:55:00,4193.143987403648,307.36637957829726,38.006868628595626,18519.9218325377,42.597069029855945,2.181226600565658,3619.534284915617,7.210108340163255,23.779295499756977,30.979355631767497,3.254287806510349,1821.8690141389927,A班,1,operator_test
2026-01-01 18:00:00,4123.513445482117,319.98877293978444,36.46097226233177,18382.814990171646,43.14720750616559,2.021903888219493,3539.1020324713477,7.156080186159809,23.777231882881964,33.993399707323356,3.165973455851378,1800.7592911372278,A班,1,operator_test
2026-01-01 18:05:00,4180.3754762019735,308.8664230110251,38.686950224531735,18400.606631213395,43.96148940447422,2.1716430391082966,3760.3451340099523,7.179845041973233,24.11871395153337,33.37338356467024,2.9124759767286856,1841.898578801507,A班,1,operator_test
2026-01-01 18:10:00,4116.5707717518935,323.2148799353556,39.63675821928769,18385.022475207512,42.80128749292465,2.078808142633644,3607.182610593995,7.227562188784964,23.945846966186547,32.0792613098173,2.6513403786238006,1797.4790530633502,A班,1,operator_test
2026-01-01 18:15:00,4081.3042311583176,300.15531123320113,37.2288381631624,18229.586364745945,42.60981954557299,1.8422831998522444,3595.9809771772693,7.1521450379506355,24.065006854844302,29.034462243426233,2.1308650348437204,1843.7823196217787,A班,1,operator_test
2026-01-01 18:20:00,4082.9513240334077,293.3212517923036,37.08532883892854,18403.985634593784,43.81227909538374,2.409271721368584,3631.117597701808,7.2295664694462936,24.338941055092096,29.181283527591734,2.647741582353197,1829.6130354774773,A班,1,operator_test
2026-01-01 18:25:00,4095.6975438511654,309.0364569035364,37.939646910363344,18343.79429724531,42.867295873989605,2.15952915068963,3673.8009104512676,7.188000409055373,23.870002540974316,34.82504953134497,2.954781333985664,1727.4251509240657,A班,1,operator_test
2026-01-01 18:30:00,4093.219961085148,296.531084485518,39.237428945491814,18327.547447968944,43.422971880820846,1.9511411111794033,3631.456492692361,7.298414501911514,24.193232891424056,27.94746721982679,2.9308301209207155,1813.591156309629,A班,1,operator_test
2026-01-01 18:35:00,4127.769889032082,312.94830924295616,38.80860276700139,18171.965145958624,43.90629722655692,2.073836838062005,3602.935521947639,7.249141831964291,23.679577513897335,29.700097669424586,2.7749267952576906,1839.7387960326046,A班,1,operator_test
