记录时间,RAW_FEED,窑头煤量,分解炉煤量,KILN_SPEED,窑尾烟室温度(℃),窑头罩温度,C1出口温度,窑尾氧量[%],ID_FAN_SPEED,主传电流,FREE_LIME,化验备注
2026-01-01 02:08:00,378.6256281627635,35.42712609054449,30.85687710517748,3.642275988475787,1061.4416367701563,1384.9002314041034,328.2590787428724,2.3803620302221105,857.88016161368,621.9068715944103,1.3241318958029655,正常
2026-01-01 02:09:00,379.737172647926,35.16621096612442,30.97374274163748,3.5614150176319157,1069.212681334786,1389.0761750611732,323.43499408738154,2.3614449502654025,869.8754678691021,612.615608710531,1.2356811453475582,正常
2026-01-01 02:10:00,379.13173708238594,35.16593824373461,30.689273470969066,3.6341969631079003,1085.0158709469963,1378.8454269643278,324.450941254568,2.4645111967282216,862.4873973551939,615.0690295279524,1.3400928696348378,正常
2026-01-01 02:11:00,377.9850755636762,35.36594038893981,31.08916748397994,3.6083704602724853,1083.6494089530177,1380.8351782116592,326.80108393918357,2.4128203511411157,857.9022393311005,628.09617613829,1.208812382220294,正常
2026-01-01 02:12:00,378.6029344622255,35.296255878182286,31.047944980429065,3.7167765476590016,1089.2791193928972,1375.394307791964,325.67805511017815,2.265360865407255,862.0948411803743,626.6193956651119,1.1996315436100922,正常
2026-01-01 02:13:00,379.5910774153749,35.389395170444786,31.003699898877137,3.5498229147326246,1078.0989096234932,1369.8682588285567,323.7907578644703,2.374850972326035,858.7941883054558,616.0079909847589,1.1761683262232752,正常
2026-01-01 02:14:00,378.3422206876646,35.05379844585689,30.983670534204276,3.5550119320084828,1084.6547169718176,1364.858159100149,323.24246700808465,2.333107616676741,855.1443386921462,630.1135606046662,1.171670648946882,正常
2026-01-01 02:15:00,380.55641189658013,35.36192657154422,31.290857564240312,3.6025230634141536,1085.6043084050536,1395.5396278221197,324.6159829780135,2.64765561993923,862.5732611340335,625.5662343002441,1.2392130056963981,正常
2026-01-01 02:16:00,378.0956586665529,35.352256314952264,31.13909258987397,3.584294856842044,1083.6968865434533,1373.3540662685903,323.65700645129397,2.573974434128238,860.1220578593014,615.0291079236949,1.2630684883250736,正常
2026-01-01 02:17:00,377.84904763240417,35.16266923027486,30.981315157517272,3.5868686486139367,1091.6320373579272,1391.4496307867962,326.04819924072933,2.2560305822367908,859.9249288856885,619.1437108081232,1.2869586560638666,正常
2026-01-01 02:18:00,380.0100929868811,35.34019108668211,31.06252587169123,3.5902438401992187,1085.136388948645,1383.898358653479,325.12971986688746,2.4109147290992445,858.9223745493538,618.3527765941187,1.248321198328897,正常
2026-01-01 02:19:00,379.68464385523885,35.45816517599672,30.863452958075587,3.5944107193320307,1077.5566887849782,1388.3500270627649,323.17055598610125,2.4170589278916856,855.7242002551094,615.897935462916,1.2924584649774067,正常
2026-01-01 02:20:00,379.41865130929045,35.66064440407282,30.907356161566465,3.6121391534528655,1086.0438940021263,1386.7816157431123,328.709163408216,2.355452998418774,852.6748143369033,612.2679563559657,1.2934445008114468,正常
2026-01-01 02:21:00,378.70312931364066,35.79428523589439,31.677786407937948,3.590557890902461,1073.0115646166041,1388.5679769302076,325.3168353698491,2.4391621504077357,855.0509295088873,629.4750411414168,1.2311011902722675,正常
2026-01-01 02:22:00,378.60230105138703,35.168491365960755,31.023457601667136,3.6152744031700976,1074.1670840557267,1356.6442908905185,323.836977958873,2.3682112840528364,843.5778185221561,613.9909801537767,1.2108237573236025,正常
2026-01-01 02:23:00,377.33803518731474,35.40124981478529,31.583673726450353,3.6135260829608113,1085.4615176759844,1388.3682303480819,326.42791575357114,2.536411366028977,859.2211570313152,618.861328307085,1.278740655670537,正常
2026-01-01 02:24:00,376.69953018417857,35.10795930245134,30.78396809605953,3.6143104620570417,1077.0333014744679,1382.2692250227797,323.6987645199335,2.29952727174572,861.5245603733281,615.8710826664461,1.2866154646744326,正常
2026-01-01 02:25:00,378.77734705121327,35.37152269946136,30.8992902399039,3.6079738072936487,1083.7219740833618,1370.644982009153,327.2536864337081,2.2308539040756785,859.5552100462404,615.3738023350056,1.3342132597126601,正常
2026-01-01 02:26:00,378.09499933700755,35.42437650757545,30.847551523453298,3.640176071386805,1090.5410313020182,1375.7097863921972,329.43445381621603,2.373778387841227,867.0642163001096,625.7514300337156,1.3598131767304906,正常
2026-01-01 02:27:00,378.21489198140347,35.46048681771428,31.002986394543456,3.610095945004261,1087.0702478005908,1390.866165414515,325.63055183144354,2.41078994275798,861.0102479692633,613.0390396289009,1.2793359939726783,正常
2026-01-01 02:28:00,376.98462707386255,35.141031518009754,31.00493176387176,3.6086455744346657,1076.0132658055584,1383.0448941733418,323.48336842555784,2.2559446731476362,858.3078255046222,607.4581103582627,1.1041214519592633,正常
2026-01-01 02:29:00,377.99143350871645,35.150759723231424,31.320081955396184,3.607464921497327,1087.2563827081583,1387.4230131786044,324.3401557023149,2.1664088449418197,860.0303069413687,629.6178281248847,1.2614693140330318,正常
2026-01-01 02:30:00,379.2143678164108,35.718407907748436,31.278510003499427,3.5668204047448864,1084.9336600538784,1371.9068396240154,322.7784950354947,2.4256748795500687,859.0321078204306,610.1049106071678,1.3403197493297851,正常
2026-01-01 02:31:00,378.10631107109356,35.49100733441858,31.323938133382452,3.600649610417788,1078.5152273825477,1375.945867136161,324.9716990340763,2.426628910335289,867.5605944035233,616.1304283110691,1.1661219100780051,正常
2026-01-01 02:32:00,377.2412365089776,35.32119092298339,31.120327954673996,3.610217541679622,1084.6491855923384,1373.5229719020815,322.8549272235764,2.333341321296343,855.2284958940803,622.0547919915855,1.1221295313304773,正常
2026-01-01 02:33:00,375.37149690101194,35.37360881424587,30.92485679213423,3.6168643778933327,1081.6373091381092,1370.5519584154638,325.6256072789361,2.2068190879294862,859.0777235733104,616.8475199041098,1.1867275623876854,正常
2026-01-01 02:34:00,376.0630236892149,34.98990461751034,30.87733248968251,3.583398719020305,1083.0526778628446,1384.249270605555,323.99187010961754,2.4524951769153978,870.3185533829311,620.310318282162,1.283097123605783,正常
2026-01-01 02:35:00,376.5299050609422,35.218649320471926,31.31856142065862,3.5939649733235184,1072.2251580677218,1387.4443117477374,326.5196495417054,2.4822882079613473,861.1011993099544,626.9265503541218,1.3301319330248595,正常
2026-01-01 02:36:00,377.90977675879003,35.22787016395163,30.98917482496336,3.6184380504161013,1075.9120149698595,1371.7911904000175,322.3233953038328,2.3471134539481002,854.0998016945863,614.4319030933739,1.2226878786096533,正常
2026-01-01 02:37:00,377.4076570208221,35.17520918557081,31.062873129262268,3.5723662286400977,1078.0285272384979,1376.1219788954372,325.9406148182337,2.299548473764424,863.3064695143364,621.8894568130028,1.3535534363649655,正常
2026-01-01 02:38:00,376.46984820296865,35.35842287563555,31.18855896036999,3.596875789746727,1082.10869841254,1376.7816549729057,325.86331894174646,2.3382433060091774,859.2932213991336,614.3061727124042,1.25915535799534,正常
2026-01-01 02:39:00,378.47277672954095,35.157096015991165,31.061848978470355,3.6132588104611436,1081.0694938330314,1390.2409712890149,326.42701243280175,2.4368523980846413,868.1944167811254,621.6281461933229,1.3304746246397323,正常
2026-01-01 02:40:00,376.81026348224293,35.19280287019919,31.08440827883332,3.5954120877235396,1072.8892710693433,1368.0816987921812,325.0495285328985,2.5060889458559097,864.8822051167714,632.8485610240444,1.2932124361743946,正常
2026-01-01 02:41:00,375.8899326039017,35.19345299993119,30.769538955901382,3.63324315177207,1076.1299017150968,1369.363736925991,327.2158933957687,2.4712056558419024,867.6151433904514,608.964903521671,1.276518865055312,正常
2026-01-01 02:42:00,376.5279269552023,35.18547873847008,31.22716756236398,3.5890024937100975,1080.0735091933636,1374.4673905557515,324.39349620525525,2.29628502230246,860.8490204403126,623.9782107078303,1.3361565292266167,正常
2026-01-01 02:43:00,374.7792602142782,35.60293482265082,31.22776429252109,3.553274957449014,1082.7496259606335,1370.0607787523588,326.009860310039,2.4370095039940627,853.7710038006354,620.600728527699,1.1959286321408764,正常
2026-01-01 02:44:00,376.01783484502675,35.09240232762547,31.274834004841573,3.6773862738757637,1090.1990045558373,1383.8447753296325,322.3461696904181,2.316654889940904,858.8326196879661,614.3470503375444,1.2956367182668511,正常
2026-01-01 02:45:00,374.4564541837677,35.23942528527158,31.396449806466173,3.576629279331678,1084.6777866684265,1379.9033936245885,326.5989252469694,2.4768230042626103,862.093535094205,617.6464979899239,1.1734855019319232,正常
2026-01-01 02:46:00,374.8684096229217,35.209697342782306,31.146560762724583,3.6573538596250716,1075.0547698696944,1371.6889742928165,327.0116032768929,2.3382465821596687,859.4100135345328,612.3679996151394,1.2261946163409099,正常
2026-01-01 02:47:00,374.80257179085385,35.00230278406106,30.937581955417457,3.67497284107708,1098.2769717106949,1384.9206380122132,323.4409827608399,2.3042403718678384,854.1399709351606,627.0029672712136,1.1647514195985738,正常
2026-01-01 02:48:00,374.8139352344385,35.396339185937784,31.00081869389898,3.5671899369968165,1083.5785349965229,1394.545459980249,322.649177103041,2.44666165875387,862.5339712774932,621.5173670742494,1.17872639343681,正常
2026-01-01 02:49:00,373.44385134816923,35.3560425737722,30.863496532004767,3.579747021879977,1078.75829267374,1387.6911365376316,322.3700375012018,2.3782232485273505,868.7073556241536,610.7505906209219,1.3800323909467018,正常
2026-01-01 02:50:00,376.80278865868604,35.20664170379619,30.8093292835409,3.6186071961906285,1077.312870998959,1376.4719152957255,322.4585639100547,2.463515133148614,863.3844272670896,606.8815461320377,1.2326119580457848,正常
2026-01-01 02:51:00,373.1244549237324,35.11174645022807,30.834116888767884,3.598404414932503,1079.3101340106675,1377.3004038845522,324.9868663933304,2.368263936457704,863.6085241749695,610.1846127551905,1.2598125421904123,正常
2026-01-01 02:52:00,373.4431704673089,35.02325572138522,30.58498522063474,3.6302606971284948,1078.9777913935013,1371.479889240123,324.32720341536077,2.3969460997828596,859.1497003968319,626.0297235089193,1.299932328046075,正常
2026-01-01 02:53:00,376.0799526742075,35.34443994203302,30.99641914645982,3.6381721018062714,1085.3520453733743,1381.9349139340068,326.1434629038844,2.2925559458743097,854.3503075416805,611.5477990245098,1.2611729290480527,正常
2026-01-01 02:54:00,375.01707133318877,35.58424525212364,30.732290535073542,3.5643907314946777,1088.7722946955314,1377.4880846907192,325.249767434052,2.270044253413582,865.5274405952221,599.562489423275,1.1787029228556583,正常
2026-01-01 02:55:00,373.11770583532495,35.21634650159618,31.02695164841717,3.583285291130399,1078.5152594933993,1369.9000571024576,324.01915420172617,2.551044624832243,856.8586544574641,619.7225018628087,1.0855380533763008,正常
2026-01-01 02:56:00,374.55027447833544,35.43701448859208,30.53801653761523,3.5656735381910503,1077.6571594054976,1389.969218425,326.2734265856485,2.510323579006592,867.2620050408135,604.5891875333383,1.3015932602662916,正常
2026-01-01 02:57:00,373.4042687601884,35.32920657716537,31.09418385582024,3.6512794402608835,1074.7424550943658,1359.439444250588,325.3197987356985,2.3730412328198356,861.9220052330611,615.4218442148924,1.1576772771835773,正常
2026-01-01 02:58:00,372.5523113116568,35.25822279818549,31.002989847119473,3.619810059723902,1071.9617561403402,1376.8578334442338,324.07801737034225,2.233657703002308,861.9755698765287,628.5518164805248,1.172913637571577,正常
2026-01-01 02:59:00,373.5451447630588,35.37592685534112,30.965165948504435,3.5952817339505008,1088.0484591323402,1387.7061143609944,324.54207613788435,2.3221667007630424,861.9551396513763,629.1876486587897,1.4011123795011542,正常
2026-01-01 03:00:00,373.63865788908834,35.24066384604842,30.873673396754253,3.628126816983032,1083.917306565083,1382.8717869619816,325.5104806108963,2.4490855068200386,861.160062366075,624.4626037579752,1.1650417321225788,正常
2026-01-01 03:01:00,371.1121107182794,34.795876023851115,30.80461359207074,3.5749023010468783,1075.32990842007,1386.4886965363858,326.1410910846355,2.412518355728249,857.9355978812584,619.3088524426023,1.196030692190791,正常
2026-01-01 03:02:00,371.9092139611579,35.30119389067507,30.821343259989707,3.619609099068699,1080.571636479664,1386.137683785185,325.36526102682075,2.193002782594568,863.6893843754369,619.433801158752,1.2721634371615245,正常
2026-01-01 03:03:00,373.3427528139792,35.28296675503393,31.114100507025338,3.62101547595819,1069.6124284083783,1387.3586390384676,322.4055340888088,2.4686225667334383,859.598204005194,616.9243424618742,1.3020946769651534,正常
2026-01-01 03:04:00,371.4822363458644,34.93488490460479,31.138537309502684,3.603772794362958,1090.08546708127,1378.9351082710978,327.0368870161329,2.417466368685274,864.5624180436823,616.2128336760819,1.3292378583375961,正常
2026-01-01 03:05:00,372.64919262514564,34.923927496074036,31.34231264131885,3.661905603659101,1069.2013565913169,1379.7908779115578,327.8181934197383,2.3818366116129566,851.6497264699061,619.3318987843802,1.2930527044708284,正常
2026-01-01 03:06:00,370.8044597177109,35.40928119436824,30.67646918265736,3.5655226329590497,1071.1200705683823,1385.0346411554917,322.8859766073409,2.2801981863940632,857.3173820660099,617.3950119304989,1.237022603137826,正常
2026-01-01 03:07:00,371.5310510599513,34.979468197392976,31.194080982942967,3.628766426782197,1074.9973436267624,1391.119713467914,326.64174783744767,2.384006489683512,849.8137048296063,623.7585032215393,1.320411115597849,正常
2026-01-01 03:08:00,372.0848374221336,35.362059452200185,31.054550769939123,3.651590463625332,1077.0495112496237,1381.8615348849974,327.57027101909955,2.3632315916456674,858.7684521943584,630.0091507173084,1.3034461861274544,正常
2026-01-01 03:09:00,371.7859324635707,34.93421279224697,30.57116439353843,3.5896877745239304,1089.6510006114445,1383.4111556187993,321.78227282329186,2.5054369388487006,862.9927247890281,624.4732655648468,1.2438714520396634,正常
2026-01-01 03:10:00,372.180890127692,35.025072021105046,30.883422125129076,3.594831098624946,1083.2083420610998,1399.5482494680944,324.3093973112147,2.456321857191943,856.9073946025877,627.4570245988359,1.1060730932744054,正常
2026-01-01 03:11:00,368.5601483039417,34.913141063112946,31.025482883832375,3.595126183872399,1081.2219794963098,1372.9071507868914,326.37374472961494,2.3875361133463264,855.9440141236441,621.1612237082953,1.2758780453780008,正常
2026-01-01 03:12:00,371.74759396131253,34.933773233247045,30.36830858464496,3.6157906249828127,1079.4273034338185,1368.918411610022,325.705895310893,2.4406989359199085,862.8051185363772,623.6930390186453,1.2345947848516203,正常
2026-01-01 03:13:00,370.93721125209436,35.24378866788735,30.89041093559248,3.5440981490418846,1072.0558330085425,1381.7605566749944,322.9729901521849,2.2788051123982673,862.3684199854927,613.1656957936976,1.252280260994254,正常
2026-01-01 03:14:00,372.1246648339557,34.71488244530513,30.66482293619103,3.586343491073706,1075.4272016475802,1383.0543819671666,323.561655515565,2.44554167147181,855.7512600932258,609.6720799552877,1.2781704891270267,正常
2026-01-01 03:15:00,369.8137046229439,35.12099506937822,31.103037977090633,3.6026492605324973,1070.8030196047107,1385.4486656600172,326.3032214858796,2.3763295245912044,868.1737978632981,609.0695511659777,1.1442352210448128,正常
2026-01-01 03:16:00,369.6693939336701,35.134952833308375,31.09103414094169,3.6538244871754677,1069.521687931278,1378.6903278631216,327.4177751322748,2.602288066764272,861.1159185695961,623.3343552298891,1.1815185605101866,正常
2026-01-01 03:17:00,370.50451736341984,34.919699159306404,31.30867555105772,3.578130144591384,1075.3315455532083,1377.4277512923518,324.9587862398103,2.5442577433658915,858.9630026482819,614.8670674574096,1.2399666415667232,正常
2026-01-01 03:18:00,369.16487501796814,35.50996780162323,31.113121361449643,3.5915454711393675,1082.1871208274251,1386.1767394476876,326.9627267216152,2.5397340631068817,856.313701273238,619.3394438104892,1.1997970220934693,正常
2026-01-01 03:19:00,369.69794218962016,35.17684942463684,31.205124730814312,3.5851687776247148,1071.4492070171316,1376.642730200144,322.7162087085308,2.435495651150057,860.8656653470046,613.1439658563422,1.212109789634371,正常
2026-01-01 03:20:00,369.62181002860467,35.01976685025557,31.326066456345348,3.5767313115967854,1081.399760478145,1378.0897163510194,326.39337164470317,2.2518722947044134,862.1714424360963,628.3333608477712,1.0912708440979384,正常
2026-01-01 03:21:00,368.1340280389967,35.07822475672409,31.23374041559658,3.6063338080873186,1073.853306291261,1393.048181428018,325.59528299882385,2.4712887902881744,855.6435237034781,618.7772013869559,1.3425638803295346,正常
2026-01-01 03:22:00,367.3524586463628,34.983820553271265,31.02545425051251,3.59805579877972,1080.1057974470125,1374.2430576833683,321.5846476395347,2.3435230689475883,858.4094025976282,626.829102910572,1.2490497323948557,正常
2026-01-01 03:23:00,367.41118585333624,35.20959919822532,31.074744623585488,3.6183556703593363,1072.0790858400378,1374.0041299310176,325.2668408347573,2.5119393364447187,857.0576909952804,612.6998053265431,1.227601466340822,正常
2026-01-01 03:24:00,367.3990827074126,34.864960423766654,30.935508651859678,3.5951276258607776,1066.7092253820538,1378.2488548540437,323.5161439615922,2.5169102110270827,860.6818580911997,631.3627466720899,1.1749527642699398,正常
2026-01-01 03:25:00,367.21594114335073,35.3127730766527,30.900288132177327,3.6076919734339223,1085.8808564926728,1380.243795880154,325.2293329545222,2.3125600143990948,856.7889918562089,608.5179639240378,1.2745420529874678,正常
2026-01-01 03:26:00,366.9839880916116,34.476133011222686,30.931296461866634,3.578955791435147,1076.8117420358026,1379.7423721138346,327.44139993880594,2.3129093687155193,855.3082056055772,621.2073608931915,1.3592288284651943,正常
2026-01-01 03:27:00,367.81051483122724,35.439556216039634,30.592350801316936,3.548726981408397,1073.8273212062093,1400.0707501954082,326.0981526614609,2.321584181536391,865.1179571114002,633.2899825437092,1.3201345421563526,正常
2026-01-01 03:28:00,367.06608106949324,34.988258314089556,31.4497630801721,3.6409545695678727,1073.6059281205085,1384.6142261724744,322.9407657798067,2.4693596970867056,855.5810410755906,618.760580812535,1.2139242497379272,正常
2026-01-01 03:29:00,366.1013698404063,35.15679207947143,31.223233986488072,3.603800400730208,1081.5049913426988,1379.3618004470316,323.5068503544951,2.3655870104636763,858.6696033326543,616.6911507913373,1.1705541573783327,正常
2026-01-01 03:30:00,367.5594882151543,35.06565429116008,31.013657881100727,3.5969543330287146,1081.0339117138194,1375.5242276705712,328.14703726144944,2.4022663299870612,867.8437459173628,627.1940074303855,1.2146954018945533,正常
2026-01-01 03:31:00,368.21138088801047,35.05306041011666,31.172611012078423,3.5632681700314492,1079.288811358803,1370.7611486241017,326.2587137720267,2.3614530598854206,860.8139892112025,618.0635848927423,1.2662999175762812,正常
2026-01-01 03:32:00,365.6916490301109,34.61621203895555,31.005602149778394,3.6097835954817556,1088.795079648867,1380.1126610281638,325.0599493868691,2.2340810107090596,863.0645983863144,625.3239510786321,1.1979254640633203,正常
2026-01-01 03:33:00,367.08341547214155,35.0881586180883,31.399284211560836,3.6549693055461248,1078.061287125274,1370.2984337898167,325.200819819377,2.3781125416312268,863.0077598696956,625.5819598021309,1.3232506048207786,正常
2026-01-01 03:34:00,367.18652435739796,35.35055617306175,30.586704264709702,3.628070218603318,1090.1035672545179,1388.8493447477085,326.45656959551536,2.389340679597598,857.1219217262006,618.0082891511062,1.2994352236284512,正常
2026-01-01 03:35:00,365.0964102311152,34.83153712473723,31.356177874493152,3.625926214876471,1086.5703157307735,1386.9766438649274,328.4072396043342,2.5611261250549204,856.8034718729699,627.2168802141005,1.2159162661964242,正常
2026-01-01 03:36:00,365.23480481026604,35.02127245093186,30.96648005632091,3.593094132544132,1073.2590898626556,1370.1056738871507,326.91898562295876,2.2995007110568695,855.1152926750298,619.2530137995761,1.153161806708896,正常
2026-01-01 03:37:00,366.11111524117774,34.672902638703704,30.93843905729083,3.5768620339145243,1072.892111841265,1367.6038717210147,323.2192347109537,2.3435384870418434,857.8677525974529,625.2405914654217,1.1860977674387736,正常
2026-01-01 03:38:00,365.88697493111124,34.634472305832,31.498551952049436,3.624423935819942,1077.3714320089116,1377.6485967561248,324.8463305394355,2.2896370600679123,857.0167042516146,616.9432229983416,1.3506725847481655,正常
2026-01-01 03:39:00,365.0158851902327,34.7255108961574,31.042632428846755,3.6237703753875077,1075.0896244782023,1383.1376859372187,326.14673233070505,2.4159079780972252,858.6994642455727,616.027040400914,1.3079499500394476,正常
2026-01-01 03:40:00,364.16559523357745,34.58462311239642,30.669014804339337,3.570303345513403,1081.1414379595021,1392.0885472187804,322.2289587043771,2.2922502798243434,867.1722308699134,621.854849581099,1.1930410953376616,正常
2026-01-01 03:41:00,365.13603063327395,34.808731624003414,31.304076750222972,3.6019970500818395,1084.9905456273154,1368.5793982162695,324.7824820825328,2.3336612637364436,859.866542308159,614.946224692882,1.2901122726439556,正常
2026-01-01 03:42:00,366.25564807665626,34.525926194176634,30.812141027632798,3.586378684482231,1077.1967343809604,1378.9758198102786,324.1717587913626,2.4033435670310355,857.7129906663952,588.6388494610395,1.2359700981418111,正常
2026-01-01 03:43:00,364.7720472069037,34.635158843908215,31.13916722571288,3.653439793654777,1082.2004749065889,1386.264404998437,325.1361725939355,2.4571358237158005,858.8213408008265,621.8763218678127,1.2626473001009013,正常
2026-01-01 03:44:00,363.2335170556638,34.728594983015654,31.620199844532156,3.5715770800611915,1082.9536154927307,1375.78738556029,325.80693626838894,2.3686198783356813,854.2346636039488,612.9589795010316,1.2021981927049439,正常
2026-01-01 03:45:00,364.19748544098263,34.73468537730084,30.929641128513865,3.5586948930512805,1080.7241940023373,1372.2562734948806,326.1674988339755,2.235021280347016,854.7333594926274,623.6295224199841,1.1795716425435598,正常
2026-01-01 03:46:00,364.7122444113726,34.86227586252772,30.77376158646296,3.5438974104822085,1081.9622733525373,1370.7133331833384,325.9420008315163,2.3292419969610285,868.0836017823896,602.3821834040159,1.2774722873948738,正常
2026-01-01 03:47:00,365.1188880296604,34.76651996226215,30.967851790671443,3.536953671179175,1074.812213663301,1374.8960484241031,322.4710308736446,2.50787623522042,858.8140233199463,628.6650816248065,1.1385154990619246,正常
2026-01-01 03:48:00,361.16348076096637,34.89471686446305,31.032865475218596,3.6183718929423123,1078.3221405177896,1372.8758027260808,325.5480311332215,2.3599335355510824,860.4232173749049,627.4858993415227,1.3773520673401622,正常
2026-01-01 03:49:00,365.00708669566075,34.850726426636854,31.016251031469693,3.580247281859185,1076.5796910743488,1383.219330018503,319.65398384237034,2.3476912980069984,867.980978988272,622.5450559942489,1.5083981314490165,正常
2026-01-01 03:50:00,362.5093420897669,34.787792762626644,31.43355627768836,3.586125519658129,1081.9875108131432,1371.7263777480307,322.6259405774336,2.4121574992552404,860.6657352893601,619.2238594303922,1.2448143983163442,正常
2026-01-01 03:51:00,362.9597967145602,34.84771814979117,30.869022628388333,3.585742579657203,1076.757413094771,1395.720630487979,323.9856190872069,2.373082755463814,856.0593583963052,617.9917768763703,1.2870416424878028,正常
2026-01-01 03:52:00,363.0370456414542,34.857098135453136,31.027104278191608,3.617570319747303,1082.9667015459872,1385.2977308451482,329.0561440733867,2.4549120298504485,860.5084479078919,602.4301563096392,1.2692828102905571,正常
2026-01-01 03:53:00,361.46778128652295,35.001800436843716,31.27861078011247,3.6296452346768766,1076.754842370883,1372.7699825850525,323.6559460003277,2.5030656952026207,863.5992286967972,608.2842153237818,1.149243328515825,正常
2026-01-01 03:54:00,361.90272334145277,35.00382623503467,30.987207370227388,3.609108468480588,1069.2613013263508,1382.1421474524163,327.11733544098047,2.421321865181561,859.7149825254079,622.5664130742978,1.192684117908957,正常
2026-01-01 03:55:00,362.07583324899593,34.34412063806308,30.840393811621855,3.611037184098925,1085.0701300834244,1379.9252739123076,325.95107450709827,2.5505579386885424,863.4239974875348,595.4026838991821,1.126968745289561,正常
2026-01-01 03:56:00,360.6379896773332,34.733897538175974,31.014242500793927,3.5789995148899827,1084.5321395453152,1372.4754562038404,327.1980747229476,2.407189230091114,861.7144747627409,615.7003567438919,1.0466954644478137,正常
2026-01-01 03:57:00,362.1388114126186,34.90934745822888,30.811278909407697,3.5500134726134314,1080.8860228354765,1374.5552357246445,326.5937644265216,2.6189285736760866,861.1241161050323,632.1723656887084,1.2269691633060231,正常
2026-01-01 03:58:00,363.9289983826538,34.970013036876274,31.449340865797456,3.6455534445500257,1079.1941644530725,1375.451758352943,325.1050248531295,2.473285407350189,858.0342843173295,634.2457724187043,1.1797644135184775,正常
2026-01-01 03:59:00,360.7593552890271,34.786341812969304,30.983290960891413,3.64501326704901,1082.752472030244,1388.5929177888274,327.2018307796923,2.4795907620715227,856.9534115787803,621.4998476782308,1.2455020335210265,正常
2026-01-01 04:00:00,360.74899316566723,34.94981072168304,30.763466890942745,3.611566284277397,1083.3625424974068,1380.3856723651118,322.45142331645104,2.476279313381922,865.6491095516775,630.0680940996638,1.1760280328958472,正常
2026-01-01 04:01:00,357.8879223519711,34.61105852689979,30.82135120366152,3.5877588297057024,1092.3446545644506,1390.0677862045738,324.49222227143036,2.3794195399302596,858.523757335101,642.0288667955872,1.2651538149951729,正常
2026-01-01 04:02:00,360.6200032063226,34.69109908556023,31.16583900805077,3.5876392360314195,1085.173925310503,1369.338419243411,325.807118697248,2.5293795622337565,860.1877183820958,617.1767386782791,1.2322519905886493,正常
2026-01-01 04:03:00,359.6557122691414,34.381457141455435,31.151672579524043,3.619887503803214,1076.7331999788892,1375.3553046737693,325.8419834220081,2.483859041312046,859.1228329616049,620.7888843225327,1.1361115228471352,正常
2026-01-01 04:04:00,360.49247044976414,34.92607915579818,30.816914361269056,3.6712563129094025,1079.6260714981208,1390.8204462263518,321.55784860198065,2.4602222146397335,864.0494177298376,619.4683395423089,1.3051286424461166,正常
2026-01-01 04:05:00,361.02246906759524,35.24732976114274,30.969607608421097,3.6165595583334667,1079.7310601204747,1365.6210147361005,326.50948819596096,2.428929543054237,855.6993791408657,619.5398457947971,1.184338534916759,正常
2026-01-01 04:06:00,358.3862910135282,34.93549658026215,30.968439964031585,3.553777659047033,1082.6598582399236,1371.914246174956,327.4826562139402,2.388636508716299,856.4862396415631,618.4050634849666,1.2250317377500684,正常
2026-01-01 04:07:00,359.5778929586543,34.64888947032389,31.183138791377633,3.61584520581772,1066.2314688815864,1374.1315134053577,325.79913419405466,2.4530649636533917,865.8728698132145,631.3880172755673,1.4503225905622927,正常
2026-01-01 04:08:00,357.77820123404155,35.081654416007716,30.699734085833295,3.5968751512024806,1078.6449848258312,1389.163054547214,328.118415218747,2.213053008084743,864.3633835530055,615.3551616033435,1.1599176886850113,正常
2026-01-01 04:09:00,357.296314439945,34.9199332148153,31.26907626122197,3.6157253154627007,1076.7289919839068,1369.5487342412687,323.00937940904026,2.339078841891436,857.673632782548,623.0272495338229,1.2077363119348221,正常
2026-01-01 04:10:00,358.2854674214945,34.99614309007216,30.821235329067022,3.641213794164033,1082.0736640638252,1392.9594276723915,324.14318820311934,2.421993145082724,857.4611754272653,626.3160939846696,1.206781542738912,正常
2026-01-01 04:11:00,358.77195848989106,34.54983124158954,30.970039861493763,3.603194123662979,1091.346332515858,1391.987813658055,323.236082441572,2.2273797765716545,856.1311289377034,613.4487663086021,1.2608594051028261,正常
2026-01-01 04:12:00,358.0119366477776,34.6537145272423,31.365834440321414,3.5498543526068227,1082.4191387106434,1372.7751785824667,325.4055155618097,2.3824163268637584,862.7720086017938,606.531298084258,1.1947706967515048,正常
2026-01-01 04:13:00,357.5898561049276,34.71633661125204,30.786584073745562,3.5926824309623,1084.9970167927497,1375.6121144850172,322.41892280008705,2.3783035210693924,857.1875900951528,623.077552818812,1.3443557896757632,正常
2026-01-01 04:14:00,356.8412100101759,34.722696092128075,31.093956168350477,3.5733057600538607,1081.3842949544273,1372.2249489948267,328.29688366266566,2.3201243740788535,866.7616725662148,615.5459087317828,1.2765624065134842,正常
2026-01-01 04:15:00,359.43153598412573,34.86654385977343,30.843329489304995,3.5685540178261705,1092.9314819607225,1383.1252042629044,323.5865947420351,2.363575497813741,854.5464967517775,615.5576071923298,1.2125620519689622,正常
2026-01-01 04:16:00,356.84026888536374,34.72350520150531,31.215088576703224,3.6374152838326372,1079.6288718322858,1382.9430111208874,323.1605479538344,2.3235039300089073,863.2282451920647,631.4992009912751,1.2411718400156753,正常
