记录时间,回流量(t/h),再沸器蒸汽,塔进料,顶温(℃),釜温,塔顶压力(kPa),TOP_PURITY,釜液位
2026-01-01 09:30:00,81.32438505132683,66.03997806224075,119.59575486961361,78.57500484528809,112.06528844275138,135.14358934809908,98.22041922443586,52.245427534100195
2026-01-01 09:30:30,80.71724831964953,65.58071780697242,119.37476349462636,78.43307280279167,111.9221651403345,135.3244348268193,98.24564364338542,52.06259177864125
2026-01-01 09:31:00,81.10851544221678,66.18583594961567,119.42829843196706,78.55229093084986,112.00952727466107,135.30688418925925,98.21461044107284,50.96501391297284
2026-01-01 09:31:30,81.69190269589821,66.11403735270736,120.36512162248108,78.55604126922184,111.8268738068063,135.36793195192337,98.09622136355236,52.34311283366719
2026-01-01 09:32:00,81.28814262728768,65.75482500129485,120.44331939040859,78.51006078496789,112.16809111802117,134.94675541355488,98.28147548064531,52.08733184342637
2026-01-01 09:32:30,81.79357271388247,65.70486130027967,121.0954004522203,78.6650816097576,111.82002260985529,134.9895438955779,98.31272773678954,51.909183058064784
2026-01-01 09:33:00,81.39632278763058,66.38959296395339,118.96470138450356,78.40806035455746,111.85200117613971,135.25173205777457,98.11543906429364,51.40099093197032
2026-01-01 09:33:30,81.77117477149251,65.83530359902903,120.62105914541749,78.57671047141919,111.91662239377938,135.5559856733957,98.2656699134979,51.92003244841756
2026-01-01 09:34:00,82.09476739362621,66.30435465547349,120.1745624638052,78.63757456966755,111.95082518749373,135.09307674424986,98.30281084076398,51.81615795822834
2026-01-01 09:34:30,82.16301197947203,65.79368114466486,118.62772605932298,78.47250073206382,112.16085001019074,135.17055778093996,98.07129091293167,52.5271846942435
2026-01-01 09:35:00,82.43975179602919,65.90670809726659,119.62695080041304,78.48621626299986,112.05347236768499,135.9774124734047,98.17237589244858,52.28160928595972
2026-01-01 09:35:30,81.51199527626596,65.91816412041982,120.0815452282636,78.48700315699307,112.0203663249385,134.64535753934456,98.2549497891846,51.937680566731636
2026-01-01 09:36:00,82.6267856849674,65.8413342994147,117.97858747086387,78.5421083332875,111.9904550572303,134.4459205805011,98.22823581243573,52.203494679599544
2026-01-01 09:36:30,82.54219567545711,66.27745768973374,119.64931499389594,78.35092839744503,111.86759721680905,135.08802783374972,98.1189196060874,51.39402556199134
2026-01-01 09:37:00,83.05680241149147,65.59130310119176,118.92743339581129,78.46358264286322,111.92378669412633,135.15271909835832,98.14246622062261,52.22770835735905
2026-01-01 09:37:30,82.52160911796447,66.20639203307705,120.32972152669002,78.50706469475332,111.84671699341185,135.27243328300085,98.25212885943519,51.881647622956024
2026-01-01 09:38:00,82.63601364716719,66.25130308289563,120.29130925101342,78.64353196580124,111.8253614655213,134.9345163931561,98.296711005291,53.01144033382136
2026-01-01 09:38:30,83.04373096748796,65.97422083529159,120.98776176338471,78.44168038557703,111.9221924258868,134.87138756461758,98.19835144959241,52.721288716829456
2026-01-01 09:39:00,82.79838155375246,66.78682884294251,120.36198835663886,78.47745458970498,112.03645201379042,135.30883697238437,98.27850906886461,52.69867031553441
2026-01-01 09:39:30,83.11408941222545,66.37619312241556,120.65639913860579,78.46045007366591,111.85748678361885,134.8321365100072,98.10864834834123,52.17747825575029
2026-01-01 09:40:00,83.24616440248045,66.20964595001004,121.04341266030512,78.4379501642581,112.02332934130241,134.90448581755098,98.25573486578813,51.25936147352207
2026-01-01 09:40:30,82.95375510535774,66.36664140401663,120.74796932990905,78.51689015489951,111.89755510485435,135.6524090714009,98.22381131995296,52.35644395144087
2026-01-01 09:41:00,82.87210531103952,66.3072369246644,120.08145360164004,78.49481546341259,112.00176329078354,134.7121528841684,98.06338590558138,51.71761534473794
2026-01-01 09:41:30,83.04132673197522,66.61769027567047,120.23918279547357,78.54894845429156,111.86798476400062,134.7002064965509,98.2106736333903,52.559696682223596
2026-01-01 09:42:00,83.18796935781769,66.21889730918502,119.79362768595097,78.4870070022954,111.7784870897009,134.91244274270218,98.14064575846369,52.584551055135414
2026-01-01 09:42:30,83.28186052096056,66.81818003720055,119.68092202296744,78.52051192915712,112.09801427487788,135.0121897940077,98.20917331818089,51.562800071995476
2026-01-01 09:43:00,83.35955983998385,65.81480215887132,119.78014867797323,78.44388211049373,111.94686236726338,134.98711860569173,98.29765599755224,51.564546843577595
2026-01-01 09:43:30,83.75314813440399,67.02286188373942,118.69552256421419,78.36327195042239,111.89712202010348,136.0035375097704,98.24392610645845,51.60792090768195
2026-01-01 09:44:00,83.67368875532853,66.52245867016701,121.43924185655072,78.60921218551432,111.89343213534181,135.23071130862374,98.11763063119227,52.34679848543353
2026-01-01 09:44:30,83.52628415947507,66.80610807918328,120.71434875676184,78.51013440194723,112.02508318904498,134.9680900223516,98.14027401417981,51.82793505231838
2026-01-01 09:45:00,84.10376622443326,66.67528908221304,120.04370521952232,78.4918782214099,112.01723186189699,134.77621138352856,98.32588149045799,52.01133164993531
2026-01-01 09:45:30,84.43732042406428,66.67383441564341,120.55235523865096,78.4020484534172,111.98814685598005,134.5380574312051,98.25034855088107,51.8072652994271
2026-01-01 09:46:00,83.8172315816733,66.26192171650843,120.01792687929085,78.52608958795135,112.14658466081444,135.00563305140818,98.20239797547477,51.1704050535453
2026-01-01 09:46:30,84.36834351915701,66.84021821689241,121.27770947699467,78.64658481478966,111.96768811875457,134.51492168949085,98.20803279277509,51.89056270815613
2026-01-01 09:47:00,84.53051904446335,67.20577171012972,118.67745364707105,78.57485391627552,112.1683927875753,135.44246723738544,98.25826278382061,51.94670339798799
2026-01-01 09:47:30,84.0323007670331,66.6776402421262,121.13976919837809,78.56913657300392,112.10950526217955,135.34883219324635,98.33628958417337,52.8056306252746
2026-01-01 09:48:00,84.20012321438635,66.95269332940686,119.89273618022692,78.48158435345101,111.88765149771092,134.50528369435753,98.27675942491835,51.49750355528435
2026-01-01 09:48:30,84.58672639196695,66.52822398507806,119.80300498333065,78.4382987571054,111.88153519735441,134.38019358605075,98.12876938843814,51.717692435209216
2026-01-01 09:49:00,84.64052111199815,66.53319636014884,121.5953662465582,78.56513049551985,111.95619053348186,134.88242983780623,98.19385322157743,51.44818530033956
2026-01-01 09:49:30,84.49748156219283,66.72498507216179,120.13642377230961,78.56338766770003,111.91816040797003,135.15688429686094,98.24586929322821,52.079539890486124
2026-01-01 09:50:00,84.35785937911635,66.6267740175268,118.94084737388587,78.42080892136907,112.0190239659917,135.604427360939,98.08915834817509,51.461251399121714
2026-01-01 09:50:30,84.76156225320378,66.9171874611248,120.9730456007135,78.5053254668849,112.08317576045526,134.42896991081346,98.19129928330132,51.66830631868222
2026-01-01 09:51:00,85.20706042204525,66.56898816370042,119.39885128842495,78.46367649195261,111.95327890634934,134.94879099051394,98.16687035165451,52.01671783515518
2026-01-01 09:51:30,84.86857028486055,66.80904841527997,120.44533512228122,78.64250611641273,112.03667458177648,135.31322024992184,98.20544690375742,52.285679118579004
2026-01-01 09:52:00,84.510518390933,67.03198098041565,121.9846395025029,78.42420554682984,112.04922692487885,134.7893692780145,98.23227745073557,51.84309939167841
2026-01-01 09:52:30,84.900076313937,67.0524122276741,119.77485161124436,78.38985304813674,112.01206990003895,134.61281367474405,98.24669995335903,51.17510640173508
2026-01-01 09:53:00,85.15167833634953,67.24205459118542,119.27603707668148,78.35039309461922,112.03270455587563,134.5356666591669,98.23768003326066,51.64620998480514
2026-01-01 09:53:30,85.36760283198447,67.15702469953004,119.89712573014862,78.3318764564778,111.91353689438834,134.74480242120515,98.0988412349458,52.5393811761021
2026-01-01 09:54:00,84.27162282590415,67.51593455564472,120.1051695206995,78.54899171451284,111.9720356752965,134.64379013630403,98.22192124532886,51.79966767775541
2026-01-01 09:54:30,85.5120148009166,67.36753422134015,120.05200330070302,78.44732608495782,111.94299485123915,135.16096650092516,97.98615935369482,51.73845649003499
2026-01-01 09:55:00,84.84663049535737,67.43360735465973,121.38738008860275,78.463001385755,112.03312518021906,134.58631888740152,98.10503762309735,52.060787496276205
2026-01-01 09:55:30,85.06229933964367,67.54301331756669,119.58087241084267,78.4619802124192,111.94595688491285,135.78603152439896,98.15942476348827,51.86541377731907
2026-01-01 09:56:00,85.16256801939528,67.6035136415629,120.08673369021314,78.54685418599281,112.04944502576646,135.26488654225741,98.36224576293547,52.274560149252245
2026-01-01 09:56:30,84.76541611239875,67.89515622559378,120.8915544963599,78.57905395913834,111.94591403951472,134.6384991292526,98.14623784001311,52.5153284760131
2026-01-01 09:57:00,84.96603508742905,67.9335046058309,119.95906358472764,78.52428924928157,111.82102168877252,135.10710737262082,98.28469341763922,52.106609325907804
2026-01-01 09:57:30,85.08459266233092,67.15468051664446,119.48926019718994,78.52943249093046,112.08450216805707,134.99626369561537,98.23804298028394,52.752789693442715
2026-01-01 09:58:00,84.7163354576675,67.74825715686646,120.04557600254057,78.44399870637329,112.07553565908859,134.623772810192,98.2879229889179,52.03594615045557
2026-01-01 09:58:30,85.2261358717078,67.96382566439782,119.39609251010464,78.36670259363582,112.01476704725795,134.72776178623224,98.26375057706086,53.09464286838043
2026-01-01 09:59:00,85.81919439063164,68.02512670945332,121.43789077055186,78.6214758521334,111.9865694075512,134.77258791764714,98.20420099412519,52.36642703675094
2026-01-01 09:59:30,84.92074667715163,67.96702811404663,119.94653107485253,78.62003537879735,112.0458745338374,135.42964588944136,98.2880732311877,52.39795381035761
2026-01-01 10:00:00,84.96652403294047,68.22437293892735,119.24309405101678,78.53084342473973,112.05604237495677,135.0192836182556,98.09805693265804,52.38139656690961
2026-01-01 10:00:30,84.15353128131966,67.96079781280498,119.42832385171687,78.4673568792152,112.20574424274085,135.5033893102287,98.17968889085722,51.8970976996513
2026-01-01 10:01:00,85.01493196796712,68.01088888626376,120.53068482576246,78.46703796275045,112.08623208850838,134.46692096217055,98.23228474788992,52.646897811168785
2026-01-01 10:01:30,84.76387819240279,67.71237286809959,120.48535225447694,78.55303334347524,111.94555333298149,134.76776523368846,98.23367933688033,52.41929520656023
2026-01-01 10:02:00,85.04960904256437,68.41399328169835,119.41412595606099,78.69001683442508,111.99376785830201,135.5410223113176,98.06231394407924,52.30111107319867
2026-01-01 10:02:30,85.23979838163086,68.84771258100803,119.9027443469475,78.54415882222257,111.99551766867458,134.281050736805,98.26037952783844,52.144647715271184
2026-01-01 10:03:00,84.47664116692451,68.60858240562371,119.89900788490107,78.37674042412542,112.04433097066538,134.5957123087478,98.29930624855761,51.94318254358149
2026-01-01 10:03:30,84.85834807903156,68.25718082813094,120.58604413240843,78.54225388218059,111.77052448135977,134.70657567026788,98.23196536776219,52.26532481826696
2026-01-01 10:04:00,84.33922424831599,68.91686989985335,119.03914907466654,78.49166706987329,111.97741641376385,135.4581527273607,98.32473660874989,51.06526504042372
2026-01-01 10:04:30,84.21202999637859,68.78370018436014,120.8610440359103,78.5419341745672,111.94548319973178,134.47743671206342,98.12037517636162,51.69539420945718
2026-01-01 10:05:00,84.52276998362319,68.89241164920364,119.42795305301446,78.60990345110409,112.03456106773042,135.6479713836196,98.16572752812478,52.10996572541362
2026-01-01 10:05:30,84.67937132669175,68.36641710786513,119.90412755678004,78.50851766310127,112.18910554193097,135.59939068290277,98.12944329766289,51.136898882858276
2026-01-01 10:06:00,84.45871971342495,68.57447232501227,121.17067020902853,78.36627827361819,112.04031897851073,134.63875892912333,98.21622062247239,51.912081634318795
2026-01-01 10:06:30,84.33619570125155,68.71780543155771,119.3170690359858,78.48048648256614,112.08328361321249,134.78060572425085,98.09675691200349,51.89151760534696
2026-01-01 10:07:00,84.11249477684893,68.80254959347072,120.30065973872154,78.42881536014363,112.02307158257379,134.61124744974134,98.33187534650664,51.600621870394264
2026-01-01 10:07:30,84.88732895250375,68.93340202428911,119.49865436577599,78.41614404753645,112.21552469934538,135.15626021314523,98.1434637896814,51.81787748906871
2026-01-01 10:08:00,84.10458252906486,68.8993821622748,120.68828344545031,78.59977409022036,111.9938145305381,135.14715055604438,98.12642191815338,51.617519650044535
2026-01-01 10:08:30,84.83289469677273,69.01836803861724,119.22355651033348,78.43466565258984,112.02377369502767,135.2132758608601,98.28628808652492,51.34310836372803
2026-01-01 10:09:00,83.83964540394922,68.74296326788236,120.9680779375433,78.50788955626062,111.97210014523314,134.97354439493557,98.26818039765372,52.30476278303372
2026-01-01 10:09:30,83.665887901248,69.01207164360423,119.7141845037202,78.59756210110088,111.99272213894878,135.65652190530653,98.19314804508663,51.96896778567702
2026-01-01 10:10:00,83.85148778105484,68.78087136169178,117.79351263194876,78.3771068638649,111.84779213686734,134.65731612727205,98.24773224983198,51.97183344886019
2026-01-01 10:10:30,83.56787296272373,68.85445268677053,120.48833011651642,78.62726216142404,111.8348065420416,134.82930502743272,98.25981353579753,51.81403027930019
2026-01-01 10:11:00,83.50241457844078,69.11892494315022,119.2028168832781,78.65398300033485,111.97149838062467,135.42637915714883,98.14630617295884,51.691948004261974
2026-01-01 10:11:30,83.61643639184284,69.21609942851177,121.45938460874834,78.45735043396884,112.12508600783529,134.57132745773396,98.31231988949018,52.19421976132245
2026-01-01 10:12:00,83.54322129162391,69.51694113007152,119.38446693465694,78.61735661040257,112.05195244944511,134.84905780707024,98.24594650602636,52.31182368783222
2026-01-01 10:12:30,83.89952605499772,69.1559310590931,120.54136576951318,78.55058757337811,111.98351527526806,134.56679933996352,98.21531513737676,51.77379247746411
2026-01-01 10:13:00,83.79728666802576,69.612986138245,121.36770325948525,78.53490681945787,111.87331562636115,134.80280507637937,98.22116083488044,52.61480894439035
2026-01-01 10:13:30,83.43303376910582,69.23399285654757,119.93500585987219,78.51903824612444,111.77254321202977,135.11805069938393,98.0924164761855,52.68206146972007
2026-01-01 10:14:00,82.80262684933683,69.46390154752241,120.8766956867905,78.6173734510426,112.00099108690777,135.03291698431133,98.23091159919207,51.63056593461459
2026-01-01 10:14:30,83.35957412285018,69.35146337635578,120.03573648029072,78.58798162484182,111.97710870572243,134.35526197535026,98.28910930736104,51.04518349003247
2026-01-01 10:15:00,82.77947899638845,69.30152586278817,121.48813257638912,78.43869994516133,111.97499514077886,134.0919988826772,98.21180142459441,51.43823400930417
2026-01-01 10:15:30,82.66231953002425,69.77374478392484,120.01097470532272,78.51920113569665,112.11480786008185,134.93673380818302,98.21390453451556,51.384124172601624
2026-01-01 10:16:00,82.97878397661742,70.25996702822931,121.27132387400863,78.52655170405627,112.10290163452594,135.58876340469365,98.04365484022783,52.13882251784327
2026-01-01 10:16:30,83.06643787721485,69.28898144977649,120.36548179760268,78.43328296842043,111.98848682686209,135.1134433317169,98.18780296894859,51.840538129053925
2026-01-01 10:17:00,83.42849513917032,69.82131832039154,120.09000306686468,78.39580455563359,112.03519247093482,134.90507959623704,98.11688916271609,51.944198914015146
2026-01-01 10:17:30,82.2560878886965,69.62221691208218,121.30053431713237,78.433771518368,112.19646962127719,134.22108692411658,98.30426235343919,52.714899062500216
2026-01-01 10:18:00,82.5964686376437,69.79556197288788,120.32215528870266,78.36309731920456,111.88159235287796,134.44284659999508,98.12714654249451,52.07716362638461
2026-01-01 10:18:30,82.81767374122029,69.99808861707552,119.49873600617578,78.43068963045522,111.8737848268369,135.30703444427678,98.26243625734364,52.244220350396866
2026-01-01 10:19:00,82.32432441496192,69.82922087226694,118.59710545640222,78.20134368045146,111.81948771650555,135.22712988386263,98.2429523541303,52.71327221903134
2026-01-01 10:19:30,82.2659762172052,70.04184107381089,119.73925813074278,78.57148747702729,111.93864233688954,134.9898264522497,98.16956971271755,52.510814095269886
2026-01-01 10:20:00,81.59760877851089,69.95665513122383,119.91595082522907,78.45249374039476,111.97605012492005,134.71131564430465,98.09116714093315,52.24312668833096
2026-01-01 10:20:30,81.5958770317053,69.77821287291793,119.90255813328186,78.45145576313114,111.86296897610049,134.79009678036275,98.11089284553582,51.08731113112267
2026-01-01 10:21:00,81.81971883313523,69.50669879091775,119.91378732423873,78.47569353236398,111.9212333710145,135.21870364370554,98.11828280116546,53.11707315010231
2026-01-01 10:21:30,82.13218439225523,69.70257608046491,119.61963259270723,78.55826718929278,112.09955345324016,134.69917327078673,98.22816743249356,51.31869014680411
2026-01-01 10:22:00,81.68366712043222,69.88827169598117,121.13555040435499,78.48288802175034,111.9114794455268,135.46743882795957,98.22419720135214,52.571742568607746
2026-01-01 10:22:30,81.41896888034424,69.75893838203696,122.5543561821066,78.4952829566253,112.20993176651385,134.70400951339704,98.22398505467831,52.30643514011793
2026-01-01 10:23:00,82.11238407893475,69.74071914948172,118.21484930092959,78.43130623233408,111.99824657852552,135.33100227374078,98.2781742241056,51.90525779780465
2026-01-01 10:23:30,81.39952429177082,69.76489947814052,120.7512337401163,78.4339816987707,112.03511459953562,134.43967105629136,98.09132308506847,52.41493084964543
2026-01-01 10:24:00,81.89801784899055,69.93083417867841,118.62728177958905,78.40617911802221,111.72536081768716,135.1607430533768,98.27693077227917,52.4694288998175
2026-01-01 10:24:30,81.61374326984843,69.46782426760589,120.41127362395473,78.56816970736972,111.97268008524675,134.55987772623916,98.17294873772107,50.90120470281066
2026-01-01 10:25:00,81.19954140903472,70.02828822383883,119.23699535681054,78.48612856844042,112.003636191803,135.29489244155292,98.22797652038443,51.49409231252813
2026-01-01 10:25:30,81.47703727273208,70.26426584331223,120.68222799192165,78.51048767801028,111.97080391779535,134.46521182500348,98.26250644403225,52.3005246662039
2026-01-01 10:26:00,81.09479112295062,70.00550955365429,120.03085577934291,78.57124558236947,112.0895565977652,134.3154351406889,98.23016553669916,52.31724267230348
2026-01-01 10:26:30,80.66080890535684,70.20574982942279,120.42609982311586,78.42535502176955,111.95676266726932,135.32494227901165,98.165483533037,51.63432392624247
2026-01-01 10:27:00,80.99452554577387,69.50360783812842,121.52679524930609,78.49382175318559,111.9885366327101,135.05032149913808,98.12604219608535,52.2203951167781
2026-01-01 10:27:30,80.73915246320155,69.91652631221002,119.56884985902138,78.54041343648476,111.81474015331811,135.48277788972396,98.11449395672312,52.2573711999116
2026-01-01 10:28:00,80.47136351468954,70.47190817821547,120.09845590219759,78.60109908785844,111.9010496327366,135.1298279102947,98.217692616965,52.76411356817317
2026-01-01 10:28:30,80.52722519936135,69.43359094645581,117.86191256726148,78.43580173596847,111.81915848070618,135.64874935507564,98.13985811923772,52.65431067081709
2026-01-01 10:29:00,80.66843229451132,70.13717884692461,118.80009270304079,78.52693840773067,112.10326478485909,135.1481401096831,98.31592113159918,52.606344605814314
2026-01-01 10:29:30,80.46907860999582,69.8770384208027,120.67680473420634,78.51307475901622,112.0841635357782,134.3865094091231,98.17429662163435,52.69872673342234
2026-01-01 10:30:00,79.91837241488986,69.55506698648534,119.39706000113108,78.57403117343203,112.01410484218907,135.52252118044373,98.23468493621567,51.7478497325534
2026-01-01 10:30:30,80.53953535272632,70.12723777983055,119.38865989757721,78.44814307967249,111.88658448460014,135.24567823497227,98.29362442137825,52.902969580641056
2026-01-01 10:31:00,79.96659336236878,69.7932101195447,119.09531501681386,78.49219155903579,111.94378432963313,134.9776873850124,98.22063835775111,51.78961782900684
2026-01-01 10:31:30,80.53870579166733,69.64064214134646,118.92607412946916,78.50599407613005,112.01731809207045,135.38981918007872,98.3653520153578,52.09671948316326
2026-01-01 10:32:00,79.65376880489661,69.74670058705738,119.98258773673659,78.52025215241383,111.85060145443178,134.59780385013656,98.14069062681814,52.36818786568752
2026-01-01 10:32:30,79.66299318987853,70.2681643566886,120.44680695121157,78.47684277575354,111.9751425719947,135.54594436471032,98.23992988006344,51.695075924672246
2026-01-01 10:33:00,79.67061005562735,70.24733604278774,118.02425433383853,78.47415601795893,112.03987910261675,135.42127215222095,98.04617056971342,51.05495396600276
2026-01-01 10:33:30,80.17424787475942,69.80374798623629,118.6890214495915,78.44784125456823,112.06842624096261,135.44380147901322,98.20306518288157,52.85059270453461
2026-01-01 10:34:00,79.49336201279733,69.99191909526847,119.3172543408774,78.63071642047929,112.04284765852208,134.8194892703979,98.15669995707778,52.26470444855759
2026-01-01 10:34:30,79.58339837005163,70.09785255584951,120.07441137187836,78.50288532409202,112.07084103808178,135.96387224720175,98.20634307270917,52.40551692877567
2026-01-01 10:35:00,79.96798828285299,69.6468829867591,118.98895910083733,78.60424521617753,112.08171898147624,135.22338176281949,98.26368667326678,51.480619976968136
2026-01-01 10:35:30,79.82374859279504,69.60037177608709,118.76525087197723,78.52933767779707,111.9627810039859,135.48335440991963,98.21098969292295,51.58727597280056
2026-01-01 10:36:00,79.47776604820496,69.40702920527102,119.7499012753723,78.45486683631032,112.0970618132827,135.25484386919845,98.23043565342859,51.92342675075809
2026-01-01 10:36:30,78.96430676336342,69.48045647527138,119.73611721295178,78.46222352904832,111.92395251159702,135.10851129993577,98.16417442210064,51.732751055679536
2026-01-01 10:37:00,79.41836068548066,69.50683214515045,120.46704446844599,78.47621031372294,112.0053848424838,134.8134181378992,98.17150982608409,51.79173262629532
2026-01-01 10:37:30,79.79243167521274,69.51251991235435,119.74893239856941,78.49148895291259,112.05664564880253,134.38775133880893,98.09295672451121,51.73552473851326
2026-01-01 10:38:00,79.39287193017873,69.71257852621015,118.5861278996404,78.5292140200864,111.9563617297333,134.88023883182143,98.15828084698397,52.02269162201541
2026-01-01 10:38:30,78.99452165434187,69.9388921480395,120.09564225385131,78.46398543196196,112.02415011192313,135.2238807714286,98.19589702272302,52.42355902849985
2026-01-01 10:39:00,78.3589360893054,69.50557293144811,120.37834223925489,78.52602315572554,112.14163325319066,135.88605344535648,98.26736291089146,50.91580124954108
2026-01-01 10:39:30,79.40718870821549,69.28834853957134,120.70637535178192,78.54961928052006,112.17397084545287,135.0410248741783,98.23520480629996,51.74696198373438
2026-01-01 10:40:00,79.63857384192269,69.67294740324475,119.39369432878877,78.58921335927877,112.06080987218203,134.69110262933484,97.98587673952993,51.690483472727
2026-01-01 10:40:30,79.42559262011767,69.3640101349511,121.30242069935065,78.42570828412923,112.05288123268785,134.81778285687608,98.2319167427636,52.772232550562194
2026-01-01 10:41:00,79.48287420134338,69.634718143241,121.48460797865208,78.62046237365288,111.94511080844714,134.7216720296042,98.12604862151915,52.02788021571168
2026-01-01 10:41:30,79.02348188205445,69.52099726876189,119.44538300328766,78.48327316798378,111.94507655650698,135.34916821752626,98.2529847448649,52.39224787615988
2026-01-01 10:42:00,79.23027106076724,69.83752318521798,118.56129103847898,78.43305585818321,111.90437909622155,134.85424315806068,98.13102819246728,52.49539805181699
2026-01-01 10:42:30,79.06996699893766,69.10578151406239,120.048663996042,78.43140286745773,111.8971071557493,135.40097886883032,98.22865268467972,52.361028029970626
2026-01-01 10:43:00,78.88135330456741,69.37602258680586,119.53785004440921,78.44628336195942,112.07830443518611,134.39447074163468,98.062266660343,51.69257209338713
2026-01-01 10:43:30,79.31149957380312,69.5467241823199,119.95361401189602,78.56003273410317,112.02120693683435,134.40105845020278,98.22179629353913,52.16110427514867
2026-01-01 10:44:00,78.79936810461145,69.32374818694788,120.35274885156667,78.5391989694732,112.02128856720178,134.23964285851542,98.27587056464735,51.39849157208247
2026-01-01 10:44:30,78.81168344009544,69.8865831421229,120.09307245303614,78.4242177619691,112.00658074720587,134.43242285978206,98.4116197625844,51.62313670375042
2026-01-01 10:45:00,78.75285783821613,69.53969475421337,119.51100141023218,78.55193164783746,111.95780188457907,134.39582778936295,98.18526763581762,53.059404706130096
2026-01-01 10:45:30,79.38959649001434,68.96278258003603,119.81918831412993,78.47961833173332,112.01214613428088,134.2698963358199,98.30444972204923,52.33669087584983
2026-01-01 10:46:00,79.07804248052298,69.77629570875892,119.88761602341377,78.54403060575027,112.3247566555559,135.32123872956626,98.07984576130309,51.86378839949502
2026-01-01 10:46:30,79.06993696455838,69.07327005348752,120.97851870618831,78.51338410997242,112.00046335075461,134.822068553914,98.25699354394517,51.991499963290345
2026-01-01 10:47:00,79.3342677338564,69.03519251290942,119.21092299335488,78.51518889379963,112.23538900108521,135.30300216895665,98.29889947635509,50.70750437891966
2026-01-01 10:47:30,79.39751482154587,69.21443928365069,119.50037230705009,78.4801132351511,111.92090899632936,134.6579838818794,98.27157366281342,52.183510921770406
2026-01-01 10:48:00,78.7656319234772,69.49838426004497,120.16576867171169,78.70171246712681,112.09563045027073,135.47706836510963,98.13650765236228,51.45606789578941
2026-01-01 10:48:30,79.22056578981956,68.90748198275908,119.69617377113312,78.46742120687794,112.00333626876551,135.02369762459108,98.25168361722251,52.87964131929951
2026-01-01 10:49:00,79.35733987016164,68.86885295842745,120.0752745252594,78.59785141160937,112.14177080231549,134.38175504378546,98.16330265029086,52.0679685257472
2026-01-01 10:49:30,78.96842144200917,68.84763121950162,119.38972091759048,78.54770665368471,111.8950540451192,134.8524502704109,98.19535979564928,50.46303937054592
2026-01-01 10:50:00,78.9366129049243,68.62939854789313,120.04425516261728,78.41573602450839,112.06532921843706,134.83273759231474,98.27163582581471,51.56962815396248
2026-01-01 10:50:30,79.67341398147207,68.73830914130617,120.60463947460372,78.39605692853287,112.08580140026265,134.7926239694736,98.28100325501451,51.46533870158268
2026-01-01 10:51:00,79.31886949750586,68.79744203701757,120.43264450890102,78.54420370115587,111.99877531206826,134.31504720789312,98.338046033666,51.377841457328856
2026-01-01 10:51:30,79.1314211092836,68.72155557498304,118.88956278693036,78.60267735950853,112.04991177133098,134.49651137422603,98.18580590559112,52.417349175507475
2026-01-01 10:52:00,79.5187846216277,68.64302935337938,120.4760901979452,78.45650770135502,111.89462145989054,134.5364734210205,98.32223325717288,51.48306467802247
2026-01-01 10:52:30,79.43972586229687,68.82571105501005,119.89239745904541,78.30082146829373,112.00739221392932,135.2410314800935,98.18448819621537,51.487829455548535
2026-01-01 10:53:00,79.524709878105,68.43895308237153,120.20075417994367,78.54730788536784,112.11493272660124,135.39732986870555,98.05919172836636,52.52622784862985
2026-01-01 10:53:30,79.69279752553788,68.74607491545693,119.59209260999876,78.62596993634438,111.9713144524908,134.8011618791925,98.10627964358862,52.12991545980626
2026-01-01 10:54:00,79.95969497188877,68.58189576236478,119.60234506502917,78.36022681028571,111.90331175250657,135.49936791253646,98.25871893061966,51.64369126483892
2026-01-01 10:54:30,79.52138724053275,68.70670427473254,121.04881477821094,78.57721936807404,112.0154766324982,135.53219101780226,98.21464316845992,52.617216730886824
2026-01-01 10:55:00,79.25898261163745,67.90503582799296,121.16996152901784,78.52213997462324,112.1557281217934,135.78999721645607,98.29282019508665,51.67352523103298
2026-01-01 10:55:30,79.5576387600498,68.07514304667743,119.6867911478589,78.47693001789106,112.01760025214925,134.97687564640174,98.1128185631667,50.26263933633303
2026-01-01 10:56:00,80.0815469685604,68.31394826428816,119.06309989835783,78.5190550489153,112.16442476561444,134.55001761818076,98.2504732883155,52.00748153722342
2026-01-01 10:56:30,79.87705375306604,68.32463125360127,120.12064835269378,78.66993105340815,111.85138907686182,134.9039584763039,98.23461158964292,51.16727031188411
2026-01-01 10:57:00,80.51904708452646,68.02383939909025,120.6785303393752,78.4712066834437,111.9908555759914,135.59486522581176,98.08165235140763,51.890824651763495
2026-01-01 10:57:30,79.75214982880279,68.16463778848905,119.71118538539974,78.51056894935076,111.94644966182746,134.88378262327757,98.02582317407786,51.71685104656527
2026-01-01 10:58:00,80.4422399446555,67.94907743901506,121.74374249366785,78.31048697200374,112.0970428739991,135.49475108782497,98.32072471906399,51.69041800706003
2026-01-01 10:58:30,80.13493294043187,67.77347718316038,118.71851563969403,78.38473918553287,111.72800687364665,135.52770581547392,98.26543001287877,52.63229835783071
2026-01-01 10:59:00,80.11409750025732,67.8592528168579,119.39879378733849,78.43716985491707,112.07677972516531,134.8655685032871,98.24988589397908,51.79508437848296
2026-01-01 10:59:30,80.47350031189649,67.9963415492678,119.66625621470533,78.43906552366995,112.01172025706536,134.6355103664977,98.19898638931657,51.94800492734467
