时间,IN_FLOW,进水化学需氧量,进水NH3-N,鼓风量,BLOWER_FREQ,曝气池DO[mg/L],MLSS,PH值,池温(℃),OUT_COD,EFFLUENT_NH3N,RAS_FLOW,班组备注
2026-01-01 10:00:00,4442.585482831698,309.21339318059796,39.449776296483265,18443.87027303259,42.43519472489687,2.176074821942754,3408.862555807226,7.2488258541625985,23.979782737511602,29.47651976590126,2.968398330319665,1793.8998387238703,A班
2026-01-01 10:05:00,4429.64166890278,322.7845603400441,37.01305196671028,18630.070116369385,44.0906499189633,2.20647487108963,3599.87620086811,7.151749329866385,23.8958281867912,33.33217353879898,3.1666352124932358,1811.4389809082395,A班
2026-01-01 10:10:00,4402.552269444552,308.44292535489666,38.501364351302215,18740.706818253882,42.94284679835153,1.9465781391830914,3680.1081532906946,7.204653486058429,23.990568831987787,31.045825786517376,2.319836674580443,1846.9697786022073,A班
2026-01-01 10:15:00,4440.647944544284,313.92714130745844,36.984588393613485,18628.973468047,41.702983347598355,2.0786130293640777,3465.6853349324642,7.1642564604243,24.090841743010266,32.440990967097385,2.7490247532760135,1766.8175326380695,A班
2026-01-01 10:20:00,4347.847344631531,318.5778690374944,40.8447159106143,18602.48153854092,42.14459701539181,2.0851556861526603,3613.331934156787,7.169059700594186,23.744473744178904,31.811988296508797,2.9180871603501077,1837.2623204082895,A班
2026-01-01 10:25:00,4457.727490872635,307.1688572027202,35.855689005232406,18485.933710667283,43.547380334619184,2.0768934490123336,3610.86024472628,7.122284131760476,23.808703377893146,31.504418066129013,2.6188451201825433,1812.335338231679,A班
2026-01-01 10:30:00,4433.29121797771,292.72747574271966,38.11079352373527,18481.86394566565,43.397853786730316,2.100094540030302,3652.8407193308253,7.196487873563093,24.118184813656786,30.90950571082556,2.657300384423749,1860.3295431699723,A班
2026-01-01 10:35:00,4434.840340301468,308.2820346547794,36.70857124177456,18627.73232152825,42.21310618593047,1.9954881492922554,3591.5542580006513,7.258730193205432,23.842105432474092,30.783639010589017,2.7005644259558585,1813.0877204147803,A班
2026-01-01 10:40:00,4394.837726401426,314.1014347396953,36.855016841419854,18745.490362384146,40.52555156935418,2.1735034710615495,3730.363149714896,7.1901810151110555,23.9152064645472,31.476717898602573,3.031662174384267,1825.7024793333424,A班
2026-01-01 10:45:00,4428.408593139872,296.44574720119834,37.789941933099826,18445.54608572557,41.56169084463815,2.236142625917598,3537.3997634952607,7.1807224751327015,24.395018714764085,29.153902177632734,2.7552535792111192,1813.5478362179367,A班
2026-01-01 10:50:00,4410.506506831763,297.5191678757817,35.514187767752524,18724.142407213832,43.66878279293284,2.0826814044649176,3578.03765018272,7.2322555983641115,24.099495894207756,29.76725738198809,3.081540217608868,1806.548356429032,A班
2026-01-01 10:55:00,4376.404086395393,311.5832873217716,38.713339871839516,18596.964701566718,43.48658786040236,2.112527673174889,3672.043357567342,7.206410175570558,23.916089573244022,33.02404403457251,2.6712886944384184,1810.6218155163067,A班
2026-01-01 11:00:00,4395.273713182428,306.29007065893126,38.38355984343253,19043.797789863704,44.237215919052964,2.030914616879459,3627.122204407125,7.132680432703627,24.083793647214968,32.65484891627797,2.6425985737815383,1745.6124821804815,A班
2026-01-01 11:05:00,4425.28828078834,310.09977087901234,38.02959919101711,18396.993455482338,42.746521283132424,1.948023882428352,3551.630314578814,7.187425486163018,23.951767532218234,30.00199774618972,2.569276019447735,1776.1714016833093,A班
2026-01-01 11:10:00,4388.22925585173,292.2119095136173,37.86936427363419,18391.80820713014,43.620628929575666,1.8728723865022328,3529.6986803233854,7.166553808338371,23.80577354768585,33.52839015116655,2.555220777959006,1812.0792596362535,A班
2026-01-01 11:15:00,4455.098039818209,306.7140528788092,40.32686051392251,18628.66088152936,43.74724112067381,2.3330944173317962,3584.6393191205398,7.3238278099696155,24.10293044536134,32.391558575061026,2.766290642801244,1785.5099691108228,A班
2026-01-01 11:20:00,4381.754828552714,310.5631932973406,39.11274071899177,18504.407807355074,43.492918205793764,2.0003109940288524,3546.280258051759,7.2869872170641194,24.00488231437206,29.75727698092375,2.840839026015855,1787.4357117413488,A班
2026-01-01 11:25:00,4374.872182435908,299.63186807816396,37.850521260138194,18509.885122160882,44.55093831439029,2.2717444618019424,3641.927969629174,7.128015291118396,23.99699715542754,30.785927702030794,2.915495800199583,1846.273491773429,A班
2026-01-01 11:30:00,4440.255482784154,306.39329782454075,38.500206973529835,18569.154198745782,43.684851859819325,2.1584753798021836,3605.1887946754973,7.2054573645496225,23.95689498197415,30.58819414852969,2.794753744777803,1826.8736049893237,A班
2026-01-01 11:35:00,4431.0801530816625,314.0575516203732,36.90762366460471,18579.398984485284,42.67422517133041,2.2252504059414715,3526.822239444049,7.208529463945843,23.828968010204377,29.97448386572902,2.932682703054396,1756.6142647685601,A班
2026-01-01 11:40:00,4423.724669397491,326.68509188764614,37.25884929253172,18645.163882389705,43.80585253361683,2.2017242361466836,3748.3665363286404,7.177726499209387,23.706992573476132,29.06698908899143,2.9357640650357713,1822.564007905794,A班
2026-01-01 11:45:00,4402.919388768867,335.9914813891104,43.42229126350357,18544.27513574805,42.06820861554721,2.2285196539531125,3612.673414793964,7.219581075203868,23.80203718035549,33.368760285354185,2.7409412196008356,1744.6035393102654,A班
2026-01-01 11:50:00,4400.590938969358,298.62534006514863,38.187660813337104,18641.51126995894,42.222277874096896,1.7496643633577782,3553.47911835492,7.184105642026418,23.34311274088624,29.497745038444187,2.677574241636257,1828.3198454757708,A班
2026-01-01 11:55:00,4363.395306402653,314.86652554995067,42.66938981160282,18608.4810463251,43.72820235679794,2.225523455221227,3657.116630142846,7.2682056830144885,23.96884628125261,30.71533207677127,2.889814548970428,1818.3384339194274,A班
2026-01-01 12:00:00,4345.008365589811,298.41840381555903,36.27174476847626,18598.747704141035,42.604440196595725,2.134038375341695,3547.950580797339,7.14976363587286,24.060982414933125,29.967770666611536,2.9144233271076017,1763.629701618796,A班
2026-01-01 12:05:00,4408.146861624175,310.49213727549756,37.19432191923119,18617.59803231152,43.4962632111149,1.9596747301372952,3690.147457348323,7.11542695203784,23.98220840184962,29.843450583751412,3.063166436602063,1886.1629345969434,A班
2026-01-01 12:10:00,4388.516109958025,314.89159164791346,36.780412187626375,18732.66556251784,44.405470840269096,2.0356467958829567,3777.3781526486405,7.186889193920614,24.282568652004386,32.437857508428884,3.143166177282783,1837.7235592915802,A班
2026-01-01 12:15:00,4392.988161960843,316.8424034963309,38.023891156347645,18615.475493389633,43.94269970674544,2.2629924812177267,3625.2220732577425,7.20539497137899,24.040409918770536,29.259759907225238,2.8916749811646194,1786.157349386519,A班
2026-01-01 12:20:00,4356.990977672421,299.8895623476324,38.03945411097407,18584.475982109358,42.46843544074111,2.145673412600127,3539.3347370223146,7.127972336573818,23.932313020184885,27.864527589565697,2.3441295373726976,1782.346676205442,A班
2026-01-01 12:25:00,4388.141315463329,298.6610030781958,40.56065564316947,18601.55860681364,43.96751769442111,2.2113451976790652,3573.6062280925976,7.08320442247091,24.001212277654748,33.404457031221185,2.835841606353224,1805.3171880713105,A班
2026-01-01 12:30:00,4425.81075697606,330.5186123953667,40.22808002799543,18465.349148862788,43.6578213405171,1.9786025943602328,3511.139801419789,7.2128374397750346,23.961284312817224,28.52622765179193,3.082249216655578,1847.5259196022178,A班
2026-01-01 12:35:00,4393.585614357338,318.8690801371465,40.59150506705962,18578.108371721286,42.80203031767303,2.0391880070424153,3598.867961363053,7.2133144551676445,24.30242377614093,30.032607077767274,2.537880968993766,1778.2001697568357,A班
2026-01-01 12:40:00,4368.68495881452,310.2372296628437,38.96262363739197,18598.94963788865,43.6198914123118,2.0028445785312217,3514.1970889430568,7.166670660648172,23.80913983576321,31.513697997896372,2.4004047854077415,1852.5048435658737,A班
2026-01-01 12:45:00,4313.679241802112,316.74783443293086,37.39885433707382,18587.03298083481,43.218307885081245,1.9582793762319577,3625.024291157445,7.1034095439647436,23.963108942932415,30.211879976027447,2.6022736324615168,1786.9659168420865,A班
2026-01-01 12:50:00,4335.546269119006,292.4808344100333,37.01865991746008,18468.477264464524,43.40702371504595,2.1637390590833263,3559.6748043847024,7.226247588457699,24.412742135317245,31.077579570540514,2.903428511268072,1759.742921171588,A班
2026-01-01 12:55:00,4350.708543144641,305.36513011861973,40.54849136526897,18521.355873495322,41.96335440902959,2.2116646762160626,3660.7859816682153,7.241144103980674,24.04404797239818,32.73163758853046,3.050412290702686,1813.9109506026418,A班
2026-01-01 13:00:00,4393.294987145056,303.4346116712757,37.91339859970689,18649.05869266594,42.45493532931459,1.976867856000262,3492.935812153312,7.17355672697405,23.76399206778345,29.607975773343465,2.7146496206551665,1822.7666042184717,A班
2026-01-01 13:05:00,4379.455993489577,301.17876849676855,38.50298503409816,18455.084110003096,42.737136965133054,2.041829683431557,3637.6245927293494,7.149774236882212,24.132258780573455,31.47236420325068,3.1236044886405168,1748.8984303662003,A班
2026-01-01 13:10:00,4352.58047233348,313.8596457727894,39.5084716829599,18534.309489620344,43.28115978833866,2.0517248245935873,3634.532757669858,7.169121653004589,23.971728855965342,29.576543178101055,2.8286104937354373,1772.360226455872,A班
2026-01-01 13:15:00,4413.961050145059,298.1747628462959,38.494791827762825,18642.807976946115,43.14259917773753,2.253614569335224,3657.08049731207,7.21842619904232,24.327776671245015,31.407036548330712,3.051483201999163,1762.6723037877366,A班
2026-01-01 13:20:00,4365.41218138844,303.3096979439139,38.67526623066655,18537.436877866065,42.05190280924579,1.9212254818827186,3601.981141315938,7.2530444729279555,24.195288204670856,34.21214025601111,2.9350388630449826,1857.3433612709562,A班
2026-01-01 13:25:00,4339.162412648853,305.00530130884835,36.15631164721105,18670.386295942477,42.48398689534623,1.940456053889865,3688.635735830749,7.235602827920951,24.304605735618058,28.241225880417737,2.8828714532978506,1744.3550039015777,A班
2026-01-01 13:30:00,4359.69584634895,303.378455788841,39.81734049891184,18507.797067284653,43.00980122578182,2.0170108583362745,3575.73984821021,7.14814251115123,24.033960817612506,31.994552676957568,3.069239153833177,1709.9386373714262,A班
2026-01-01 13:35:00,4308.662703751631,331.5734209733487,39.82211434016873,18329.163722422196,43.366616794751124,1.9509116812853837,3640.39441240156,7.218504751997032,23.750840152025415,31.150182131924748,2.6310269754402382,1795.2699272173497,A班
2026-01-01 13:40:00,4347.279864025547,298.7120369364801,40.19867203873259,18852.641000320935,44.35986727411163,2.1576716299444887,3493.846787616724,7.158327444970452,23.953304787518647,29.58676258438609,2.94261474458391,1769.5964836401072,A班
2026-01-01 13:45:00,4301.931226861767,310.34389958551327,41.17159845172938,18417.86897612995,43.623704889123545,2.0985509043688277,3663.9570098787744,7.238411502131306,24.083741403768197,30.411624497480975,2.5608921935372604,1733.1045964986538,A班
2026-01-01 13:50:00,4315.815328001959,307.81870324567944,39.17248610179665,18750.48616810166,42.34063598262593,1.9753346143922492,3680.464131075717,7.169123291079835,23.976400541381313,29.091999903784846,2.7256081760653434,1817.4379638698124,A班
2026-01-01 13:55:00,4315.398074652374,295.4935378201269,37.50065564333964,18820.670016564978,45.436929561425984,2.173809570183199,3537.6393104335966,7.15212018593392,23.765598837406426,32.75074181780341,2.5335981862455426,1862.2505323339747,A班
2026-01-01 14:00:00,4317.3290859804265,319.1152677342777,38.006549551191846,18390.89010817356,43.477137999536374,2.3181818997037356,3505.967084121639,7.223330829376935,24.101358851099725,31.379341768562348,2.577269979490031,1769.2992947081016,A班
2026-01-01 14:05:00,4277.8486810084705,319.1636219996273,36.907972256038136,18413.48216422584,42.83443902316534,2.215367048064474,3494.8015000480727,7.189111624263676,24.348294224966143,28.68764765523048,3.206351221708443,1741.1348390500705,A班
2026-01-01 14:10:00,4380.270687171031,304.1534826421363,36.47463426832722,18640.618265782236,42.64171613319452,2.0470787294358814,3498.342556402188,7.2317575665743075,24.13537709068358,27.720386533009407,2.7456623688930777,1775.759538553371,A班
2026-01-01 14:15:00,4271.606103305814,305.0807681509655,36.67293511014308,18483.74193204408,42.908017868089004,2.0595060582682834,3599.4746557332155,7.1841319682288525,24.14434096699878,28.54615318879763,2.8306641943450384,1843.9643136035609,A班
2026-01-01 14:20:00,4282.884299731525,299.197636441957,34.6798817650779,18619.061798326045,42.86370551913352,1.9721983386018436,3573.0881366144317,7.19847304989143,23.965988015873275,32.50743087722982,2.9560385251439847,1763.9519277460524,A班
2026-01-01 14:25:00,4363.735553107996,313.7224817084075,37.97135317167857,18707.30329440068,43.71360604978323,2.1290237090101027,3645.738516155376,7.146277972937155,23.774012301667224,28.886949756127436,2.8349154032751644,1746.79965279302,A班
2026-01-01 14:30:00,4333.627706756538,330.02398672767856,35.85832428058834,18391.102320708287,44.16963929273753,2.0623212703607896,3609.99069736208,7.135022126706791,24.22109762380888,25.890622355818742,2.577196633923932,1777.934665173669,A班
2026-01-01 14:35:00,4278.455886636128,311.368919592186,38.215613187337375,18428.060285166885,42.80203459911991,1.9485008565368624,3560.766168069046,7.275522312416122,23.874346178298563,30.93062546570219,2.28605641680094,1826.1465689529011,A班
2026-01-01 14:40:00,4323.272380500317,322.030375254521,34.30413230092186,18388.984819114423,42.68762125406636,2.249538276375001,3650.9370634259412,7.255161789503297,24.29048020163254,27.14729688333458,2.9612289383321615,1765.145615317269,A班
2026-01-01 14:45:00,4290.761666733003,317.624710861583,38.75347084656193,18708.650927756637,42.29899401258211,1.7915916637588176,3612.79194942794,7.1865206164099185,24.076880209322443,29.855461053723097,2.5114914911986785,1824.0652951403351,A班
2026-01-01 14:50:00,4267.102152353752,314.89920753014746,38.02391877695578,18566.211745543234,41.92823415204536,2.0528675016635076,3563.120694813689,7.116828851501154,24.07902279506115,33.137954120131205,2.559105117411178,1801.0744282285027,A班
2026-01-01 14:55:00,4298.815839049556,320.17435074696147,37.721327588035464,18490.298023136693,44.07312788431202,2.2155917154149174,3581.683045515373,7.161083350381522,24.078205586055052,33.29691216469744,3.272226185941107,1837.6657141830835,A班
2026-01-01 15:00:00,4303.579107550214,311.8902465625465,36.989387174034036,18625.012643217276,43.52230754201107,2.1430768044297253,3620.419224435852,7.224542753410019,24.046402494642997,32.11565093949382,2.534505412883058,1802.4992082723395,A班
2026-01-01 15:05:00,4229.769470943595,289.7507621381642,36.43690873656591,18360.44783384803,42.377321122676015,2.1973304480457876,3645.64364338542,7.2062591778641245,23.91742391525034,30.827213110650565,2.6313459130962222,1817.6111017742096,A班
2026-01-01 15:10:00,4255.697957552496,318.6350483104199,36.570746079917654,18557.424966561543,43.076218197288526,2.1920652567777736,3614.61044107283,7.096501391297284,24.147575375017478,30.858450289687987,2.869260741129764,1792.4743566858074,A班
2026-01-01 15:15:00,4300.747825079916,314.9610502368732,38.912804056202695,18594.5853813887,41.61499045445042,2.2103795855770128,3496.2213635523512,7.234311283366719,23.98392816020776,30.231085615468555,2.962795865516104,1761.5051324385124,A班
2026-01-01 15:20:00,4247.004042257245,297.4250688537318,39.108298476021474,18487.994007031903,44.34472894416935,2.084026624066465,3681.4754806453157,7.208733184342637,24.18249672174729,30.053208419020482,3.047618307304988,1820.0522006827234,A班
2026-01-01 15:25:00,4284.112142669599,294.6671030391801,40.73850113055077,18746.500914505123,41.560180878842246,2.096863168673369,3712.7277367895326,7.190918305806479,23.665989058796242,30.832974696095057,2.934539701471339,1794.7222429960561,A班
2026-01-01 15:30:00,4230.896954742052,327.1088441702146,35.411753461258876,18323.718400155634,41.81600940911763,2.1755196173323763,3515.439064293636,7.140099093197032,23.8926952826404,30.348752982624706,2.759445634805706,1720.9554767089564,A班
2026-01-01 15:35:00,4254.848562964872,300.01219993566633,39.55264786354374,18593.459701204196,42.332979150234976,2.266795702018709,3665.6699134979062,7.192003244841756,23.59254819318425,31.93962580538482,3.0200347362432787,1840.5965450560116,A班
2026-01-01 15:40:00,4273.642766832364,321.97085977217085,38.43640615951299,18697.911791283983,42.606601499949825,2.12792302327496,3702.810840763982,7.181615795822834,23.950738087774337,33.50228767932712,2.967019331648295,1809.8021369280957,A班
2026-01-01 15:45:00,4266.8826475366195,296.83808910039085,34.56931514830746,18445.568951371355,44.286800081525925,2.1511673342819875,3471.2909129316736,7.252718469424351,24.119708991561122,32.11831639121168,2.7808482876239475,1753.3713021072213,A班
2026-01-01 15:50:00,4280.964489859097,301.5787190364573,37.06737700103261,18475.999537401152,43.427778941479964,2.3932237420214166,3572.3758924485874,7.228160928595972,23.876295784103508,32.86425614970899,2.3502284164825165,1782.8562036783894,A班
2026-01-01 15:55:00,4174.601092067996,301.3801968396821,38.20386307065898,18402.725499937194,43.16293059950799,1.9936072618033707,3654.9497891845967,7.193768056673163,23.837760564945764,31.290305927073838,2.8808688918062524,1743.6412342329559,A班
2026-01-01 16:00:00,4272.508719965552,296.8807248644602,32.94646867715969,18553.918603907136,42.92364045784245,1.9337761741503297,3628.23581243572,7.220349467959955,24.11220474145509,31.92325975466133,2.7518587026613135,1772.7942285929273,A班
2026-01-01 16:05:00,4250.506550042684,316.9403398194714,37.12328748473985,18251.747181197417,41.940777734472334,2.1264083501249154,3518.919606087394,7.139402556199134,24.09473679941971,29.2914239484244,2.8071258156070433,1816.0503427212134,A班
2026-01-01 16:10:00,4288.464169184543,283.0685500171875,35.31858348952823,18447.298882724004,42.3902935530107,2.1458157295074995,3542.4662206226,7.222770835735905,23.830050403729032,28.41801998882193,2.888032778521958,1784.037947883581,A班
2026-01-01 16:15:00,4221.493717304471,311.595035841394,38.82430381672506,18465.64264424312,41.77373594729477,2.1817299849002594,3652.128859435184,7.188164762295602,24.32695191453192,28.26738779149442,2.46948506576504,1783.4508537915494,A班
2026-01-01 16:20:00,4219.546731594435,312.69226091789614,38.72827312753353,18668.980660817975,41.6028917241704,2.0803549179468255,3696.7110052909925,7.301144033382136,24.044636742783847,31.833588807472264,2.585995501594333,1739.6347319429415,A班
2026-01-01 16:25:00,4247.006383094086,298.27381830422854,40.46940440846177,18385.425046531396,42.37753940709445,2.061416269385277,3598.351449592412,7.272128871682946,23.958520105931274,29.7167668643524,2.76864575489601,1792.176400624001,A班
2026-01-01 16:30:00,4209.246303511848,336.10129306505155,38.904970891597145,18412.654297015764,43.29161611032334,2.192651091715314,3678.509068864607,7.269867031553441,23.852548050929524,30.83486095262231,2.6431156940420917,1777.7438720270854,A班
2026-01-01 16:35:00,4227.69037561365,315.1546695368943,39.640997846514495,18400.058373428412,41.859894268950875,2.049640953002158,3508.648348341232,7.217747825575029,24.03462661388018,29.285991464085548,2.681593092607409,1793.2777978102583,A班
2026-01-01 16:40:00,4227.880953413133,305.86675296384595,40.60853165076279,18366.441913776336,43.186634730419335,2.0713457452652904,3655.7348657881257,7.125936147352207,24.086857697443854,33.083340211942804,2.3039713878060577,1847.197689957292,A班
2026-01-01 16:45:00,4185.744137098592,312.0522349332518,39.869923324772635,18455.356128318286,42.180440838834826,2.295722721420272,3623.811319952955,7.235644395144088,23.825740948139124,30.69430034673898,3.0892621260297957,1744.3810525677302,A班
2026-01-01 16:50:00,4164.815410112473,307.794807632823,38.203634004100074,18407.59398219761,43.01410632626833,2.013645865250524,3463.385905581388,7.171761534473794,23.936376103905125,32.707275727643,2.7970304137339244,1809.5398901100468,A班
2026-01-01 16:55:00,4169.116898869633,321.23581735751407,38.597956988683904,18491.80451064609,41.94387811200504,2.0100619489652654,3610.6736333902936,7.25596966822236,23.882307639811216,29.174951331635775,2.7300045823150683,1829.6591598338623,A班
2026-01-01 17:00:00,4171.314396843085,300.5792765526564,37.48406921487741,18400.43058123327,41.227896717607166,2.073732822810653,3540.6457584636887,7.258455105513542,24.027274323647987,33.840686668022464,2.5654773883435618,1851.8877706825542,A班
2026-01-01 17:05:00,4168.4012598887475,327.7776905411305,37.202305057418606,18448.648775657814,43.78411419902304,2.10365693820231,3609.173318180888,7.156280007199547,23.871559674248356,28.129490981009443,2.876693915585837,1764.493388994383,A班
2026-01-01 17:10:00,4164.043889552214,277.9968021084604,37.450371694933075,18330.65388842714,42.574898938107,2.096135581707518,3697.655997552237,7.15645468435776,23.812328224223087,31.301840223297894,3.141340088953732,1808.0925943674172,A班
2026-01-01 17:15:00,4191.460613709241,334.31444626616917,34.73880641053548,18228.930355230055,42.17697616082789,2.401061252931124,3643.9261064584357,7.1607920907681955,24.204718284456007,34.32249563592732,3.0191704442386014,1820.2856001633359,A班
2026-01-01 17:20:00,4171.767809011826,308.5765529202857,41.59810464137681,18584.055744579768,42.147457082734476,2.1692133925871184,3517.63063119227,7.234679848543353,23.823241643023625,30.69014520313375,2.6872632804310226,1815.771548198914,A班
2026-01-01 17:25:00,4145.485547897453,320.4250590555544,39.78587189190458,18417.04148644905,43.20066551235984,2.0904270067054744,3540.274014179803,7.182793505231839,23.946784133306174,30.172787697834337,2.551731741807289,1826.1197479512994,A班
2026-01-01 17:30:00,4191.9066199607705,312.33217868232686,38.10926304880581,18422.1519660874,43.137854895175934,2.0328634150585696,3725.881490457978,7.20113316499353,24.31374983669451,32.79850185759636,2.689673130920479,1824.0302832226635,A班
2026-01-01 17:35:00,4214.158939588205,310.403139008581,39.3808880966274,18302.983937837536,42.9051748478404,1.9614172293615253,3650.3485508810677,7.18072652994271,24.0325595684481,30.51589622318556,2.8509372424258785,1827.889206325692,A班
2026-01-01 17:40:00,4141.280111629938,288.7277540831336,38.04481719822714,18438.030460067977,44.17267728651558,2.101689915422455,3602.3979754747647,7.11704050535453,24.122583935452578,32.330987769658044,2.637267075197876,1790.427892428571,A班
2026-01-01 17:45:00,4185.763386939951,314.53936923544336,41.19427369248668,18649.911593042463,42.74150495003653,1.9544765068472523,3608.0327927750805,7.189056270815613,24.120310394787825,32.395489950532706,3.028908140064933,1779.9222104684488,A班
2026-01-01 17:50:00,4191.603652028089,330.0976265403882,34.69363411767761,18546.403430832932,44.347142300602385,2.232740171215629,3658.262783820615,7.194670339798799,23.884876869048025,30.502072287776546,2.9544850738389097,1803.9536185639574,A班
2026-01-01 17:55:00,4131.663501801056,302.71868906822664,40.849422995945226,18495.869310766622,43.87604209743646,2.20464965797391,3736.28958417337,7.28056306252746,23.872138874918793,32.80422005352512,2.6934883318638256,1853.8989896489452,A班
2026-01-01 18:00:00,4138.594442718232,313.8536983974331,37.73184045056729,18369.392640079288,42.10121198168741,1.951585108307261,3676.759424918351,7.149750355528435,23.804611707001193,30.813253449894024,2.4973806459652996,1791.9346495062807,A班
2026-01-01 18:05:00,4167.678240582876,291.37415088810246,37.507512458326644,18324.82290406611,42.05228157883532,1.9140580758152212,3528.769388438148,7.171769243520922,23.914710103898116,32.31014786635542,2.600305523246168,1763.8903146221658,A班
2026-01-01 18:10:00,4163.763445552989,289.4717834739196,41.988415616395486,18512.33015516686,42.64952426785488,2.064728951341871,3593.85322157742,7.144818530033956,23.88066817006458,30.235805749585403,3.114601827338017,1784.4429346137342,A班
2026-01-01 18:15:00,4140.454641464721,296.5020604270251,38.341059430774024,18493.399750575336,42.345283263760294,2.147065289058283,3645.8692932282015,7.207953989048613,23.947978569822904,30.0067601002285,2.9810935938732737,1798.2486130697357,A班
2026-01-01 18:20:00,4117.78384595635,289.57931532334584,35.35211843471468,18263.662074223055,43.15219172793361,2.281328208281707,3489.1583481750836,7.146125139912172,24.286889234796533,31.46371239527474,2.622003422930192,1807.291480039218,A班
2026-01-01 18:25:00,4149.748364100827,301.2790423003119,40.43261400178377,18412.812055197934,43.66540608364207,1.928690973244042,3591.2992833013113,7.166830631868222,23.994661692326357,29.73655617322049,2.925350852012361,1827.9996182931243,A班
2026-01-01 18:30:00,4186.201431215749,282.29540511261644,36.497128221062376,18375.855739779952,42.62623125079473,2.0846372971541802,3566.8703516545033,7.2016717835155175,23.90851962665581,23.159712365259875,2.7561565566931594,1850.774297739479,A班
2026-01-01 18:35:00,4144.570568149901,291.519845662066,39.11333780570305,18614.95857232404,43.29339665421186,2.1939660749765553,3605.446903757419,7.2285679118579,23.952853632033065,31.469080466953187,2.839522812815316,1765.6281478050378,A班
2026-01-01 18:40:00,4101.303974330053,299.89536828074415,42.961598756257246,18257.221102275806,43.39381539903077,2.036810783404349,3632.277450735557,7.184309939167841,23.769386544157953,29.239744875257905,2.6506193522029493,1870.5671509157012,A班
2026-01-01 18:45:00,4133.124009767742,298.5256488442818,37.4371290281109,18227.966379042544,43.096559200311646,1.9838441024232103,3646.6999533590197,7.117510640173508,23.789334379705096,31.90738060499605,2.579911382948624,1825.6997398310245,A班
2026-01-01 18:50:00,4151.478958450879,305.2545118111928,36.19009269170369,18181.624912844447,43.26163644700499,1.9606999977500745,3637.680033260651,7.1646209984805145,24.323344071295583,26.595545851003966,2.8858508981089805,1744.6349434749127,A班
2026-01-01 18:55:00,4166.601161929532,298.77719928234035,37.74281432537155,18164.435498067374,42.30829515510679,2.0234407263615455,3498.841234945785,7.25393811761021,23.95256093279785,33.16627040620163,2.451610934568514,1812.9025826492743,A班
2026-01-01 19:00:00,4050.872071026345,313.58874649804363,38.26292380174876,18409.09802148769,42.776285402371954,1.9931370408912126,3621.92124532886,7.179966767775541,24.016928694996196,32.87147483538066,3.1979752104380066,1770.1462112753966,A班
2026-01-01 19:05:00,4169.123122596996,304.03082954602223,38.13000825175755,18339.375313254637,42.54395880991317,2.1482899502775448,3386.159353694814,7.1738456490035,24.319239159530877,31.636263998562203,3.607494160778176,1841.065186592342,A班
2026-01-01 19:10:00,4097.142915814762,304.7507499960182,41.468450221506885,18312.502119702847,43.26500144175244,1.975895666220459,3505.0376230973447,7.20607874962762,24.026629411574405,30.805964857598052,2.783794994738576,1837.0811293692916,A班
2026-01-01 19:15:00,4113.61745273166,307.5354549012618,36.95218102710667,18322.50253554097,42.5676550793028,2.3358094573196855,3559.424763488276,7.186541377731907,23.84237433585221,30.497944219092567,2.915755132774384,1791.3011880248716,A班
2026-01-01 19:20:00,4118.9040918988785,307.95920597257066,38.21683422553285,18453.514143318425,43.39556020613165,2.179465962677223,3762.2457629354676,7.227456014925225,24.020337916315675,26.60753907740979,2.860258782157991,1835.3702941207762,A班
2026-01-01 19:25:00,4074.803109777001,319.4660198948816,40.22888624089976,18470.943115551407,42.56731231611773,1.9915497387757861,3546.2378400131065,7.25153284760131,24.14396914787189,28.071053830945445,2.485135401611953,1818.8577939513882,A班
2026-01-01 19:30:00,4090.835598739758,318.8046720874653,37.897658961819104,18400.018793040184,41.5681735101801,2.132132211786244,3684.6934176392183,7.2106609325907804,23.988599301016315,31.641603268574436,2.6208878684654904,1790.0532182394072,A班
2026-01-01 19:35:00,4099.019901413518,278.9107384355921,36.723150492974845,18413.46266738516,43.67601734445657,2.0988791086846144,3638.0429802839312,7.275278969344272,24.136959899501395,24.85067097479553,2.415527329029878,1830.265263828562,A班
2026-01-01 19:40:00,4058.881874984686,304.88547087135834,38.11394000635141,18257.21537204921,43.60428527270871,1.987131843057605,3687.9229889179023,7.203594615045557,24.068578990509636,29.925089185972993,2.164673326399418,1820.4363507464493,A班
2026-01-01 19:45:00,4106.90957805322,312.7109869510192,36.49023127526158,18174.89059509098,43.11813637806353,2.0183285358696677,3663.7505770608645,7.309464286838043,24.04496464420129,34.043091422177085,2.7280286353313223,1755.622431116616,A班
2026-01-01 19:50:00,4163.623501420661,313.12858512379955,41.59472692637965,18596.750229194564,42.892555260409665,2.031776375294144,3604.2009941251818,7.236642703675095,23.92137137269318,34.56144310467607,2.580513792245242,1852.8089808149841,A班
2026-01-01 19:55:00,4071.5472771327363,307.8136692579097,37.86632768713132,18530.136162188955,43.3669962706992,2.228893766832411,3688.073231187691,7.239795381035761,23.878136463151215,31.37496191955771,2.785943854753208,1804.8866663033618,A班
2026-01-01 20:00:00,4074.253725315011,317.64045560278146,36.107735127541964,18398.242744830095,43.44833899965424,2.1057850854766778,3498.056932658041,7.2381396566909615,24.2259643820671,33.51702352491594,2.5688376027995226,1840.0613816543453,A班
