dt,Fb,Ph,Pc,Fo,dP,Pt,Th,CO2,H2,R,Si
2026-01-06 10:00:00,3834.6766022859606,3.342783918527049,3.5662735313642,8936.80131425203,1.4425789188548777,1.8624369867759698,1082.398114838935,19.284270041847915,3.235139304452257,3.3936113327440443,0.5700810439665985
2026-01-06 11:00:00,3793.9156901062697,3.3552198638228705,3.6250270984795887,9029.037588211882,1.4244871228993905,1.839511196655503,1088.3339953120476,19.85420770605019,3.038218573330441,3.371593318416408,0.5665049882395892
2026-01-06 12:00:00,3815.180879421421,3.3212144236997747,3.5969513777544533,8999.655105852815,1.3728763028925393,1.860474205901871,1087.2086006405077,19.789598560348644,3.0244473154151383,3.461412404922915,0.5783531060121676
2026-01-06 13:00:00,3849.676172335598,3.28667661767848,3.5497689466117586,9065.623121492985,1.4111978403141123,1.8439709415272794,1086.0316638736044,19.325349605583202,2.989252489334913,3.3217417727996765,0.5524195593721204
2026-01-06 14:00:00,3806.1487170109735,3.2553634943759304,3.5360616752021157,8862.4763491847,1.3965876658368592,1.825721693460731,1085.2392293324624,19.942468276454147,2.982505973420323,3.3255001748764013,0.5717969608326817
2026-01-06 15:00:00,3884.102060500525,3.4471226738882486,3.5703995744503376,9065.570672506225,1.5066794669787305,1.8628663056701678,1089.6795409217586,19.74352275063568,3.083819508544597,3.3645039465558724,0.5720210404374573
2026-01-06 16:00:00,3798.7081492589687,3.3084629141786888,3.5464251612823494,9023.999939558693,1.4808910519448832,1.8506102892965075,1086.774138656383,19.282523471661655,3.1196027324876106,3.348701997917368,0.5672986512726688
2026-01-06 17:00:00,3791.08649207594,3.421560192417476,3.6062049810182337,8916.936633584848,1.3696107037828766,1.8496246444284425,1083.7702909051202,19.46253734785539,3.1554379840958,3.350212234079266,0.5911824146583646
2026-01-06 18:00:00,3868.011357246534,3.3743647415842433,3.583242996672186,9048.148784913505,1.4238201551847356,1.8446118727467689,1084.588244075667,19.427933975992698,3.0974817974933457,3.3523676191054124,0.5714553828292062
2026-01-06 19:00:00,3858.1885288847343,3.40218766914228,3.534263899652531,9109.563899183015,1.42597062476209,1.828621001275547,1080.9198875065265,19.32053467650258,3.16368769746611,3.355160193576322,0.5488229563681358
2026-01-06 20:00:00,3850.727150816479,3.3923850983944517,3.6727290852054004,9218.601111371587,1.4044085494465708,1.8133740716845168,1081.137615718539,19.1617230905735,3.1651667512171704,3.3692316524298027,0.5734829642436421
2026-01-06 21:00:00,3827.8133582991622,3.403549855813797,3.587920884246228,9283.28726853609,1.4337067526427074,1.8252546475444364,1092.9784828836437,19.91453304993698,3.071651785408401,3.3505227625942196,0.5344803930748819
2026-01-06 22:00:00,3826.695398224098,3.204026818065741,3.5509244489718252,8939.758142332217,1.4088739494184928,1.7678890926107804,1082.0221514718826,19.237105381727734,3.041235635985404,3.370373231499493,0.5377673200435839
2026-01-06 23:00:00,3785.1388973341463,3.402301439675511,3.615697893839279,9051.234825141944,1.467743978110142,1.846105785156576,1090.497725741146,19.45018311343497,3.1431109835058058,3.3681477054362743,0.5711535118808927
2026-01-07 00:00:00,3765.765812503513,3.364182656392373,3.5474691129983373,8883.024599562452,1.384834545111002,1.8576228018666407,1077.2139796321064,19.319359866657017,3.154923197011649,3.3680109510762177,0.5470204378444012
2026-01-07 01:00:00,3841.745576350517,3.2915311375572065,3.636342160842702,9062.082277074192,1.3607988664264874,1.8477760502312022,1078.570346818235,19.297603852156495,3.22631988956899,3.361918352085822,0.5674171092790793
2026-01-07 02:00:00,3821.4007466088296,3.323186164951232,3.6908613454054002,9084.10026205382,1.4108224357444294,1.8853210815005483,1077.2536505134703,19.751625063975055,3.264719765095736,3.3879200347842544,0.5866761780500276
2026-01-07 03:00:00,3829.4148657708597,3.4179135338407196,3.5957637957860893,9109.195411243474,1.4237764799652928,1.8550512398463168,1079.2518832939115,19.195457983764417,3.1440039909590176,3.361998411501415,0.5776787345522272
2026-01-07 04:00:00,3790.453162664017,3.3690305885833864,3.5420842106389467,8918.728834584246,1.3695806356016726,1.8415391275231108,1078.7946770665412,18.951292328173995,2.881182177938895,3.359913778600995,0.5448303284843603
2026-01-07 05:00:00,3830.0675906245924,3.3963938323662775,3.5635038925578733,8943.120026445595,1.338243095729637,1.8501515347068438,1083.3493821564361,19.920779980463706,3.1172039710495474,3.358032949703001,0.5784920707623781
2026-01-07 06:00:00,3877.523857037911,3.299417747650097,3.524462375887368,9277.85875162498,1.428986207842524,1.8451605391021533,1082.1974079423144,19.067089839063588,3.2354796239946775,3.323244789982835,0.5737444991293287
2026-01-07 07:00:00,3843.6713157567588,3.3246616696010065,3.5792924758519082,9140.604085438259,1.4293201186173512,1.8878029720176164,1082.4385504239094,19.330706238609274,2.9741828651170077,3.35049747526267,0.5532075945346725
2026-01-07 08:00:00,3818.5973346025394,3.309518574388009,3.5263731805894105,9038.912206385019,1.39666946245372,1.8261424794704018,1078.6964352010145,19.589897149631867,2.908194296995716,3.357512033002671,0.5717808113833033
2026-01-07 09:00:00,3758.63235447215,3.290949740096649,3.5956401819734034,9044.624267993468,1.35238668077532,1.845388617866552,1075.0861386463014,19.362078995804804,3.0050913435815283,3.3620721416587633,0.5630618358568986
2026-01-07 10:00:00,3788.5818603769385,3.376557941284719,3.554796752740439,8849.131323097883,1.4383733119203892,1.9015927669146557,1073.8448246516596,19.51357642484459,3.1496456854086747,3.3331851676419384,0.5692951738550578
2026-01-07 11:00:00,3810.9366155121884,3.3965269484233596,3.6179912385426345,8987.356646714983,1.4488008727864716,1.8555059965497722,1080.4256326746556,19.80303657799283,3.2201978995372897,3.3409716550301147,0.5361771616808585
2026-01-07 12:00:00,3865.5113412751507,3.298694940000109,3.51308488259582,9018.777480800998,1.401489708881835,1.8204990084729313,1074.6788990155133,19.256395760335106,3.05903181791448,3.360327569733663,0.5469718827694176
2026-01-07 13:00:00,3854.478942044278,3.3257623680964823,3.6035153704558436,8988.169759060229,1.3848419658175484,1.866532347571682,1075.384065823606,19.582663735568868,3.255330154547448,3.3208766889352828,0.5557930776760417
2026-01-07 14:00:00,3828.457064032419,3.3298853435806612,3.6015829735436613,9080.991443879746,1.398385157103212,1.8464661069956678,1076.9238091954023,19.250895056167685,3.1137330369930103,3.340224463280309,0.5672233862119295
2026-01-07 15:00:00,3905.617495820119,3.4140060705563435,3.6156753108200435,9006.65773899582,1.4328983393296244,1.890972083905627,1074.4282283904035,19.571231395957874,3.2207119369595985,3.3527811764699615,0.5640102499094743
2026-01-07 16:00:00,3854.7406344300957,3.2755106174511326,3.5812382133224614,9007.93880213963,1.4571311310495683,1.874411025583857,1074.324196143708,20.062124544801943,3.164818654261592,3.3367943829174154,0.5407704718181067
2026-01-07 17:00:00,3830.0897961083006,3.2835233557874437,3.6353973348942183,9001.296078495247,1.444921979544666,1.8880757169522573,1068.8247755772184,19.017214529073105,3.1397782975829682,3.3671872519379313,0.5496913202519471
2026-01-07 18:00:00,3860.22626014899,3.315421190973448,3.564837405131381,9013.506145531801,1.383699757805861,1.8542451022015636,1075.6890194314512,19.674046718467576,3.2292347938399253,3.329168757341812,0.5635113985115081
2026-01-07 19:00:00,3807.0715954057423,3.287879867202243,3.605246507750975,9224.12079478753,1.432953326397922,1.8188550190031771,1075.2446768868163,19.52628187308683,3.0188929482113145,3.298226504006232,0.5737406951888613
2026-01-07 20:00:00,3858.708292390954,3.374029845810204,3.513654242260453,8969.364468402926,1.3908292114793164,1.8441630984398307,1075.5480498129134,19.252683452267565,3.1684550774002767,3.4004655063002214,0.5909205967290908
2026-01-07 21:00:00,3812.5801896972307,3.349396210153678,3.619973131174234,9034.474583594712,1.4468880514919136,1.860467675471025,1077.0485300099015,19.39703428705917,2.985228252897885,3.315296703435,0.5794153640649936
2026-01-07 22:00:00,3835.748028991053,3.298056089330104,3.630290081922323,9032.178005844009,1.3983863037558841,1.8470500676726644,1072.6095224511064,19.166099983162347,3.064291924511365,3.3813452460916995,0.5477773039665343
2026-01-07 23:00:00,3842.4176500452154,3.380753987576333,3.541024569020998,8925.199981725189,1.3864841301537434,1.820699854675803,1068.8298861069288,19.806379818115595,2.972127129397861,3.3947887389093894,0.6175291435356659
2026-01-08 00:00:00,3852.0090585358867,3.4409091248765566,3.5212294275760243,9150.364773579842,1.4363315805638543,1.862669856387466,1069.4107212146828,19.566384809498413,2.993089590155215,3.303713862496818,0.5789317896641178
2026-01-08 01:00:00,3813.4645826341384,3.3980696033601974,3.5142509375300452,9116.117992700641,1.4123781369845727,1.8935367781207681,1066.7878494431327,19.095338339665336,3.2950485864200525,3.312905768546316,0.5647230094007353
2026-01-08 02:00:00,3940.6454871985197,3.327949470598284,3.516464097751368,9092.98786269825,1.4422302966020148,1.8669221363354478,1065.5009020352313,18.926067643276646,3.0739179370686776,3.344000633766315,0.5593388228102398
2026-01-08 03:00:00,3821.7262516298274,3.3331275242784515,3.57967165983326,8994.460667850695,1.4088923777601963,1.8680426208748475,1065.482885568054,19.070576808039586,3.1147188132856187,3.3258603503044406,0.5669000640454721
2026-01-08 04:00:00,3842.902641145587,3.296749307750768,3.56318008538402,8959.590711082301,1.4189311349240008,1.8457485019841595,1061.0880187500636,19.76380040351522,3.174898492069113,3.3510868669267566,0.5654476901413789
2026-01-08 05:00:00,3945.404668781109,3.362093212087543,3.60858657259711,9184.986950896733,1.3823945810560083,1.821751537708403,1067.2682613069003,19.130216207322302,3.116759393572079,3.356343835618105,0.5843769097541556
2026-01-08 06:00:00,3918.6060372366665,3.334300529316996,3.5862441858513,9310.298645183388,1.3745154886947537,1.8776372029761104,1062.6457619959915,18.60585891226828,2.9930543842834876,3.293508281107452,0.5990621583746102
2026-01-08 07:00:00,3862.712145794212,3.2868753568903593,3.555478855043154,9088.989360809828,1.472865618691285,1.8342932722873204,1066.9703527739348,19.487859456497883,2.8533070800644516,3.3078877332344736,0.567760932080858
2026-01-08 08:00:00,3923.611621077636,3.4123076151562506,3.6118356646412133,9241.528898802982,1.4586132526523072,1.8863100252040677,1058.7640510369886,18.825776954583553,3.1773898903994375,3.2918306020041896,0.5673401920557227
2026-01-08 09:00:00,3894.4305225660123,3.221496526566174,3.587994968392463,9174.880653207256,1.4105644314869423,1.8596100261653052,1067.2862245314886,19.29970568440154,2.961515915775366,3.36177380883483,0.554687757218921
2026-01-08 10:00:00,3875.704375593685,3.3303614590264616,3.556950434258556,9133.043340394,1.3617801960508078,1.8598778493826436,1065.4576390828822,19.87414197102296,2.9843704563573654,3.3341401904112624,0.5486377478767149
2026-01-08 11:00:00,3921.7027871648866,3.3981632147562157,3.5685519034471085,9222.797390295544,1.3927583452670649,1.8597756982568816,1064.4901801354306,19.901959628822052,3.3266685692517313,3.312276982115757,0.5988085066914144
2026-01-08 12:00:00,3936.3753666140897,3.3679486685123856,3.5927620152724073,9160.065090109358,1.4371799273870134,1.8558003118303747,1062.6714063722477,19.69523891441142,2.972562598183868,3.338211436040604,0.5857689531108871
2026-01-08 13:00:00,3859.4896101355025,3.3905543533524116,3.6085272771158876,8887.922635388459,1.4243814245048871,1.8396779894062925,1061.2191154451207,19.46976229436385,3.019046038286187,3.292408005521413,0.5632801387298074
2026-01-08 14:00:00,3899.0686865679436,3.388360523657406,3.5891315256705187,9188.316427423333,1.3475509739080989,1.8684469218771849,1061.147186478553,19.475228800695398,3.1332451557422867,3.3282010805091584,0.5776828634186513
2026-01-08 15:00:00,3961.053276420612,3.395991493990422,3.5151383522202195,9210.424242616555,1.4440178983567034,1.8479910200259704,1065.499596875378,19.365439982707,3.17814201544773,3.327897846911272,0.5451157099971283
2026-01-08 16:00:00,3907.869306407394,3.3433444266943604,3.6309221754033225,9001.81217359253,1.4261132290398457,1.8728120902184116,1065.5669420552686,19.334311473328583,3.2188567875063945,3.3120414079931235,0.6080442900048675
2026-01-08 17:00:00,3960.763284937006,3.348692986947237,3.650454835493458,9024.135400969124,1.4136428140645347,1.8082486323495304,1068.5119254180304,19.470770571816637,3.1645790567062426,3.358985858475399,0.5432171044953689
2026-01-08 18:00:00,3908.3574932005527,3.3814665072218237,3.5271494151835223,9274.352815440798,1.3780693652379221,1.83658691033005,1057.5513856041143,19.386031771959324,3.0805339047067393,3.2771554453120126,0.5549925740147577
2026-01-08 19:00:00,3946.050279441492,3.419498209174462,3.6210436959361916,9059.890417574285,1.4144022713892292,1.7990685241480313,1065.5346590249783,19.664434515942343,3.205616673396774,3.3283359306865172,0.563810920022575
2026-01-08 20:00:00,3977.789933955469,3.3616345930312335,3.644256775477489,9289.743821804821,1.4071310570759834,1.843842260971792,1063.012336733775,19.937900343882244,3.180169279191182,3.345822190757851,0.5698450671083818
2026-01-08 21:00:00,3979.7731898618645,3.371319722617495,3.499556820582296,9061.145020962595,1.4569029285970452,1.8649636239451404,1054.9971354532092,19.695705368462043,3.090807178059495,3.2926920643980013,0.6118471851374786
2026-01-08 22:00:00,4006.1221383241596,3.4721765591755904,3.562734932780367,9128.314848992602,1.43971265001718,1.8345369730129386,1059.7211982947229,19.826244826199073,2.884109639911608,3.2954231494387862,0.5926212168861688
2026-01-08 23:00:00,3891.994763155275,3.3056696924180713,3.614343618240373,9023.780424536833,1.4156376396712143,1.8297200706182208,1061.7312023097727,19.550803537237922,3.1388170680670013,3.2941038865121812,0.587199091981483
2026-01-09 00:00:00,4016.2197269695916,3.2807400725626374,3.597647382772325,9094.337732196851,1.434244627571968,1.8640255926818865,1050.9626679937628,19.661570457065732,3.0768921772774305,3.3097492572984195,0.5824355189727308
2026-01-09 01:00:00,4000.579061325498,3.3610034792187147,3.5293247538046213,9264.140936871436,1.3775817893393936,1.8618420999274636,1059.0719079763808,19.20099919097427,3.103420391491381,3.2484210224580377,0.5636583633644082
2026-01-09 02:00:00,4054.913589536051,3.3690898872947916,3.544041387889125,9002.550605739998,1.4359395850151335,1.8287563004661291,1055.2275709351068,19.04815349804384,3.14225573369054,3.2820317845406226,0.5728370586727689
2026-01-09 03:00:00,3986.8470995816256,3.384054160375108,3.6125805371469903,9202.783551502907,1.4117153336069215,1.8908689893164905,1062.0136671299128,19.021792863511525,2.9413528315672193,3.2940173766619383,0.5583599716063087
2026-01-09 04:00:00,3994.649335587385,3.3418145491445106,3.6404443783068703,9219.863460442693,1.4908008233674952,1.855579592847981,1061.6059571598407,19.645878041307647,2.99727784076528,3.3350523173315985,0.5528803838474807
2026-01-09 05:00:00,4036.7602803448185,3.3339234455771987,3.5789696559952575,9125.594253432431,1.470490210178062,1.8448150132414092,1064.8823734866562,19.27543420126167,3.084949962350085,3.2703544133268005,0.5741853473757697
2026-01-09 06:00:00,4002.775459793066,3.3886046215480476,3.6290681680403796,9441.759766910065,1.4689069220874087,1.8315685063661904,1061.5575642228123,19.471100666708903,3.0246955331402043,3.2799066937408896,0.5950614702188166
2026-01-09 07:00:00,4034.3490383216295,3.329017063750899,3.5229052177132703,9278.165271910999,1.4324234779025198,1.8543283267350228,1062.843676665072,19.20004850621497,3.0431646844515567,3.2729580829791036,0.5636847441227962
2026-01-09 08:00:00,4044.6067488273684,3.338060727193871,3.6148342911175786,9202.25797611322,1.3681553031465448,1.8608572121804816,1064.602895387702,19.864584537089993,2.861906266146908,3.264284954272377,0.594418651545882
2026-01-09 09:00:00,4005.455386610346,3.4315511339251135,3.594882074970597,9223.72200150412,1.444951076600861,1.8282176185173906,1062.9600092669455,19.44650256067932,3.2388458204943023,3.2873049218911934,0.571178119528814
2026-01-09 10:00:00,3991.012725753762,3.3140191105210515,3.494616190988368,9171.697189812596,1.400233074131656,1.8420470129881408,1059.4720223826307,19.798773252337526,3.098574598592284,3.278751265384937,0.5912054359319338
2026-01-09 11:00:00,4005.9643285486923,3.3125258120688605,3.5866710208689336,9308.362888137703,1.4591787677556514,1.835288454976402,1060.1155980762894,19.18061648303626,3.066402199511233,3.2940063114717915,0.5667413317574753
2026-01-09 12:00:00,4018.4134133073107,3.339055342837772,3.5429035990398057,9130.21544037593,1.460918573859479,1.8534092904559984,1057.7531618573216,19.997120166903933,2.98742914640491,3.2729822350925657,0.5524691590444227
2026-01-09 13:00:00,4024.84540524163,3.3515237242509626,3.5857333238630553,9385.323028011164,1.3893960050396832,1.8339449592810446,1057.0654489715641,18.99766092167665,3.1368130794812017,3.281779633313167,0.6100322197947755
2026-01-09 14:00:00,4029.531006601494,3.348389825711466,3.6410349984701478,8933.215258602231,1.3895182790504317,1.8265410280278862,1057.4479350994584,19.55282203907713,3.2638432426977912,3.256154746164515,0.5846649629811246
2026-01-09 15:00:00,4071.2182303091818,3.475442188721302,3.6074538165365224,9486.978831384815,1.3925544635377367,1.875589785557001,1051.9217509269722,20.08143673628728,3.205201813234529,3.2292811673904316,0.5780768797254223
2026-01-09 16:00:00,4057.8695489681486,3.378838913577966,3.528519144495169,9239.034329173952,1.444275893980347,1.8279052053779532,1065.5479382169817,19.445775410548407,3.045886374606891,3.304450095613321,0.5726165055225034
2026-01-09 17:00:00,4036.7518224569176,3.346011252793948,3.542671258862377,9328.639681553808,1.4079554536622867,1.8433480166632716,1061.8417536106626,19.35523784712101,2.980831236067499,3.2717967458742305,0.5988169226017567
2026-01-09 18:00:00,4100.3668288677345,3.3220264229410708,3.6586759315362363,9311.708450568956,1.4207932154954714,1.8892187295868137,1058.4175472348436,19.814737825079362,3.04704310284183,3.2643963451577793,0.5984775240701313
2026-01-09 19:00:00,4135.690746001255,3.2922571789006354,3.6114678443006674,9325.817112313121,1.4065085709598972,1.8540699460560126,1060.9005741133185,19.415281839057474,3.1244498763644217,3.234625742420096,0.5950554281364453
2026-01-09 20:00:00,4059.9278171480582,3.350704131426023,3.581498734671728,9058.939447861978,1.3619283537481708,1.8653229919315721,1058.1790043104397,19.73292285969016,3.021888196094981,3.271686687468664,0.6221091754877379
2026-01-09 21:00:00,4120.980638286995,3.289365211186355,3.5850204954844256,9350.493459116526,1.4123393895709293,1.8650387993484783,1064.4393089118576,19.744210741343224,3.209875907231168,3.307636774431453,0.587765938900385
2026-01-09 22:00:00,4136.837151645832,3.4053084046731787,3.6164142398878845,9507.381679768141,1.4162692378591593,1.8356096086310032,1051.4102600592007,19.412862650360896,3.1741528354426767,3.283513783176976,0.6265783103031377
2026-01-09 23:00:00,4075.8310694249526,3.393604024155796,3.665180990108356,9201.502612274535,1.476394143769222,1.8340173593648494,1063.7049205096296,19.815738509366895,3.0488743992946366,3.2800179622700436,0.6154835145040343
2026-01-10 00:00:00,4092.7166162253907,3.2881604617946922,3.6279746405739695,9318.770523245988,1.3848252488699044,1.825576463375149,1057.4636988635807,19.467319353731455,2.954742710063344,3.2509470256598676,0.5779237386293293
2026-01-10 01:00:00,4135.316773433125,3.272524198256342,3.5354808677738427,9151.048145897419,1.4002384704646451,1.8393387629872646,1057.0198500653887,19.7292758766122,3.0041466511581607,3.2357080410874315,0.577951248507069
2026-01-10 02:00:00,4139.28256356927,3.33530372972578,3.5761582634858873,9137.178989056605,1.3813729710237692,1.835083521258073,1065.9973249355758,19.366266006177447,3.2510088771222483,3.2736297053428975,0.5888188758199746
2026-01-10 03:00:00,4120.480512876034,3.369610537107618,3.6086683082676263,9184.70134883616,1.4255677923340289,1.8434973212278634,1058.7291347489036,19.32618301753999,3.1869249250591714,3.271371149003261,0.5828911519503268
2026-01-10 04:00:00,4102.275956369378,3.425553420117378,3.5107239676094273,9104.858751196443,1.38228759793852,1.885861154349567,1052.788615475041,19.58114966917308,3.0145616430064925,3.2251010492561902,0.6042569084976865
2026-01-10 05:00:00,4147.660538512847,3.278621238851684,3.5745620520633197,9252.95237241442,1.3967814423077551,1.849332711540795,1062.9977914111546,19.278897330313587,3.160168408965933,3.2497982591777865,0.6137973235220249
2026-01-10 06:00:00,4198.124634454736,3.343598873814242,3.559293969784065,9124.353384541579,1.4211702484608624,1.8385649533319761,1055.1858029414216,18.12794966392048,3.078955147212717,3.2350691247588337,0.5919968629779473
2026-01-10 07:00:00,4157.328769006373,3.3891525312402315,3.583404314848387,9172.19447734134,1.4399975383005301,1.844106704004133,1060.4879743658937,19.58208908171681,3.118970950151352,3.289240283204722,0.603727961841497
2026-01-10 08:00:00,4114.457746187932,3.3236711597518123,3.600173406709723,9210.386180809293,1.4090169574174884,1.821173318019744,1068.2649832415327,19.191955353170133,3.028297289057416,3.2193093361730165,0.6093122852187752
2026-01-10 09:00:00,4159.0163824039,3.301601709343004,3.6091874708493874,9237.933191902759,1.3622574481214555,1.823666797463137,1057.3072257340925,19.65879160587431,2.99435746381534,3.206863590840921,0.6042632844760352
2026-01-10 10:00:00,4187.689901072953,3.2919583323958643,3.6035500207879068,9325.42060256826,1.39523469893636,1.890418008911948,1054.914984958182,18.729220523925694,3.141208431092311,3.192823544516697,0.6089963987221743
2026-01-10 11:00:00,4212.411758985901,3.318100302650644,3.5167757718411154,9288.294909842098,1.4577566823271468,1.8440701165997313,1058.132859785186,19.879097321085286,2.932773248592887,3.1853304116189882,0.5877333030933096
2026-01-10 12:00:00,4084.28954364002,3.305473767038005,3.5937007783305375,9308.757432174752,1.4059767374428789,1.8521160868745246,1059.2960544409002,19.827508096191615,3.291028101010243,3.2514747219447333,0.5945415375512242
2026-01-10 13:00:00,4228.95599962586,3.3701208126156437,3.4463495960592585,9351.343003835145,1.4016919543024495,1.8899048949413597,1059.163682460926,19.611346199748386,3.4875971971735247,3.218002828358498,0.5911522230326831
2026-01-10 14:00:00,4151.494070949382,3.298289860925191,3.5206485144358406,9288.226538817946,1.424255124739334,1.8533286764468004,1065.9844430344551,19.46604385007966,3.0922215974745164,3.2212031461826225,0.6066175544307484
2026-01-10 15:00:00,4177.033851497455,3.4482539405498693,3.5546404771801723,9336.73880294261,1.4105789644123348,1.8302967919815263,1057.1061277464416,19.4121402383412,3.1555624637317043,3.2191893330838126,0.5916889438155061
2026-01-10 16:00:00,4189.322200556728,3.383110817782176,3.6814036018346674,9351.682701916287,1.439219210447657,1.8525422395394595,1059.7999275544153,18.73131933854671,3.128924215435836,3.244021616488348,0.6086533699659705
2026-01-10 17:00:00,4143.789567235244,3.3048123911565774,3.5463986500081917,9416.182459548136,1.456072993320917,1.8679961434839865,1063.9987140786338,18.987434420415454,2.948864992773738,3.252397420415428,0.5891163482280469
2026-01-10 18:00:00,4168.207540721787,3.3633884215776018,3.6329333860245114,9432.096280784706,1.4274626528135463,1.8485749126270394,1059.5210448369103,19.612280572000525,3.0140261768634353,3.233601375763973,0.5679002703227323
2026-01-10 19:00:00,4183.261359413018,3.3495329619519225,3.603776862677457,9079.950325797976,1.47269527854099,1.8671199874376743,1057.36682479036,18.423867420589218,2.9154531179343417,3.2335314615920514,0.6153530725655187
2026-01-10 20:00:00,4141.7285548102745,3.302971601274002,3.634951868073689,9280.67251565003,1.42251623053189,1.8585723738137043,1060.353116090915,19.311890607545273,2.795043196671721,3.2051614646399815,0.6148884555596275
2026-01-10 21:00:00,4202.842754858492,3.3159702232790282,3.6198441106630406,9407.40919309032,1.4966250007866302,1.8556205805251613,1057.3202251968796,20.03254099888099,3.065453744959035,3.1793400692471154,0.6054188160017563
2026-01-10 22:00:00,4273.875621678474,3.3215734897058935,3.5826256213282384,9475.16675647879,1.445649892572566,1.8401714215866474,1067.753451426916,20.123252543318312,2.994646620277716,3.2572962715484683,0.5950051362034402
2026-01-10 23:00:00,4171.102680397506,3.4037057361801715,3.635045769492307,9333.951047221928,1.4478567667250328,1.834767057893902,1060.530485507135,19.5656183359226,3.09325305028154,3.2551919406948198,0.606136296296254
2026-01-11 00:00:00,4178.690375205049,3.352410452281949,3.5162855829112756,9430.858847376709,1.4466977596836728,1.878245547758388,1057.2566151094707,19.94047911686029,2.989042049343771,3.225671867741293,0.6095935032446632
2026-01-11 01:00:00,4086.286824717768,3.412923663778587,3.5673055567857594,9208.589613233353,1.412796838975591,1.842618786675505,1058.4354408468107,20.463762922306937,3.122730722492759,3.2041916668165755,0.6373475760596505
2026-01-11 02:00:00,4189.425098056396,3.283365120271318,3.6001779674311996,9300.357032404561,1.4652828467818149,1.850938591910479,1064.2091596897044,19.37648231717471,3.073377985882974,3.2024586166571924,0.615168946189789
2026-01-11 03:00:00,4162.970031453391,3.3209706542110577,3.601049585550204,9122.155203667711,1.4493506644592162,1.8456141648080244,1064.2535187098579,19.534513689110806,2.9291672842707026,3.2277063843926754,0.5881346203440403
2026-01-11 04:00:00,4199.329715491279,3.4176277889146984,3.493946215049516,9440.614517210039,1.4410777751239066,1.870247088649188,1059.1773831658181,19.476739854976014,3.182692963669175,3.2688958683845994,0.5946142267639677
2026-01-11 05:00:00,4224.729407036524,3.260131342100628,3.6177372048990244,9631.417095346054,1.4301253400689828,1.8284968957043288,1061.9093068758361,19.479868253522373,3.0015078023751385,3.221705644621801,0.5969471534374474
2026-01-11 06:00:00,4139.088270178666,3.2994640385934746,3.6420664053485043,9426.32876058177,1.4160227780507044,1.8324311982078152,1062.1881495016385,19.43022152746729,3.0625476066251025,3.1677863907304813,0.6082990392966858
2026-01-11 07:00:00,4187.193753620304,3.3133219587834866,3.5999783548513666,9292.328353118615,1.4385727372786872,1.8793643490660725,1065.9294019358103,19.99822575580607,3.400483885843439,3.217917259080374,0.555561282550887
2026-01-11 08:00:00,4130.37744635042,3.4072690909200865,3.6579603804686744,9508.909310157936,1.35456855282966,1.871816917765028,1058.5093929642874,19.296788320146277,2.964876533027517,3.200526035045856,0.5939380322067422
2026-01-11 09:00:00,4119.457168644111,3.2846795890079292,3.530234485226007,9418.085531669027,1.3986775946620025,1.8383681639127403,1067.9415739226251,19.632442167104752,3.036604467902233,3.214661225202218,0.5862268299277539
2026-01-11 10:00:00,4159.795710685894,3.4309964229524477,3.558579705077983,9479.984626702333,1.4276976007789535,1.8373058771363264,1061.1069056406932,19.776329111829295,3.035172314108368,3.234338230259607,0.6012774228916759
2026-01-11 11:00:00,4182.313284583446,3.4249238353628444,3.535902061039301,9246.751823916144,1.359582921800079,1.8306556446885167,1063.8264819277952,19.213383526001344,3.1162891076542394,3.201101982902988,0.6302417179655884
2026-01-11 12:00:00,4160.975076326126,3.3048448661404164,3.590137889045243,9297.223603988446,1.4138457144023153,1.863860043008969,1070.5056488388016,18.910744291186287,3.017156045127257,3.1551095073103035,0.6049756671967859
2026-01-11 13:00:00,4151.237152704441,3.3225757155313573,3.5154730700021766,9329.86594789131,1.4124062323742872,1.8359379504757638,1061.5916754236596,19.634642935823024,3.241533684513645,3.189267743278354,0.611049021631622
2026-01-11 14:00:00,4129.8421405992785,3.301405931217667,3.662422091566641,9326.46081204189,1.3920435309275987,1.8838083628310738,1066.8710653640735,19.305133507015498,3.1398436097702263,3.1715998378570958,0.6002512033856463
2026-01-11 15:00:00,4225.084419101192,3.3695325266431526,3.544664868550878,9448.554756328385,1.4072514242348093,1.8227324837588876,1063.229700422965,19.305645314664428,3.043843077953443,3.166130833004593,0.6349621401172952
2026-01-11 16:00:00,4138.744964607166,3.3683938195055467,3.53401369884586,9334.933892365867,1.3932263755031176,1.8661412259603238,1069.5535511940604,20.00309004336828,3.086757760023513,3.2220177696807943,0.5909388656632141
2026-01-11 17:00:00,4228.825993871141,3.376659482607515,3.6339300540780712,9447.681054085611,1.3740175854609622,1.864451833689749,1062.6124798144228,19.191867449712234,3.11519312143722,3.168936004856156,0.599258201104376
2026-01-11 18:00:00,4118.182655165911,3.346693049366948,3.6226127485335704,9206.525785533864,1.4413333948123608,1.8534694610824511,1071.724319257269,19.671988084665376,3.2479474076440447,3.1903454734188252,0.5874907538484422
2026-01-11 19:00:00,4103.265165114088,3.4320652381633168,3.575717528179142,9291.40507616352,1.4178277449973917,1.8446647089836914,1065.8505612002261,19.41069245601113,3.1415816538749164,3.216907819685005,0.5896410144054399
