APC_05_DATETIME_AI_18,B线#进水量#测点45,PLC_06_进水化学需氧量_RAW_86,装置6-进水NH3_N-CH62-VALUE,装置3-aeration_air_flow-CH77-AI,SIS.54.风机频率.PV,B线#DO#测点90,装置4-mlss-CH19-MEAS,APC_06_酸碱度_VALUE_99,SIS.70.池温.VALUE,RTU_06_EFFLUENT_COD_AI_45,SIS.42.出水NH3_N.VALUE,SIS.26.污泥回流量.PV,班组备注,SIS_网络心跳_48,值班员电子签名
2026-01-01 09:15:00,4411.842181228469,310.71648421081755,35.75990409891448,18707.14924517231,43.29509651632394,2.124137372725145,3710.1969484422057,7.155300132405331,24.156201926240563,32.442801175006586,2.881185123504203,1775.0118081708765,A班,1,operator_test
2026-01-01 09:20:00,4402.663866464135,312.2738140625658,38.746797651493694,18530.96362432657,44.26635211397874,2.2605468875766626,3664.4493160107268,7.148624722874259,23.70365325829192,29.932029327342363,2.4164356587545113,1828.6744243847095,A班,1,operator_test
2026-01-01 09:25:00,4497.891904340375,328.85924873976177,35.71265607821993,18706.5547791754,42.1104301100671,2.03819517929069,3530.425135474953,7.263934085103381,24.042811718382495,26.940814195658156,2.5083694492828474,1806.8273328010978,A班,1,operator_test
2026-01-01 09:30:00,4442.678229971377,312.6801595841955,37.244549025773274,18782.869722714127,43.88702066706903,2.161998469465618,3592.187088247995,7.230826013181009,24.31044085423962,33.347937943668114,2.7883521971526988,1838.2398618016405,A班,1,operator_test
2026-01-01 09:35:00,4455.326121634491,297.1914354720886,37.20279783410689,18655.622648931272,45.624168281169354,1.946629486015752,3563.111913306621,7.231005164067742,24.163000287991366,27.760403293879733,2.710985956298447,1821.5266317089386,A班,1,operator_test
2026-01-01 09:40:00,4371.318158501139,318.4695321427082,39.91591956616117,18590.154964764108,41.34432243539371,2.2045777348796882,3535.4816697055426,7.193065777851289,24.013055131787638,32.36847313973019,2.8888508628860343,1838.5705536023308,A班,1,operator_test
2026-01-01 09:45:00,4407.719140654443,295.8077407527013,37.595410584858044,18512.258141501447,42.707384883344204,2.033529912581943,3661.3047950976893,7.124927123591306,23.89737650529667,31.98771620088186,2.1273175360731376,1832.1595280551776,A班,1,operator_test
2026-01-01 09:50:00,4428.80177784338,303.3804035496554,36.94200000447803,18593.33568721979,43.60728022282556,2.1667549182653705,3654.948005058113,7.166999621683768,23.848571635530018,33.72754043657831,3.0984219550746572,1846.752992556435,A班,1,operator_test
2026-01-01 09:55:00,4443.251383485931,306.17473002334634,41.2681123175769,18822.79485320838,42.71973966946362,2.1593590811176075,3396.5881277117514,7.2463171570619895,23.885504107812242,28.849999713726007,2.068236642946135,1819.9362401539804,A班,1,operator_test
2026-01-01 10:00:00,4469.526066303761,312.11842654741463,37.36157430568343,18581.56916266324,44.11603966723378,2.1353454266002827,3667.0596670353134,7.123430207164426,24.09809387319375,34.622210566031086,2.744156365732821,1808.8752992545167,A班,1,operator_test
2026-01-01 10:05:00,4398.914801534135,298.74793236941986,38.73689583719126,18669.0540025345,42.580560752961816,2.0206040201052056,3623.42001385907,7.147730107052137,23.939645788263327,31.32828618810378,2.9322386024569624,1793.2839724506384,A班,1,operator_test
2026-01-01 10:10:00,4446.008655824387,303.83375788989537,35.28651512739063,18717.438634091923,44.14624197971551,2.1771964262543246,3650.2420081580367,7.242481014863297,24.796926541228324,30.642988234495196,2.321455384508705,1844.3848385096792,A班,1,operator_test
2026-01-01 10:15:00,4463.154773579024,306.1483736041655,34.108565333833816,18750.131579910194,44.15302158586562,2.0247378109531504,3527.8709022589387,7.113614252053798,24.246344468921084,30.007012486726452,2.937494094265113,1779.9617659446703,A班,1,operator_test
2026-01-01 10:20:00,4382.100938568518,313.38856945133256,38.546741050646695,18649.983605694608,41.25717175127439,2.192552470064081,3591.959559610957,7.174878677045834,24.258868255957232,28.071190599713507,3.236647043355625,1782.788385841026,A班,1,operator_test
2026-01-01 10:25:00,4416.796470756519,297.6897749964741,39.69198759633338,18590.03165297062,44.02027306153741,2.318965587378508,3632.680327278579,7.142395217178493,24.15922326638671,32.28829710583433,2.816673179396885,1777.8313242692834,A班,1,operator_test
2026-01-01 10:30:00,4462.374464794433,300.63359096399665,38.82345314387668,18736.255957843587,42.81003111995492,2.107048907468176,3595.263044900604,7.1510252511054935,23.869013723421663,32.46876862156324,2.8991400006811276,1803.7653729251533,A班,1,operator_test
2026-01-01 10:35:00,4469.976530032194,289.74871202859737,42.412296419319844,18697.149696530603,43.00085358535197,2.0064332215069993,3573.773311194046,7.18302029822443,23.884090866715315,33.346759588211114,2.7189102643974836,1778.4655401558616,A班,1,operator_test
2026-01-01 10:40:00,4382.513128450949,320.5124849853537,36.62924347641406,18645.034539372944,41.88850622141253,2.2472063580361517,3642.6350656360532,7.207137513981374,23.961017475831344,30.427115748832193,2.866259313223493,1765.30609364134,A班,1,operator_test
2026-01-01 10:45:00,4426.159680491857,296.8402598816969,34.967821762973834,18550.87406982851,43.91316088968792,2.1090188005652624,3638.0816088869847,7.113458325822026,23.92128070660727,30.20064320949537,2.746495802660184,1845.185241674627,A班,1,operator_test
2026-01-01 10:50:00,4381.736873503051,315.5556577258896,39.3694229619399,18435.84511998301,43.58755352464048,2.042716697298319,3598.4309694724407,7.21511892151753,24.199943674344723,30.75528196566257,2.8665052838171667,1809.5453782776506,A班,1,operator_test
2026-01-01 10:55:00,4372.733858157488,324.34694850187566,39.66091384602569,18524.128734781472,42.31793674794852,2.187262610563104,3667.6906197817993,7.273131331112224,24.04160798722061,32.881116227496406,2.656708236812623,1785.2469115885162,A班,1,operator_test
2026-01-01 11:00:00,4413.927164944573,305.3536515748916,39.445513800186404,18643.22978123563,44.58447420447669,2.1877848407883063,3577.903184697113,7.220536876070631,23.806256430288286,30.805816785399838,2.747583353539458,1830.1891352920538,A班,1,operator_test
2026-01-01 11:05:00,4405.103704079382,309.58784183594173,39.2134546502363,18692.54068128455,41.96394742037737,2.029884883090448,3552.7732756696973,7.2693971132079005,24.05852758622682,31.762850050338724,3.1775943362300865,1829.7703119326197,A班,1,operator_test
2026-01-01 11:10:00,4394.748781938836,339.8102095851861,39.54637164245782,18410.49693481,42.504687681102446,1.9107520128571773,3600.7372399344454,7.199282510228486,23.939248328571807,32.03282012392911,3.0708725532506667,1827.1582430827339,A班,1,operator_test
2026-01-01 11:15:00,4441.33714903519,320.16922027707545,37.26169558471102,18476.556968207475,44.44949056281999,1.8496366912894728,3742.7433343929342,7.228635969817952,24.01699357410146,35.735224706057465,2.6021169296474,1849.0071103359346,A班,1,operator_test
2026-01-01 11:20:00,4419.736442494918,330.1008881717577,36.00049181350678,18548.81223797222,42.63742686220723,2.0835282219417715,3541.3638590933965,7.2509355461405205,23.86962050039353,28.54844766679386,2.719446822286761,1786.9849338046301,A班,1,operator_test
2026-01-01 11:25:00,4349.582128473106,308.4631937037162,36.81588402511146,18517.072482352705,44.245543828460676,2.168338792478492,3564.8385922931398,7.182245402685088,23.958014192024415,30.18986053651575,2.3281228659951965,1841.3878675075673,A班,1,operator_test
2026-01-01 11:30:00,4401.374538442565,334.77849990099986,37.3869946304641,18547.58587410249,42.45128509089566,2.191465260517193,3670.1001334882094,7.210087701429911,23.92580675265677,29.194582215578084,2.9609644641473856,1791.0043499012795,A班,1,operator_test
2026-01-01 11:35:00,4389.5764243475305,317.59930521069793,37.50614850461435,18604.77743143477,43.61626000469315,2.051165108699221,3591.633103474077,7.19299354807477,23.761592420905007,31.07142658625348,2.894642933940792,1829.8570446361375,A班,1,operator_test
2026-01-01 11:40:00,4426.228860059845,303.67359378461435,40.78666349051292,18636.620402875207,42.18740180891526,2.3397719018652405,3637.5399366634574,7.107335886680029,24.08807313045712,31.85364078105569,2.4182711281124183,1772.848102982311,A班,1,operator_test
2026-01-01 11:45:00,4425.103673609832,310.6098104359848,34.415782885584846,18500.096662572396,44.00115345054555,1.9461680824802385,3663.447776084211,7.225998456094187,23.699751192916885,30.69518405511948,3.0006272838568413,1807.7931375747644,A班,1,operator_test
2026-01-01 11:50:00,4420.252048224603,306.03397432872265,40.00231174608807,18552.820636297998,42.45861177042541,2.2752240951199183,3603.9580553693586,7.142629874503695,24.036921306925095,34.46091629711053,2.8787736355162354,1795.8327925980484,A班,1,operator_test
2026-01-01 11:55:00,4391.294249523405,300.8343925839947,39.88626044721112,18551.422202889644,43.77284910512036,2.1391831570742683,3389.695520249183,7.135830176211659,24.15310834240402,30.538994079560233,2.6515667729594226,1794.29048243155,A班,1,operator_test
2026-01-01 12:00:00,4429.237526733837,304.9815245825706,35.986612430876356,18401.873969983997,43.10905743377755,1.8609788664536633,3656.3175057393787,7.23235083243799,23.864550359693254,31.92864856542353,2.51874868671836,1810.9374310741794,A班,1,operator_test
2026-01-01 12:05:00,4338.0879164042235,312.4435229905737,35.752278733460834,18617.71038606527,41.66612481871903,1.9567966143185325,3687.8803300700747,7.141319601447677,23.941094795487462,30.049740203897937,2.6568628399784977,1790.3730788788398,A班,1,operator_test
2026-01-01 12:10:00,4395.831393440664,331.75377820189186,40.261996097812656,18641.782220938087,42.83204928129014,2.2342350502561676,3649.507819148803,7.236760533840174,24.040718711926154,33.7153997126562,2.7175523021031807,1842.3652099040369,A班,1,operator_test
2026-01-01 12:15:00,4439.131989218087,310.16520937984706,36.12149848995831,18670.308584811537,42.317334959012015,2.038681223891298,3559.6241105597533,7.22904351880242,24.208072676295306,29.873017212000963,2.95844262725295,1781.91260271928,A班,1,operator_test
2026-01-01 12:20:00,4365.109554767213,320.63402951488484,37.061537498814964,18676.862990108402,42.669365279341925,2.174987939803076,3631.0089102349284,7.260294206996397,24.058079222130385,33.34967002438139,2.9605213683769813,1769.3262382210871,A班,1,operator_test
2026-01-01 12:25:00,4400.990061480533,311.8516617699856,40.25167606678286,18560.824111227084,42.863834346334755,1.9464001070079286,3560.5498403036304,7.182735842534617,24.185937839666703,32.72907561379402,2.824521028497286,1760.2345076037968,A班,1,operator_test
2026-01-01 12:30:00,4445.033295957659,295.14022534389466,37.783924586196406,18740.334970056614,42.28365763226313,2.216437864341946,3575.59774071375,7.261377291852343,24.128437915630407,32.21400051173373,2.6840285219909195,1846.2916935699222,A班,1,operator_test
2026-01-01 12:35:00,4365.1123696177665,307.61972980404215,38.68983031374178,18714.66824312493,43.38468536512569,2.136917125117376,3517.0957912059025,7.1508998614732295,24.30867030269227,33.47221298851737,2.867264399373341,1823.1638294844543,A班,1,operator_test
2026-01-01 12:40:00,4353.826652348247,310.16687247170745,36.238209348759305,18659.905685561993,43.286139487900925,2.386737333762874,3631.3699214516637,7.231984627693091,23.945532566588028,31.896226589644268,2.962284065293075,1822.4880662768187,A班,1,operator_test
2026-01-01 12:45:00,4343.740432285404,308.8239675731378,34.03944543309235,18647.037658570618,42.53138230134304,1.7909213507416761,3638.424422312179,7.12794943631765,23.96332674189673,35.578578674938214,3.2159977792171808,1807.2910424759052,A班,1,operator_test
2026-01-01 12:50:00,4346.12178198226,303.69321022725035,39.385067844705105,18528.843609871547,42.80816755737558,2.136577351269619,3639.0099216989233,7.18242453866721,24.16791984025775,30.312430825742176,2.764154688803096,1802.288588124032,A班,1,operator_test
2026-01-01 12:55:00,4381.986747922884,326.1300230018898,32.02837261619025,18499.53386631209,42.175283458833626,1.9364608180173775,3594.1064147209063,7.242107661149352,23.77574326626056,30.261702832889917,2.813713147063589,1856.1985906082705,A班,1,operator_test
2026-01-01 13:00:00,4342.229452482021,324.79915485006484,39.49529710020762,18686.702377995647,43.44724846229329,2.2092776740489786,3617.613048438202,7.19815727329312,23.995957605232913,28.41491180388126,2.7078957323779616,1804.123496073875,A班,1,operator_test
2026-01-01 13:05:00,4330.86582977762,316.31779099976364,36.78082993050752,18432.922581155424,44.020190969465844,1.8865243868532426,3636.542677421369,7.158844129643675,24.001443617076088,34.21600434615512,3.0327779610319148,1774.8748993137497,A班,1,operator_test
2026-01-01 13:10:00,4326.93042215274,299.3485235281651,38.485431768505954,18511.640069160818,41.87544665426426,2.07857321932785,3601.4994272626277,7.181208525229172,24.37477270721648,31.57606255419065,2.6454033287516543,1771.2980234966392,A班,1,operator_test
2026-01-01 13:15:00,4359.114305861217,326.7013155556542,37.7097131438521,18659.149777289153,42.74526370262195,2.1418237711056745,3544.1011190688155,7.222967400401667,24.136419825778532,29.770479088688607,2.5430574677127353,1782.9412284531413,A班,1,operator_test
2026-01-01 13:20:00,4275.462675806604,290.96581000563464,40.36755678792982,18458.554652123526,41.917650393234176,2.0827388443923884,3643.167079675367,7.168522492866636,24.036247029903958,28.007089817160207,3.0861931212611773,1802.4585885033814,A班,1,operator_test
2026-01-01 13:25:00,4357.589856739541,288.6692387795979,38.25635850685272,18342.86651335716,42.246135031158104,2.004654306304788,3709.96458678262,7.195411386855572,24.210053301630243,36.02087621102624,2.991119097087956,1865.1328939713776,A班,1,operator_test
2026-01-01 13:30:00,4393.235165652349,316.2672689935633,39.46382512592119,18504.72052169215,43.76291581367513,2.080830033920627,3675.4710781402064,7.221890384995763,23.988012879602813,29.669028889989935,2.866151540783657,1853.3353909788186,A班,1,operator_test
2026-01-01 13:35:00,4350.751995901934,312.0308192999971,37.43695241279976,18695.005616587365,43.3550597349982,1.813447843071253,3610.055350413638,7.173639163091544,23.791985246623483,28.150517980574424,3.0582419167201986,1749.6044686000355,A班,1,operator_test
2026-01-01 13:40:00,4329.07733401601,326.5347332151403,36.91000019075466,18424.132276832665,42.25580085305034,1.954633601869389,3655.658648720893,7.194018634876582,24.148726951543466,32.799049652337146,2.5374019226138333,1823.2720414593375,A班,1,operator_test
2026-01-01 13:45:00,4376.373690433713,295.54126470558936,36.22541836817091,18549.86510682296,43.64424922748426,2.191468315311251,3599.3449680369495,7.125964021697468,23.870017930804522,32.04147996122533,2.5791024824258666,1787.7597771186252,A班,1,operator_test
2026-01-01 13:50:00,4343.121540572756,309.62248939125686,40.38104257813121,18517.966535376978,44.53746017757551,2.01074251819018,3686.0801982708113,7.224476619877046,23.673276659773936,31.694272576937497,2.901116406670991,1780.688972313336,A班,1,operator_test
2026-01-01 13:55:00,4341.809345521298,321.85450647954667,39.57558181433908,18528.967297804687,41.69192147842238,2.1738950762125144,3489.4888610915455,7.264190972103126,23.781812945866957,31.618839037816862,2.793042493402508,1818.3141846784563,A班,1,operator_test
2026-01-01 14:00:00,4310.026305407752,309.11139913180386,35.99040216387352,18378.547721893443,42.005471466079534,2.1654762038482,3660.532887017456,7.149619524873117,24.169944577465337,29.690412087364777,3.1614185456045116,1851.308727594975,A班,1,operator_test
2026-01-01 14:05:00,4337.244672719923,298.0166944732075,33.67540164270616,18642.37967948207,43.57086019067208,2.035100024463929,3563.3942433137286,7.186260721186942,23.85624325152443,32.04235837586489,2.7903030885803104,1833.2531384338956,A班,1,operator_test
2026-01-01 14:10:00,4343.716229802896,289.75052723857857,37.01133702316804,18451.491158163462,42.1252509253992,2.065434265164996,3668.0815367629384,7.131599289479938,23.980366174360583,31.21754057043281,2.9767175171154316,1802.8380509175647,A班,1,operator_test
2026-01-01 14:15:00,4358.1737393800895,302.2856380349641,34.14888437268029,18432.31052372954,42.17486579547204,2.1782236545620677,3577.6991865072496,7.165379064986811,24.131775329917335,31.036178720723584,2.681483222310225,1831.6898827114157,A班,1,operator_test
2026-01-01 14:20:00,4342.941504969411,297.74233069436673,39.355895654061385,18505.90016857794,43.691447707341474,2.1362748145420962,3554.0288798987344,7.305432804299454,23.79193511532107,33.567849241222206,2.9246078308506824,1763.9309900552714,A班,1,operator_test
2026-01-01 14:25:00,4280.85493744251,310.151669952171,40.00275416878162,18459.799736930916,42.9743436448552,2.097262142190116,3624.3152808605723,7.180951610781748,24.088340915926224,32.856045491697394,2.8624650263018188,1790.5288453770302,A班,1,operator_test
2026-01-01 14:30:00,4306.842073882656,318.3402656527258,37.102261451945175,18417.228797393844,42.200661300360615,2.1764391037906092,3508.3312718343127,7.211263508535974,23.898113735582296,29.093328976748428,2.884512499014218,1799.6373802359863,A班,1,operator_test
2026-01-01 14:35:00,4306.3599376062075,301.928536249104,39.98559134490958,18668.178179482326,42.227650743871564,2.1153971451025626,3615.0200364363955,7.162350603738533,23.848072687236325,27.330710029374192,2.679084344996873,1778.6011470170351,A班,1,operator_test
2026-01-01 14:40:00,4299.436986035755,273.75426833727226,36.466910727207654,18462.108841845504,42.21428328988509,2.3715028915199685,3551.9670097130565,7.156085771176623,23.969708734889835,29.100220495817787,2.6656328974314114,1818.481368818436,A班,1,operator_test
2026-01-01 14:45:00,4275.580863723889,306.43037798294375,39.943322571199474,18541.147061721214,44.36139712783192,2.115494874326968,3596.308645173974,7.212447966847244,24.41026190374738,28.38358857949542,2.9141329346495257,1865.09925807061,A班,1,operator_test
2026-01-01 14:50:00,4293.845371621993,294.1008156551304,39.67462661788178,18462.53678649615,42.718701145305324,1.934563368580748,3553.615833399216,7.208576919872965,23.922082822435204,31.09578808955972,3.071930464181044,1794.1847608557075,A班,1,operator_test
2026-01-01 14:55:00,4330.746565989379,304.4974869600772,38.29116037412324,18575.105833423022,42.8255236281087,2.2275491064181048,3465.330054729314,7.158875118182471,24.135794520823914,27.756650668376928,2.3778781367484787,1796.9531269075742,A班,1,operator_test
2026-01-01 15:00:00,4215.664081248868,309.7974565046338,40.85025132146199,18625.980468420334,43.730359506868034,2.1249860481263605,3706.25397451577,7.231922767282537,23.877451698477525,33.17568775805224,2.395248876768327,1787.999810951723,A班,1,operator_test
2026-01-01 15:05:00,4231.085580882409,298.02834594555475,36.68004505475211,18578.234493635682,43.04765653716307,2.1877032416900786,3684.5822818882807,7.170947192434767,24.289403997120523,29.405381100843666,3.0240293232605864,1811.1925141670931,A班,1,operator_test
2026-01-01 15:10:00,4297.139709719219,312.54925375012334,37.76797358851394,18493.0420178735,42.64909433343411,1.8471509730425195,3708.9230798527988,7.269617555698711,24.298205156539808,31.61884569235829,2.8051068326982076,1806.8105469734762,A班,1,operator_test
2026-01-01 15:15:00,4248.425388458603,308.9966348681585,41.452871753623356,18372.212297849746,42.24828217093104,2.0565987841857813,3558.5866309298963,7.22417339504838,23.949950764097178,29.12352087924186,2.95048248138056,1842.9009279137656,A班,1,operator_test
2026-01-01 15:20:00,4270.720238631139,285.01249405378564,40.52561846918975,18468.982415034632,41.57629242125053,2.119786182956035,3656.7525793482437,7.28585959322056,24.03472608702268,28.197312098496997,2.5817311863008,1840.8787324615162,A班,1,operator_test
2026-01-01 15:25:00,4279.436054049509,322.3319858048199,36.758722613049535,18617.366664075533,41.76478177585017,1.9544669738235436,3540.346726546903,7.174954110750043,23.9779661958424,32.980020692645375,2.7939080995634282,1816.425132295939,A班,1,operator_test
2026-01-01 15:30:00,4277.449319301804,310.37371121703285,38.310093425288535,18635.309580749945,42.87000288659196,2.0842249392840015,3709.3326047735914,7.2069325238448325,23.695634688419208,29.748442723689852,2.6050562366857792,1735.0579641673694,A班,1,operator_test
2026-01-01 15:35:00,4268.246792163159,306.73480353753627,39.74564720710406,18321.401083610315,42.70756183150201,2.10634519949523,3573.1230727267352,7.126583326035611,24.298059967301203,31.464322215157114,2.643976665229483,1837.3940427263235,A班,1,operator_test
2026-01-01 15:40:00,4299.493593522369,340.6678361303189,38.509993223966646,18599.94714791455,42.65327385895881,2.3783597245329604,3687.3016976336507,7.314579685850115,23.991295616529097,29.881279309375184,3.090582643395864,1805.998853384411,A班,1,operator_test
2026-01-01 15:45:00,4268.895312629298,296.9412152088144,39.20635861336685,18503.170148811307,44.67540173946971,2.2142927391903866,3616.66610464045,7.15180809765634,23.7472604096869,33.3585086633867,2.909761181283416,1802.7259539087893,A班,1,operator_test
2026-01-01 15:50:00,4288.29307451498,318.6410052506614,39.72200091528633,18601.947117915108,44.25491808975346,2.1293124022512613,3735.907315105801,7.155815202463998,24.01931879392211,32.20526774987104,2.548324588173439,1838.6008006732914,A班,1,operator_test
2026-01-01 15:55:00,4236.04167170122,310.86796580168976,39.42875026702132,18308.7795998091,43.656808256244965,2.015537477341554,3736.517284042001,7.348616043326416,24.159216528697502,32.72196491574708,3.033648432032474,1833.6870838509913,A班,1,operator_test
2026-01-01 16:00:00,4255.203876688654,316.54494200230334,34.91970983966905,18466.449559393877,41.141047098159554,2.1015710534818393,3662.594791059484,7.233765169636299,23.92573664836287,28.71324897481275,2.6102206455683192,1798.5718964017935,A班,1,operator_test
2026-01-01 16:05:00,4231.924651941134,305.8763350964591,38.24873964707541,18397.61029598965,44.37797206368596,2.181664243809964,3743.4740140462395,7.164491178448363,23.92247655144746,29.51184479947017,3.1662476846938428,1781.677842075425,A班,1,operator_test
2026-01-01 16:10:00,4274.056553948378,308.6031415375153,37.709386406783615,18614.4619165588,43.628323547155325,2.1373510730800573,3511.0253112452124,7.174790027995759,24.229223131676367,29.831769488595587,2.566741329870984,1777.0595640125891,A班,1,operator_test
2026-01-01 16:15:00,4289.665366698189,310.67078094685866,37.7450600984703,18448.867830679428,41.608542400662905,2.0582195148233384,3549.211074159257,7.280000778606821,24.201575940833205,32.80666031479589,2.512143391721607,1806.945469161433,A班,1,operator_test
2026-01-01 16:20:00,4197.422338569097,316.31061899394047,38.145266231721706,18318.569937811586,43.73909533956445,2.0789554760691953,3602.363878690613,7.223525566999854,23.633938930894793,29.201858285810882,2.797862673304819,1831.8035160161444,A班,1,operator_test
2026-01-01 16:25:00,4233.965063290056,321.00998521152974,35.715137773014774,18279.058909307903,43.0836964630926,2.257301330120359,3578.1208464940178,7.122147040592032,23.936260479689693,29.906164987282615,2.732465327041462,1759.0552627869502,A班,1,operator_test
2026-01-01 16:30:00,4185.270756354694,328.7825402998012,37.485487047770256,18407.385713269985,41.753616020173325,2.047274796648855,3712.3995490648654,7.145994955143453,23.994277748842734,32.03639069569228,2.6272398145983917,1799.3656842343426,A班,1,operator_test
2026-01-01 16:35:00,4245.73658439802,315.39600151375214,39.17216070952141,18525.194468611993,42.97034385494945,1.925539975540586,3772.7104656285787,7.21742856770702,23.945940277993145,29.761084041837446,2.681368682093335,1776.0178362551096,A班,1,operator_test
2026-01-01 16:40:00,4169.855234941295,290.5600075745894,39.0077258032837,18256.876788157886,41.990335478186665,2.294438028055496,3560.459177816022,7.225437957129738,24.039933914565246,32.0721305646846,2.633709708191404,1780.2221993366938,A班,1,operator_test
2026-01-01 16:45:00,4154.104890739018,280.8717942954837,39.04135649806036,18400.412389982685,44.346890872039225,1.9348440221718115,3610.4650364458807,7.126241320998651,23.807228718701236,28.063975014089092,2.6782086884313334,1798.2838425078892,A班,1,operator_test
2026-01-01 16:50:00,4159.52246090429,301.5310815953326,38.255456247140046,18392.793654015124,43.11309319361105,1.982444548301459,3667.413688015486,7.175988731516456,23.899824465201945,29.554578296733922,3.226921846518925,1785.4426700611348,A班,1,operator_test
2026-01-01 16:55:00,4198.080306579625,303.70253908366993,39.0375621777381,18272.213115174683,43.68882789350644,2.08174115662971,3585.630446530643,7.252051766727625,23.689687472342403,28.1075794604953,2.4246558857528786,1836.5576682540986,A班,1,operator_test
2026-01-01 17:00:00,4185.740888900936,306.48802472024465,40.608801210028226,18594.475407863247,42.45272493073265,2.120889472983084,3694.033797775093,7.144320149629646,24.10551132058499,28.824037788935577,2.6207310113484814,1813.5426499041755,A班,1,operator_test
2026-01-01 17:05:00,4245.1852962389,312.13790586117074,36.53160656102276,18476.89529940619,43.5593670007262,2.1013342998769375,3751.8322555401387,7.187727042459655,23.878191426246513,33.31287234439395,3.073898010449391,1811.4538962299237,A班,1,operator_test
2026-01-01 17:10:00,4203.587300742478,313.6447574737979,39.93479264027186,18109.562479344306,43.989191203373565,2.270224474686106,3614.0716021349,7.237186036299118,24.072482482964816,28.955616991787238,3.2421710660256426,1770.8531219741617,A班,1,operator_test
2026-01-01 17:15:00,4185.545948906033,295.70096718543635,35.335930269421695,18280.180480647192,42.13074571387379,2.1329351352992187,3628.1838468456294,7.242342979950715,23.951247735515594,32.76107837002283,2.8205468890513106,1790.4215774078805,A班,1,operator_test
2026-01-01 17:20:00,4172.8476578347045,298.2207647243447,37.12542397774818,18576.365162101578,43.54183815941636,2.1031223692309604,3573.444760228988,7.181921446628974,24.006329212338127,32.13493890390597,2.8439260916800184,1785.7976018825207,A班,1,operator_test
2026-01-01 17:25:00,4163.09738148169,310.26411689201404,39.00128423567354,18412.948552052596,43.541008601205725,1.788064737703032,3515.5721003573344,7.136859775143545,24.14998026772559,32.13137407689506,2.983928238772315,1845.7780252438642,A班,1,operator_test
2026-01-01 17:30:00,4141.5367866469405,326.2399271530825,36.236875454991576,18559.848882759983,44.34505247924136,2.079058342752466,3542.1789087440534,7.215743558664336,24.102767869592277,30.432718062551903,3.347727751337092,1772.5287803662854,A班,1,operator_test
2026-01-01 17:35:00,4165.098607539857,311.7910419631779,35.37164079380716,18327.958981106083,44.62920465306338,2.3452622610599816,3630.7883222974237,7.100763226544518,24.22806718495469,32.46278163716612,2.466117594269295,1851.7466042973194,A班,1,operator_test
2026-01-01 17:40:00,4203.453813397494,320.2801254490158,39.14465113190433,18327.282932681945,42.20968314625887,2.0124379656714835,3599.3249484036673,7.170625569901648,23.661511459597378,31.23763246542602,2.2775814385242965,1790.4808529672823,A班,1,operator_test
2026-01-01 17:45:00,4211.856890716398,313.13500908187825,35.82980421422335,18620.849553766875,42.06692779092677,2.2928114433916225,3536.2919311015035,7.272929417141014,24.58442032950325,32.83819187417472,3.4447475672631476,1758.2392893222875,A班,1,operator_test
2026-01-01 17:50:00,4184.070554427046,310.26010842167096,40.59170004643496,18297.68864671938,42.153360639423404,2.32390044119685,3647.8902831087403,7.224649944427104,24.028387793261203,32.76279478449842,2.5377505623757632,1750.8575735498664,A班,1,operator_test
2026-01-01 17:55:00,4202.061221435609,300.4682561847255,36.98272730800259,18255.800260250227,42.5991763590992,2.1174354112136062,3674.6505334473154,7.191345842499926,24.2840255219656,32.284754704757326,2.8648002594660125,1870.463820421181,A班,1,operator_test
2026-01-01 18:00:00,4138.09341759869,305.68042639995616,35.64102289576461,18448.36986100791,41.99464255742648,2.0640837902618907,3419.7786855037325,7.198157677093487,24.061206249347407,32.25494586305891,2.7572718410294588,1787.1889405076504,A班,1,operator_test
2026-01-01 18:05:00,4121.151544921286,309.461952590739,38.551185632294214,18187.760545481957,41.94188342953387,2.22922696094178,3634.0133159199413,7.140540864374042,24.108672907387863,27.375478632419558,3.1855711405098437,1813.4961649658524,A班,1,operator_test
2026-01-01 18:10:00,4131.261596557171,325.21589397292604,37.89461418194596,18620.71141884017,41.579439190569545,2.0319008676637202,3574.5513146256876,7.176520907040703,23.960836203755296,32.1005890712089,3.109037287954081,1769.5688202381507,A班,1,operator_test
2026-01-01 18:15:00,4160.401965613475,297.8528833149822,34.72236965944726,18220.994577109523,43.581627391297644,2.0959059228687393,3677.4404979958113,7.177178161800311,24.11080956618151,34.64560226933563,2.596165010554655,1765.2687832158401,A班,1,operator_test
2026-01-01 18:20:00,4158.609466678189,306.5524723763237,36.296062989163616,18719.83166931539,42.681433140068684,1.9867308527522174,3790.395032999877,7.206653523981301,24.098514278296637,32.9994149992453,3.0785071385559317,1815.713746765061,A班,1,operator_test
2026-01-01 18:25:00,4143.624870264966,329.18093962375866,35.507445637888765,18581.672817910094,42.42432386325494,2.0264472555362425,3616.031608893097,7.1610687622626985,23.995912467334065,30.749201996864816,2.8125089137283736,1756.4673914949112,A班,1,operator_test
2026-01-01 18:30:00,4175.2119328716935,309.781549877443,37.52189454927268,18565.613818718877,42.139658752309614,2.0095809192425795,3563.396365828873,7.160987732167418,24.573132226890404,32.04580262970921,2.741155830545607,1804.9367821679639,A班,1,operator_test
2026-01-01 18:35:00,4125.89199288698,300.6202625287594,38.865644448917905,18337.209269455627,42.05534098153611,2.1282969052595693,3566.317401327671,7.258132284257088,24.095097825456612,35.158455297581654,2.441998229824846,1846.9110201692013,A班,1,operator_test
