timestamp,gas_flow,air_flow,furnace_zone1_temp,furnace_zone2_temp,furnace_zone3_temp,walking_beam_speed,slab_entry_temp,slab_discharge_temp,furnace_pressure,flue_gas_o2,slab_thickness,production_rate
2026-01-01 10:09:00,23826.28537855591,42225.36742605887,932.4855851290431,1130.7835007476442,1248.3593626003862,1.196078492438199,169.57106410742418,1168.6436424261556,8.137973305275123,2.9784857893783547,220,170.13398942152793
2026-01-01 10:10:00,23688.28126362105,41963.964217275694,928.5024639600603,1126.4067906276896,1248.7226001867723,1.1924335622453166,169.92920938750314,1169.5996651222174,9.87961504830245,2.873346655451722,220,168.78758898474317
2026-01-01 10:11:00,23780.26158345784,42224.62539364186,930.188603048504,1131.7403701414698,1250.2117176796003,1.2132509644275418,172.32992362333556,1168.1910318716918,8.78040075287984,2.982055504278197,220,169.70809464829816
2026-01-01 10:12:00,23990.8561720769,42669.58005031109,928.4013438704327,1131.0833108760937,1247.434947748167,1.2003759132823038,170.45434656984438,1167.5283131702988,8.627692215590683,2.9102947390403635,220,167.4543974236884
2026-01-01 10:13:00,23697.575685586344,42624.29474291312,934.0707474507608,1126.2100127344208,1249.987375246313,1.1883143016594133,170.43781797755966,1167.3767338999655,8.56221809022403,3.1070794421915156,220,170.21045928876757
2026-01-01 10:14:00,23800.356825573526,42582.40177111968,927.9471404225063,1124.657000711661,1247.809295509986,1.2002274190318365,174.30970685559652,1169.4329565286632,7.446396727595846,3.0174723266765393,220,171.8924186181948
2026-01-01 10:15:00,24089.26224765405,42884.26237257914,928.4223889087016,1125.0863771697934,1247.174954788051,1.1857225128764748,166.38196380553143,1167.8746200859518,7.725760822547668,2.9491328579101386,220,166.657243062987
2026-01-01 10:16:00,23920.493267320715,42524.54956203882,930.0227944637896,1125.9378471177033,1247.8103464708147,1.1910858727845224,172.20991696041227,1168.6315079153467,7.89921247433735,2.9829103653960036,220,172.52986932427686
2026-01-01 10:17:00,24016.79064621218,42959.73165399842,928.3127795682913,1128.2322241642646,1247.2036436503208,1.2015359735169588,171.13873070789148,1167.1307882884992,7.164459330770163,3.1135216060842685,220,165.58551524385624
2026-01-01 10:18:00,23666.483654979762,42229.15688877938,923.5867982928976,1122.7980636244372,1248.6303857344483,1.174252436643072,163.5861225680739,1167.592987751368,8.573456233532275,3.0086355125054918,220,168.34704798195472
2026-01-01 10:19:00,23474.490799003477,41998.483771730505,927.0984673865828,1126.629660425802,1250.1968434298615,1.2068264902294459,174.42089759845308,1168.3525871317845,9.195284353961423,2.996371155657893,220,167.74348653106367
2026-01-01 10:20:00,23936.501898617396,42938.407398424155,926.6564260877234,1120.3213705972898,1248.8713993400472,1.2022397888547358,173.06415180959527,1169.365967013915,7.949839200714019,3.145957213753603,220,168.4590085830966
2026-01-01 10:21:00,23569.996290633564,41712.62901936362,924.2895818372633,1126.480970801004,1248.3457954745768,1.2081064600382418,176.13593659573738,1167.1303927003275,7.226127579482726,3.0270533048397983,220,169.1807623150242
2026-01-01 10:22:00,23737.09079542943,41711.33642574707,925.0015743214258,1123.5207790391487,1246.5109610627203,1.1958278763966623,168.25645682931273,1166.6562487026392,7.255467668762528,3.0697740171249315,220,172.39155045797295
2026-01-01 10:23:00,23739.05108033837,42250.27832438883,923.7059123753079,1123.63374204069,1246.8553209152085,1.2039516757154145,165.60973411261025,1168.0027579294367,9.641244222650856,2.9692467472439397,220,167.8796735410482
2026-01-01 10:24:00,23586.632991745908,42003.277454069124,920.1528469805558,1122.6101479945626,1247.1362725329038,1.1898947937823168,182.259836271851,1168.075201206674,7.458964502303139,2.966904567632435,220,168.04199826339203
2026-01-01 10:25:00,23875.0087564055,42566.342512545714,921.2277709627136,1124.2808038920969,1246.662294281588,1.190547039763515,165.9353975167748,1167.3926557099246,6.823560990815257,3.064869652793144,220,168.40303470819094
2026-01-01 10:26:00,23863.507291689664,42333.32527562891,921.8316992855896,1122.737820929078,1246.7391566514843,1.2007970391833056,166.8309783057386,1168.9490663817726,6.557771117174481,2.993550048336359,220,168.78109394784735
2026-01-01 10:27:00,23733.365467515086,42189.56166504629,920.0575370609781,1124.956074127199,1244.4935574262533,1.200046893560246,172.21369217658628,1165.9130306834716,7.572111158954654,3.0260671401843036,220,168.6010122818367
2026-01-01 10:28:00,23653.979035929402,42238.17949139057,921.7536339656199,1117.6120245313227,1248.7072556477785,1.19968827283309,168.26961899103617,1166.7080911427727,9.260411596590764,2.9921610437773523,220,167.21852833477067
2026-01-01 10:29:00,23671.544821758383,42282.36381315559,922.1298905233564,1118.9382014778118,1243.811838044375,1.2132727710161761,171.64557392874585,1167.4306450348388,9.295859895950368,2.9973540293304892,220,170.38290606935206
2026-01-01 10:30:00,23508.85440302498,42165.19575967566,920.1287985601042,1117.6397872743157,1245.3584969969213,1.1970586470927773,164.70243907884554,1166.450250722675,8.636830335675375,2.986675552403652,220,169.60921156138755
2026-01-01 10:31:00,23604.210252924273,41495.587190825994,918.2985146156079,1121.350750388472,1246.5817751621232,1.204282016486914,163.212580243278,1167.5575637993823,7.306452173935969,2.8921389178272214,220,171.85623596350507
2026-01-01 10:32:00,23613.59049987701,41636.51305318345,921.2376770695333,1116.1234159996427,1243.9845578539978,1.203234285005996,167.81087581021512,1167.1200939707917,8.872105392919318,3.1016653859410526,220,172.33989043570853
2026-01-01 10:33:00,23517.954951968437,42212.82570223721,918.2616822462703,1123.9442230150776,1246.4392621467855,1.2013811497199711,172.69190729953021,1166.757930405614,7.853922457634596,2.94939253835415,220,166.76028630422766
2026-01-01 10:34:00,23716.930092868195,42362.10321432291,918.175121877807,1118.849816526717,1242.506341012146,1.2039221975316665,169.86810468226642,1169.308769780134,8.659640137156094,2.901610052283695,220,173.01732067388792
2026-01-01 10:35:00,23439.413450744683,41912.58031275278,915.4297325197341,1120.6945617855781,1243.2654002955317,1.1825068073284657,174.77652010710338,1165.7949211158611,10.229996426760898,3.0037735259445406,220,170.8970950555988
2026-01-01 10:36:00,23552.517179599785,41855.12030268072,916.0172693625811,1115.9034363855228,1240.6098424302809,1.194273030761661,168.95012176649803,1166.4112426105112,7.827299566961464,2.9448247325729557,220,172.40711415493345
2026-01-01 10:37:00,23333.69085607948,41420.172429500235,917.952394127518,1117.8150261909072,1245.4413889053633,1.2108226977171483,170.75209163292095,1167.0489622801947,6.691950711009828,3.0982156465792032,220,169.69253888554735
2026-01-01 10:38:00,23661.538150732205,42165.49080529193,916.9552279207297,1118.258270485164,1241.8530663153106,1.1968797494016614,166.37223934908027,1165.6912690177028,9.965191357738771,3.0485706058917774,220,171.16997617916877
2026-01-01 10:39:00,23689.69315338637,41942.1048112318,914.6134543711177,1115.1857909897406,1242.3568775077276,1.2067812210260147,164.16235474522946,1166.4618889615695,7.898397385269012,2.950376590821945,220,171.002340613792
2026-01-01 10:40:00,23674.57413480565,41773.50315505392,914.5324119475965,1115.7331189788426,1244.2938372046128,1.2045231119760704,165.1513852033694,1167.062201734926,7.87958758285286,2.926537942029499,220,172.56355711945278
2026-01-01 10:41:00,23950.406472999483,42365.18674357717,914.450981754715,1118.895223806016,1243.4099212103808,1.1694120454077954,166.82405079700303,1166.3037536479565,6.422912400624795,3.048801616557617,220,168.66151314277502
2026-01-01 10:42:00,23714.006321750425,42238.89753666467,911.7168065383714,1117.906912853052,1244.2387706079523,1.1867249261410586,177.8469197100837,1166.7082200307373,8.812204871326323,2.941651945813626,220,168.67936713995974
2026-01-01 10:43:00,23489.965253302948,41965.064060390694,912.7839785969652,1116.1277150679393,1243.3618438180824,1.193164081173684,164.86068824605863,1165.4670847497318,9.12110835118986,2.8877302612709954,220,169.38050367373899
2026-01-01 10:44:00,23925.17759353641,42983.11836066654,911.6964933125174,1118.5103635296239,1243.4752020755532,1.1930089427254056,166.47677024040442,1165.456464335611,8.324542462930694,2.8644302052199793,220,172.59146736918842
2026-01-01 10:45:00,23498.43693211764,41916.454871755705,909.5228791772929,1110.2762403772745,1241.164800910092,1.1953249534417965,175.47316056702536,1167.515255509295,9.165687272198985,3.0538483267616026,220,172.94133227147842
2026-01-01 10:46:00,23707.61685116522,42312.96207672241,912.1835834928384,1114.3530462719384,1241.5037816348656,1.1954923771990669,167.33886505880974,1165.9390028354198,7.677073437024216,2.872434067673599,220,167.6673815360189
2026-01-01 10:47:00,23707.00394502366,42603.62084503838,911.186742316545,1112.6132808018926,1242.4867256770226,1.191665287825899,172.35091122319696,1166.3038132440042,9.425226069575933,2.9029016391749707,220,170.97208220906404
2026-01-01 10:48:00,23517.885343980866,41675.4386101992,908.1523254951711,1115.8318064189139,1242.2533003430635,1.1931449791614799,160.895046910017,1164.5544434925553,8.852661271675553,3.052404225567717,220,169.84638378677678
2026-01-01 10:49:00,23797.275622657657,42128.9206790888,909.1062486592499,1114.8154419886039,1242.2889952554299,1.180279850647441,166.11620758335968,1164.858240056037,9.84402732078079,3.0615468432565294,220,169.44366786074752
2026-01-01 10:50:00,23679.519399052795,42020.440932834266,910.1493527415422,1114.5491513874103,1239.4672718422742,1.2191621527602066,172.0417379674099,1166.1092146593055,6.408422063291137,2.903580533410671,220,170.99082735287172
2026-01-01 10:51:00,23713.363582830316,42186.69340216275,904.1798478604069,1110.6344677756917,1238.7171241608826,1.2136667324485508,163.20832014354983,1164.9039150509611,6.829470972225208,2.9482629823001036,220,173.63689682341644
2026-01-01 10:52:00,23572.38164819659,42444.41591932458,909.9797420835372,1112.5728575080782,1238.2244661814802,1.2085185324346046,170.71048933610626,1163.4346733584543,8.970847292149811,3.0750741564911652,220,171.1061005325069
2026-01-01 10:53:00,23819.138428172468,42314.34468936456,909.8065209412285,1113.2354265212327,1239.1419791290891,1.1989304146289341,170.13199800986254,1163.6422440509461,8.459631443384692,3.0139268094829466,220,169.01949235168317
2026-01-01 10:54:00,23569.586833547273,42267.57177979874,910.243958798951,1113.2986616135802,1239.4455405603671,1.1906577978277404,167.74495437463142,1164.337778534924,7.167101523150348,2.9600528809097972,220,168.68147875962748
2026-01-01 10:55:00,23470.19266798886,41663.504354559554,907.4406286636145,1108.4843411451095,1237.5528345987157,1.2241091194112736,168.89411622302867,1165.8375547928738,8.181363973033047,3.0064646407293987,220,170.95219950854235
2026-01-01 10:56:00,23866.20552265213,42599.7857135762,905.4828300340743,1108.6079823570362,1238.812269585093,1.1903327369009855,172.80720788748692,1164.6634618340022,9.018389919440597,3.030465405516353,220,170.47127992483988
2026-01-01 10:57:00,23656.177479666905,42271.51197675328,909.2943170923434,1110.1065381110789,1239.7812271291457,1.2140474244997506,169.77983151405033,1163.2273573385405,9.231211342423425,2.908993608792732,220,172.22001462513785
2026-01-01 10:58:00,23725.469597321542,42359.244492806036,905.0096563929244,1112.0520234382734,1240.0638011643487,1.2028325842901786,173.9187078731213,1163.8326926098007,8.36002784635953,2.9157479912165916,220,172.75620935164687
2026-01-01 10:59:00,23964.550736544035,42837.15148416601,908.5759843239049,1110.1536989731792,1237.446320559332,1.1906272763306596,173.10625330777103,1163.7738762386073,8.19058218691138,3.0861559287842315,220,170.47013644939454
2026-01-01 11:00:00,23884.41631689382,42348.89157892025,905.8899175342293,1111.320381644411,1238.9262710554653,1.191572302065374,176.13426299039895,1161.8936023420838,8.568471455677436,3.1374448715736016,220,171.18859453220094
2026-01-01 11:01:00,23838.830341857967,42782.59337714179,904.9771171470543,1104.324448024385,1235.9078957014774,1.195527389205424,168.29214686585024,1163.3911220150112,8.051343994661956,3.069586438340503,220,173.320595188395
2026-01-01 11:02:00,23906.80037950455,42789.54283860257,907.3633117337562,1107.3518218757918,1236.5808663986672,1.1934827273617223,170.6604737309111,1162.9300071991095,10.010529612980768,2.9821292185989545,220,172.575921220883
2026-01-01 11:03:00,23707.239316448096,42030.43509924067,908.8054662006267,1108.5637450058093,1237.4801119004442,1.185584036150474,165.76784770255338,1162.9845720107894,7.671640252764616,2.942846602148283,220,168.17949704561332
2026-01-01 11:04:00,23901.650844500888,42666.321660923655,906.0467237411241,1107.7815943197568,1236.1020164290028,1.2039645606704392,172.45677428114882,1162.0944474870528,8.115158285196832,3.0019472902385114,220,167.1251505995668
2026-01-01 11:05:00,23961.80825745706,42394.46011109613,905.6821521282619,1103.1416931051933,1235.653664339788,1.1905381453480721,167.13914551743466,1163.2181530130556,7.907851831523066,3.081408181456761,220,167.2558094148458
2026-01-01 11:06:00,23937.182804584685,42630.961473690004,902.6231330716562,1108.8136616003635,1236.9762104870947,1.207345473575402,172.44476620936032,1162.2827826752634,9.65025589662469,3.0980996772563882,220,166.47400173164544
2026-01-01 11:07:00,23840.517551520454,42155.06050794505,907.5027182985165,1106.995958523034,1234.840292804572,1.19793213718691,168.86779888109965,1161.7748512358914,7.564574846894181,2.9966267906730946,220,170.7607472963473
2026-01-01 11:08:00,23434.354873599237,41885.55964882342,905.839856227996,1105.071596886374,1236.2475575134372,1.201138882892199,169.29726052108435,1164.2529868588604,8.98126658780949,3.0295070386725396,220,167.47818072729
2026-01-01 11:09:00,23970.484462547025,43378.91138093643,905.0183784597452,1108.1055343798391,1235.6761260827057,1.200872235816434,170.89710820287,1161.8760768455688,8.039430775598571,2.8819999340639466,220,171.3463293629378
2026-01-01 11:10:00,23937.472831846884,42961.70324392442,908.0599692117443,1101.9630994924494,1236.3565448739296,1.1958356230557792,167.01431079878344,1160.734870199201,7.641372911823326,2.9866100247440195,220,168.34002772715007
2026-01-01 11:11:00,23899.919226673992,42717.24328472198,902.2037399507991,1104.1169201852242,1236.4838484722738,1.1987359573758898,167.30565200056827,1163.1712130744124,6.005795417901373,3.114343903990903,220,171.889413936937
2026-01-01 11:12:00,24058.696200960196,42607.79007432192,904.238734988072,1106.6320257469702,1235.311319675323,1.2014400949016268,167.48785972121618,1163.2114305747145,8.031557479885295,2.9862687862613204,220,171.24159681122524
2026-01-01 11:13:00,24018.72991818562,42844.601177374876,905.1810583958621,1105.34688686738,1234.1273287180452,1.2228076652650421,167.81119555564246,1160.6826361472142,9.769602177785757,3.034048027340151,220,170.29128530247323
2026-01-01 11:14:00,24033.285317505142,43063.5413280048,904.5177326795449,1103.8831664856973,1236.1471285154673,1.1868476710949392,172.45419074092658,1161.0623327286062,7.3939729770679605,3.069276419969749,220,170.87686846584293
2026-01-01 11:15:00,23853.16965313513,42437.430054842764,900.187273451683,1103.7694279195202,1234.6951626569678,1.1926705627469139,168.41344781848247,1161.1636830584291,5.16199537425254,3.0629483300788793,220,167.38964911638243
2026-01-01 11:16:00,23878.877311882297,42535.42846830938,905.7247989356264,1103.3612433891863,1232.8462951903805,1.1958145742466186,167.66818434870098,1160.786685550408,8.379706482690448,3.005354918624502,220,165.02623989942902
2026-01-01 11:17:00,24121.64157860878,42529.879766801045,904.9450018985636,1105.321179808146,1234.1935705555857,1.1870855107973257,173.23748346176282,1159.650573783181,6.881909870383123,2.952640551972854,220,168.84104133895292
2026-01-01 11:18:00,24109.851083108406,42710.23401148688,907.0215753934483,1102.7435793407242,1232.7865401689305,1.1863189459038246,172.7138593145972,1159.8018674420973,6.296359596945036,2.8245615301012554,220,170.8189610521236
2026-01-01 11:19:00,24141.265480310725,42527.84791612909,909.0879929884977,1104.4807557057518,1229.690368842808,1.1841021160421197,169.32227755540575,1162.8667513267342,7.546281128429805,2.9047930640873254,220,167.31202449050016
2026-01-01 11:20:00,24168.78517079254,43479.9101894797,904.654854180813,1098.7307999974971,1231.8142461740697,1.1989577100387148,179.78691814375713,1159.9635997674025,6.725280397264946,2.972798424422242,220,171.22541202362285
2026-01-01 11:21:00,24222.72919122674,43229.8896714021,905.836122721657,1105.1512474530364,1232.4612252709433,1.194159073412513,165.76369594925765,1159.8868443344377,9.108570800139127,3.0547328875539623,220,171.11349830356298
2026-01-01 11:22:00,24202.48564740029,43254.35028682981,905.6239668284146,1107.3704908433422,1232.121978447815,1.2011768354799568,176.36538524740897,1161.0379345602744,8.265794363632466,3.013851262508142,220,170.15294874726703
2026-01-01 11:23:00,24242.154707895086,43102.387705963556,905.5221956438627,1103.2892437905077,1230.2831741412838,1.1851965945622913,170.97560211033976,1159.6295272887976,8.669420328427018,3.0889295509001276,220,170.4337239580582
2026-01-01 11:24:00,24279.259774204307,42866.522732091486,904.9848471018037,1101.9271644815544,1231.8499586954645,1.1905479788970195,173.95539097579112,1159.2849556386625,7.413855942925821,2.9001159814054756,220,169.72477811928394
2026-01-01 11:25:00,24385.57656610509,43448.55928778558,906.1274835475259,1100.84809190312,1232.8011695059888,1.2085669160858152,168.73665552508388,1158.7535562286384,7.939284256958676,2.8554290615202946,220,170.19447864210255
2026-01-01 11:26:00,24238.001578816824,42990.885484989296,907.7174943973304,1103.1436528420888,1230.2403200279148,1.2069530500980572,174.60246192238984,1160.1782626841318,7.478171184377929,3.04550676030337,220,167.36419842846013
2026-01-01 11:27:00,24420.021800874314,43234.88048526009,903.883784581156,1100.277567681191,1232.12678928427,1.1838369507894158,165.9980800306526,1159.695579664348,8.293979454864838,3.139745990849111,220,172.01337697496382
2026-01-01 11:28:00,24428.061082976,43495.24735276009,909.5183601213004,1099.7822422013146,1228.4962899968214,1.2076769401598297,173.12389296404695,1160.458113498159,5.782623589295861,3.0132720426467134,220,170.58929429044665
2026-01-01 11:29:00,24390.512427186466,43441.468516001216,906.8774520878437,1097.0117598706177,1232.0910561926732,1.1939144996231614,170.9737131843383,1158.757229426926,7.973970875973971,2.9537791493567207,220,170.97767858073325
2026-01-01 11:30:00,24347.12552617157,43294.56520496675,906.6328501830097,1101.6127724580224,1230.2836702964323,1.1883086160945635,173.53808086365686,1160.3326441640982,9.03665881820534,3.068288995369428,220,168.39716181090563
2026-01-01 11:31:00,24474.793403135838,43379.30774999507,901.7042601117909,1100.412083118584,1228.9259394877022,1.2066444275431385,168.0036072583076,1159.0293038672423,9.705758006500142,3.1099880127973996,220,166.919175850586
2026-01-01 11:32:00,24560.591165687252,43481.243994722,906.3703812504101,1100.3962272366714,1232.403933357267,1.2083448239986243,171.62629671016427,1158.1941118456643,8.83365606992823,2.900593478590599,220,172.36236405911708
2026-01-01 11:33:00,24354.372158035185,43352.299380814686,904.6423385820124,1100.7462737958858,1231.246908813577,1.1744262570341109,166.8089490325749,1159.029669907723,8.14556198067089,2.970198700417695,220,166.9438778073857
2026-01-01 11:34:00,24517.29638556109,43934.18404104466,907.9586537388442,1099.2257430039108,1231.7847293281043,1.2079491525725747,168.5073957181861,1158.7676274695136,6.29544281191381,3.0781134359362574,220,169.22819051484015
2026-01-01 11:35:00,24544.06913642294,43303.40863389366,908.9499496870336,1100.916168670365,1230.6405957668342,1.1942820007748551,168.95010946413103,1158.5446305413932,8.151159578808352,3.0173090727024405,220,169.66988943771617
2026-01-01 11:36:00,24483.385182686194,43422.70194675784,909.5804988621197,1098.2895533064514,1230.51388205404,1.1939973724610145,167.52048239550058,1157.363177215908,6.034720457861038,2.9340403289807284,220,170.39197953198664
2026-01-01 11:37:00,24514.790114614585,43597.360415241405,907.2027381011602,1100.1350352387376,1229.2396073320456,1.1954747329950117,167.98041795728494,1157.8661636883185,7.099411844782498,2.97389747242362,220,170.5471833373687
2026-01-01 11:38:00,24429.26521428356,43445.99496385823,907.6538933004878,1099.7279191617374,1230.2722727181254,1.2098693999753722,165.0551092450658,1157.6201898975344,7.785960975453045,2.92714975457763,220,169.85553317567314
2026-01-01 11:39:00,24509.22594636926,43484.15896271861,908.957452936258,1096.8076550652356,1229.3420328082982,1.2116992403759677,169.44180852614153,1158.3981844448838,7.720139578509661,2.8811391570171234,220,167.02741722517015
2026-01-01 11:40:00,24483.17994204125,44042.901868526,904.1796230149981,1097.7423811615663,1228.3418472846336,1.2024174664271268,175.7336625740082,1158.8009134348545,8.878788173433238,3.0226997666285826,220,169.3408735560051
2026-01-01 11:41:00,24619.61932654471,43918.87419005653,907.8130376117693,1098.9320235181062,1228.8510696178757,1.2068016156677692,181.28722333102482,1158.1995636779825,7.711223143653521,2.8943379575265045,220,169.71248798082442
2026-01-01 11:42:00,24652.173020249862,43644.375942370716,907.9118922571289,1098.9514791540537,1227.0629977039023,1.220238913989069,166.60014673801783,1157.9669116586156,6.730267483599065,2.988021660819855,220,170.96855165033918
2026-01-01 11:43:00,24679.990782729674,43478.67217868213,910.3678808222546,1100.5626778882265,1228.7758014945675,1.1987284615878286,166.91982842508244,1158.1767275140492,7.5047984376210515,2.9228725594297496,220,170.37032827179354
2026-01-01 11:44:00,24814.927932574046,44129.25575021705,908.7520144564304,1099.2109148813415,1229.3188081710628,1.1887799920531161,171.28625792717833,1158.15851115691,7.231060345574067,3.031839050619516,220,172.16529151873036
2026-01-01 11:45:00,24772.926715728114,44450.8820555955,911.506595280172,1099.9038700919687,1228.6963065675598,1.2041354416600418,171.9478781107994,1156.3910554579638,9.073658142824229,2.968661301573522,220,171.57635879278843
2026-01-01 11:46:00,24732.837585399102,44070.715006427,909.9965064951713,1099.1825401560727,1229.2123623541702,1.2059298294779042,164.79093628949443,1155.469289972435,6.517736288512007,2.9763417371518135,220,167.34114371918102
2026-01-01 11:47:00,24758.27648350213,43513.89430593122,912.4672321228701,1094.8225445037751,1227.7563659990433,1.1973337685089434,160.7480442463848,1156.6504734642263,7.497753256812209,2.8738529936915205,220,170.0292863104845
2026-01-01 11:48:00,24733.418219744948,43695.01801978419,915.5787343029491,1099.7673521750335,1228.1313287618323,1.1970024388986413,170.991187309873,1157.855794127228,8.903254853623778,3.0151938180160895,220,170.7787718577967
2026-01-01 11:49:00,24869.636922266756,44297.45379167184,914.6541839165774,1098.3498076400458,1227.9894829374725,1.2203602122348678,175.29256634612543,1154.9497280091962,7.129113170087275,2.961455965370927,220,168.88093034770506
2026-01-01 11:50:00,24891.128083927022,44562.43445215199,913.8389271718866,1099.743125676083,1230.6982439543017,1.196364716347723,175.63528006968852,1155.103500358172,8.369819435494444,2.9325817407974206,220,172.91847491000752
2026-01-01 11:51:00,25134.84663151882,44773.88487614927,914.6509445499212,1098.5679816950212,1225.7464923155126,1.1900274480198596,169.92673663510436,1155.9820196583698,8.016504239699042,3.029378479278478,220,168.79567061333597
2026-01-01 11:52:00,25147.08618870572,44797.64381042725,912.0564014368866,1101.4574504626778,1230.5810653687092,1.1721534636581505,175.51749692936087,1155.2263144100855,7.645642545110941,3.068100562417106,220,167.3119462291523
2026-01-01 11:53:00,25162.832088732157,45047.36024069273,911.6835668495943,1100.108845348348,1226.3609122181317,1.2071431348991133,169.28547103276782,1156.6342076282103,6.229053249080918,3.1299129353045902,220,166.34517843634217
2026-01-01 11:54:00,25257.06885506728,45259.0833599051,911.9790019441974,1101.6803837155094,1226.8335484509457,1.2116875776145368,164.3818151316061,1155.5815300421116,8.017354129987424,3.011083556132671,220,168.96429835569288
2026-01-01 11:55:00,24883.148469175765,44129.6369490278,914.5176896702957,1101.898359314385,1227.6388031871745,1.187303837814325,169.42846596201625,1156.2078268132047,7.4674012740385765,3.014240548160499,220,168.9741568527531
2026-01-01 11:56:00,25131.13389397203,44838.54931831171,917.537294040071,1099.2825616955884,1227.9829636148627,1.2048149358754403,174.09796936489917,1155.5293344164065,8.269612029930952,2.9210789737312934,220,169.1505779177655
2026-01-01 11:57:00,25162.405219291886,44559.309318715714,913.6047736970324,1102.1351597763219,1226.97669627078,1.1956315504613897,170.48368173178952,1155.5009398797918,6.530325866291782,2.9421931976983333,220,165.48166071161683
2026-01-01 11:58:00,25148.43384836123,44505.8354987174,916.4823777117983,1101.0593144446284,1227.2505485652723,1.1996898847819844,167.70154879902438,1153.7836640294738,8.512109452999706,3.088657637761435,220,169.93560909285176
2026-01-01 11:59:00,25366.18610859348,45293.013028105845,913.5403339408499,1098.5915951573936,1228.9016950656032,1.1931717483747717,170.18046420017095,1154.1825410221697,8.64780604956804,2.9605206027020747,220,172.2177529387277
