采集时间,GAS_FLOW_NM3H,助燃风量[Nm3/h],ZONE1_TEMP_C,二段炉温(℃),均热段温度(°F),WALKING_BEAM_SPEED,入炉温度,SLAB_OUT_TEMP_C,炉压(kPa),O2_PERCENT,板坯厚度,THROUGHPUT,厂商临时标签
2026-09-02 11:08:00,25214.832,45265.756,919.051,1117.505,2247.593,1.1775,179.306,1146.605,0.00624,3.007,200,172.565,BATCH-004
2026-09-02 11:09:00,25440.174,44894.373,917.83,1117.752,2247.435,1.1876,176.994,1146.906,0.00609,3.053,200,165.862,BATCH-004
2026-09-02 11:10:00,25239.46,44668.002,918.582,1117.797,2248.541,1.2022,175.819,1146.466,0.00521,3.001,200,169.942,BATCH-004
2026-09-02 11:11:00,25360.295,45429.77,919.62,1118.741,2249.231,1.2171,181.533,1146.991,0.00511,3.127,200,167.869,BATCH-004
2026-09-02 11:12:00,25424.465,45600.709,920.893,1117.817,2248.657,1.2143,175.883,1147.597,0.00536,3.079,200,167.87,BATCH-004
2026-09-02 11:13:00,25390.436,44877.635,921.538,1118.839,2248.681,1.2018,176.567,1147.613,0.00699,3.038,200,167.959,BATCH-004
2026-09-02 11:14:00,25325.85,45385.919,920.668,1117.916,2249.468,1.2189,178.377,1147.294,0.00535,3.059,200,167.874,BATCH-004
2026-09-02 11:15:00,25310.034,44904.963,921.273,1119.046,2248.936,1.1959,180.156,1146.937,0.00547,2.99,200,165.861,BATCH-004
2026-09-02 11:16:00,25336.49,45453.677,921.211,1119.086,2249.022,1.1932,178.742,1147.293,0.00448,3.072,200,166.879,BATCH-004
2026-09-02 11:17:00,25345.403,45308.651,922.474,1118.329,2247.523,1.1714,178.324,1147.009,0.00693,3.127,200,167.47,BATCH-004
2026-09-02 11:18:00,25256.136,45422.332,922.912,1118.471,2246.928,1.194,177.784,1147.452,0.00571,3.183,200,166.473,BATCH-004
2026-09-02 11:19:00,25129.731,45033.899,922.084,1117.818,2247.123,1.18,177.856,1147.078,0.00641,3.124,200,169.348,BATCH-004
2026-09-02 11:20:00,25331.411,45440.138,922.525,1118.093,2248.618,1.1961,177.27,1146.622,0.00518,3.1,200,168.814,BATCH-004
2026-09-02 11:21:00,25263.078,45446.614,923.541,1117.432,2249.001,1.2096,177.702,1146.37,0.00561,3.148,200,168.768,BATCH-004
2026-09-02 11:22:00,25215.813,45283.651,924.233,1118.011,2250.519,1.1823,177.729,1145.793,0.00713,3.114,200,166.145,BATCH-004
2026-09-02 11:23:00,25232.377,45170.204,924.22,1118.651,2250.946,1.2017,173.372,1145.769,0.00688,3.033,200,169.459,BATCH-004
2026-09-02 11:24:00,25269.712,45244.734,925.042,1119.365,2251.636,1.1791,178.453,1145.878,0.00452,3.005,200,166.289,BATCH-004
2026-09-02 11:25:00,25231.437,44783.383,924.488,1119.179,2250.966,1.1779,178.94,1146.33,0.00722,3.018,200,165.813,BATCH-004
2026-09-02 11:26:00,25260.353,45243.55,923.464,1118.952,2251.627,1.1848,177.498,1146.265,0.00593,3.045,200,169.666,BATCH-004
2026-09-02 11:27:00,25250.94,45671.267,923.706,1119.678,2253.163,1.1856,176.441,1146.058,0.00582,3.003,200,167.655,BATCH-004
2026-09-02 11:28:00,25271.856,45017.469,923.57,1119.128,2253.557,1.1699,176.08,1146.411,0.0056,3.082,200,166.496,BATCH-004
2026-09-02 11:29:00,25208.44,44978.076,924.078,1119.86,2254.228,1.1899,175.274,1146.501,0.00698,2.988,200,168.578,BATCH-004
2026-09-02 11:30:00,25315.211,45342.963,925.475,1119.595,2254.111,1.1845,176.379,1146.749,0.00594,3.167,200,171.264,BATCH-004
2026-09-02 11:31:00,25208.366,44712.536,924.967,1120.812,2253.676,1.182,177,1147.207,0.00518,2.921,200,166.408,BATCH-004
2026-09-02 11:32:00,25328.284,45635.609,924.611,1120.724,2253.354,1.1606,174.938,,0.00549,3.127,200,167.936,BATCH-004
2026-09-02 11:33:00,25282.021,45042.474,926.259,1121.387,2254.909,1.1788,177.542,1148.351,0.00607,3.09,200,168.799,BATCH-004
2026-09-02 11:34:00,25305.815,45622.785,927.187,1121.265,2255.75,1.1822,173.66,1148.142,0.00647,3.221,200,168.117,BATCH-004
2026-09-02 11:35:00,25387.581,45254.823,,1120.495,2256.464,1.1693,173.786,1148.153,0.00693,3.092,200,167.611,BATCH-004
2026-09-02 11:36:00,25299.415,44863.676,929.451,1120.57,2257.048,1.179,177.613,1148.329,0.00575,2.988,200,169.402,BATCH-004
2026-09-02 11:37:00,25280.094,44962.916,930.014,1121.305,2257.312,1.1682,176.781,1149.171,0.00721,3.015,200,167.331,BATCH-004
2026-09-02 11:38:00,25287.572,44916.569,929.528,1120.17,2257.297,1.1969,173.027,1149.252,0.00686,2.932,200,168.741,BATCH-004
2026-09-02 11:39:00,25161.485,45269.994,928.623,1120.867,2258.188,1.1621,174.338,1149.646,0.0055,3.175,200,170.648,BATCH-004
2026-09-02 11:40:00,25175.645,45018.855,927.618,1120.794,2258.924,1.1632,175.695,1149.665,0.00648,3.021,200,168.962,BATCH-004
2026-09-02 11:41:00,25160.549,44958.399,926.654,1121.428,2257.894,1.1635,177.229,1149.599,0.00558,3.083,200,167.683,BATCH-004
2026-09-02 11:42:00,,44937.828,928.002,1122.009,2258.54,1.1575,175.969,1150.247,0.00644,3.048,200,166.935,BATCH-004
2026-09-02 11:43:00,25202.956,45056.877,927.956,1122.369,2258.426,1.1748,175.192,1150.551,0.00436,3.101,200,169.301,BATCH-004
2026-09-02 11:44:00,25207.346,45523.686,927.859,1123.111,2259.375,1.159,176.169,1150.205,0.00624,3.116,200,168.353,BATCH-004
2026-09-02 11:45:00,25271.25,45465.978,927.869,1123.325,2259.087,1.1701,174.323,1150.87,0.0069,3.1,200,170.567,BATCH-004
2026-09-02 11:46:00,25316.061,45247.331,927.799,1123.36,2258.378,1.1729,175.173,1151.136,0.00602,3.067,200,166.339,BATCH-004
2026-09-02 11:47:00,25144.849,44972.656,928.056,1123.2,2258.688,1.1497,177.286,1150.882,0.00545,3.155,200,170.778,BATCH-004
2026-09-02 11:48:00,25124.866,45349.869,927.05,1122.567,2258.784,1.1764,172.824,1150.377,0.0066,3.141,200,166.219,BATCH-004
2026-09-02 11:49:00,25310.042,45279.167,927.226,1123.237,2256.549,1.1574,176.701,1150.996,0.00637,3.162,200,170.805,BATCH-004
2026-09-02 11:50:00,25213.488,45405.807,927.762,1122.494,2257.405,1.1722,174.327,1151.447,0.00644,3.114,200,166.351,BATCH-004
2026-09-02 11:51:00,25269.994,44617.973,928.108,1122.242,2259.134,1.1373,172.757,1150.806,0.00472,2.997,200,166.347,BATCH-004
2026-09-02 11:52:00,25178.53,45359.859,928.615,1121.657,2259.734,1.1532,172.648,1150.902,0.00766,3.096,200,169.034,BATCH-004
2026-09-02 11:53:00,25234.743,45576.838,928.512,1121.107,2259.473,1.167,175.401,1151.101,0.00668,3.274,200,166.596,BATCH-004
2026-09-02 11:54:00,25323.464,45672.04,929.129,1121.241,2259.512,1.1742,174.917,1151.835,0.00552,3.133,200,169.889,BATCH-004
2026-09-02 11:55:00,25211.2,45309.929,929.022,1121.457,2259.526,1.152,173.544,1152.915,0.00712,3.045,200,166.593,BATCH-004
2026-09-02 11:56:00,25228.639,44757.971,930.136,1122.263,2259.375,1.1536,176.027,1152.78,0.00797,2.937,200,167.473,BATCH-004
2026-09-02 11:57:00,25393.149,45355.918,929.215,1123.074,2260.742,1.1501,174.659,1153.104,0.00604,3.041,200,166.618,BATCH-004
2026-09-02 11:58:00,25311.277,45621.276,929.853,1122.575,2260.914,1.1438,174.032,1153.643,0.00709,3.136,200,168.24,BATCH-004
2026-09-02 11:59:00,25381.25,45441.782,930.742,1121.968,2262.413,1.1724,173.983,1153.342,0.00711,3.03,200,167.809,BATCH-004
2026-09-02 12:00:00,25265.473,44901.181,929.916,1121.16,2262.443,1.1332,174.549,1153.42,0.00613,3.068,200,165.354,BATCH-005
2026-09-02 12:01:00,25223.033,44864.398,929.538,1121.373,2263.258,1.1482,172.114,1153.462,0.00715,3.007,200,169.071,BATCH-005
2026-09-02 12:02:00,25362.195,45759.517,927.803,1122.194,2264.318,1.154,177.559,1152.914,0.00598,19.8,200,167.555,BATCH-005
2026-09-02 12:03:00,25282.905,45137.851,928.317,1122.209,2263.147,1.1407,175.013,1153.377,0.00663,19.8,200,168.803,BATCH-005
2026-09-02 12:04:00,25409.287,44979.12,928.848,1122.543,2263.635,1.1562,173.003,1153.232,0.0067,19.8,200,170.153,BATCH-005
2026-09-02 12:05:00,25332.146,45484.526,928.721,1122.185,2262.548,1.1308,174.203,1152.909,0.0067,3.044,200,165.976,BATCH-005
2026-09-02 12:06:00,25271.464,44934.628,928.218,1122.064,2262.03,1.1517,173.786,1153.092,0.006,3.102,200,170.176,BATCH-005
2026-09-02 12:07:00,25198.907,44478.615,929.44,1122.28,2260.484,1.1614,173.17,1153.099,0.00615,2.944,200,166.877,BATCH-005
2026-09-02 12:08:00,25390.316,45403.283,930.641,1122.149,2260.727,1.1603,173.975,1153.386,0.00676,3.038,200,168.742,BATCH-005
2026-09-02 12:09:00,25288.216,45296.911,930.522,1122.326,2259.822,1.1393,171.964,1154.183,0.00591,3.091,200,166.732,BATCH-005
2026-09-02 12:10:00,25224.307,45092.533,930.834,1122.163,2260.024,1.1378,175.2,1154.434,0.00649,2.975,200,167.679,BATCH-005
2026-09-02 12:11:00,25281.973,45231.815,931.341,1122.643,2261.278,1.141,173.793,1154.776,0.0046,3.041,200,168.95,BATCH-005
2026-09-02 12:12:00,25198.774,45610.528,931.106,1122.726,2260.916,1.1557,173.453,1154.676,0.00639,3.171,200,168.167,BATCH-005
2026-09-02 12:13:00,25438.952,45218.328,930.839,1122.141,2260.745,1.1251,171.833,1154.517,0.00747,3.021,200,168.819,BATCH-005
2026-09-02 12:14:00,25405.928,45299.123,929.694,1121.35,2262.022,1.1313,174.489,1155.064,0.00678,3.106,200,165.78,BATCH-005
2026-09-02 12:15:00,25424.801,45339.757,928.59,1121.479,2260.381,1.1479,173.419,1155.174,0.00544,2.966,200,166.435,BATCH-005
2026-09-02 12:16:00,25344.853,45488.476,929.635,1121.79,2261.845,1.152,171.824,1155.057,0.00716,3.039,200,169.875,BATCH-005
2026-09-02 12:17:00,25222.043,45016.613,929.453,1122.254,2261.487,1.1296,171.45,1154.812,0.00508,3.041,200,164.833,BATCH-005
2026-09-02 12:18:00,25351.51,45856.751,,1121.804,2262.43,1.1511,173.14,1154.692,0.00618,3.101,200,170.2,BATCH-005
2026-09-02 12:19:00,,45392.011,928.991,1122.238,2263.192,1.1424,172.986,1154.798,0.00612,3.005,200,166.685,BATCH-005
2026-09-02 12:20:00,25298.729,44983.115,928.399,1121.383,2262.621,1.1414,173.878,1154.872,0.00465,3.068,200,166.768,BATCH-005
2026-09-02 12:21:00,25375.159,45826.571,928.214,1122.48,2263.429,1.1583,172.851,1155.09,0.00595,3.135,200,166.687,BATCH-005
2026-09-02 12:22:00,25376.219,45103.94,929.333,1121.959,2264.216,1.144,172.642,1155.471,0.00553,3.09,200,169.281,BATCH-005
2026-09-02 12:23:00,25460.447,45468.917,929.486,1122.866,2264.032,1.1211,171.231,1155.624,0.0071,3.063,200,171.737,BATCH-005
2026-09-02 12:24:00,25440.559,45669.301,928.831,1123.156,2263.565,1.1337,171.2,1155.885,0.00643,3.055,200,165.894,BATCH-005
2026-09-02 12:25:00,25465.953,45728.677,928.932,1122.965,2265.363,1.1446,171.474,,0.00527,3.065,200,168.914,BATCH-005
2026-09-02 12:26:00,25405.204,45481.081,930.25,1123.692,2266.07,1.1291,172.281,1156.309,0.00565,3.056,200,168.74,BATCH-005
2026-09-02 12:27:00,25398.57,45199.984,929.19,1124.31,2265.879,1.1343,173.492,1156.615,0.00431,3.023,200,170.061,BATCH-005
2026-09-02 12:28:00,25500.484,45558.363,931.054,1123.612,2264.832,1.1389,168.578,1156.889,0.00659,3.004,200,168.698,BATCH-005
2026-09-02 12:29:00,25322.062,45188.775,930.928,1123.533,2262.775,1.1298,171.557,1156.875,0.00575,3.038,200,169.714,BATCH-005
2026-09-02 12:30:00,22493.6,40451.237,929.298,1122.036,2262.257,1.1253,173.546,1157.008,0.00586,3.086,200,168.698,BATCH-005
2026-09-02 12:31:00,22487.071,40255.495,928.374,1120.276,2259.924,1.1245,171.906,1156.775,0.00573,3.015,200,166.065,BATCH-005
2026-09-02 12:32:00,22338.63,39924.3,924.379,1119.183,2258.955,1.1487,168.601,1157.228,0.0052,3.071,200,168.083,BATCH-005
2026-09-02 12:33:00,22421.111,39986.188,923.515,1117.589,2257.436,1.1376,170.738,1157.692,0.00558,3.013,200,167.14,BATCH-005
2026-09-02 12:34:00,22436.526,40082.05,921.451,1118.043,2256.947,1.1334,171.323,1157.956,0.0055,3.022,200,166.328,BATCH-005
2026-09-02 12:35:00,22488.568,40044.909,919.709,1117.53,2257.052,1.1241,171.812,1157.911,0.00578,3.055,200,164.876,BATCH-005
2026-09-02 12:36:00,22465.112,39874.593,919.239,1116.462,2256.655,1.1373,171.655,1158.07,0.00683,3.03,200,168.007,BATCH-005
2026-09-02 12:37:00,22590.708,40366.713,918.279,1116.546,2255.963,1.1371,171.053,1157.639,0.00597,3.071,200,170.016,BATCH-005
2026-09-02 12:38:00,22549.089,40221.937,1237.041,1116.528,2255.101,1.1364,171.502,1157.963,0.00689,3.137,200,167.061,BATCH-005
2026-09-02 12:39:00,22685.666,40718.464,916.208,1115.562,2253.748,1.1295,171.946,1157.598,0.00494,3.17,200,165.73,BATCH-005
2026-09-02 12:40:00,22610.031,39970.498,913.491,1115.001,2253.808,1.1325,169.329,1156.841,0.00706,2.977,200,170.062,BATCH-005
2026-09-02 12:41:00,22528.455,40233.428,913.077,1115.332,2253.239,1.1339,167.941,1157.029,0.00663,3.1,200,167.851,BATCH-005
2026-09-02 12:42:00,22496.387,40445.797,911.533,1114.432,2253.209,1.1172,168.968,1157.393,0.00636,3.083,200,167.927,BATCH-005
2026-09-02 12:43:00,22580.96,40480.18,910.708,1113.948,2254.029,1.1371,171.047,1156.827,0.00514,3.007,200,167.868,BATCH-005
2026-09-02 12:44:00,22633.481,40375.959,911.514,1113.381,2253.239,1.1262,170.81,1156.317,0.00747,3.099,200,169.95,BATCH-005
2026-09-02 12:45:00,22451.941,40270.197,909.976,1112.556,2252.325,1.1334,167.838,1156.283,0.00424,3.067,200,169.757,BATCH-005
2026-09-02 12:46:00,22593.51,40052.015,907.403,1113.44,2250.955,1.1127,169.61,1155.53,0.00472,2.922,200,169.19,BATCH-005
2026-09-02 12:47:00,22587.036,40122.964,905.824,1112.609,2250.78,1.1253,170.051,1155.493,0.00685,2.987,200,167.583,BATCH-005
2026-09-02 12:48:00,22655.547,40280.302,905.661,1112.796,2248.929,1.1283,169.885,1154.183,0.00512,2.999,200,169.116,BATCH-005
2026-09-02 12:49:00,22578.752,40680.87,905.846,1112.564,2247.894,1.105,168.384,1154.117,0.00602,3.132,200,167.756,BATCH-005
2026-09-02 12:50:00,22635.539,40768.163,907.69,1111.589,2247.922,1.1419,170.516,1153.878,0.00432,3.147,200,168.166,BATCH-005
2026-09-02 12:51:00,22726.476,40701.61,908.55,1111.218,2247.943,1.1266,169.897,1153.162,0.0075,3.055,200,167.203,BATCH-005
2026-09-02 12:52:00,22666.309,40560.146,907.547,1110.865,2246.931,1.1307,171.343,1153.203,0.00611,3.029,200,168.865,BATCH-005
2026-09-02 12:53:00,22736.466,40491.187,908.92,1110.708,2247.51,1.1261,169.415,1152.924,0.00566,3.024,200,168.733,BATCH-005
2026-09-02 12:54:00,22807.553,40699.905,909.223,1109.717,2248.031,1.1336,168.772,1152.345,0.00597,3.13,200,167.056,BATCH-005
2026-09-02 12:55:00,22761.857,40885.507,910.35,1109.775,2246.995,1.1194,167.122,1152.308,0.00755,3.033,200,168.621,BATCH-005
2026-09-02 12:56:00,,41132.102,909.211,1109.91,2246.094,1.1254,166.77,1152.313,0.00601,3.121,200,164.897,BATCH-005
2026-09-02 12:57:00,22882.658,40399.583,908.617,1110.095,2245.492,1.1482,170.768,1152.57,0.00587,2.962,200,167.369,BATCH-005
2026-09-02 12:58:00,22644.626,40149.401,909.531,1109.01,2245.55,1.1248,168.067,1152.191,0.006,3.035,200,171.721,BATCH-005
2026-09-02 12:59:00,22715.753,40769.437,909.06,1108.681,2243.591,1.136,169.264,1152.78,0.00446,3.078,200,168.564,BATCH-005
2026-09-02 13:00:00,22614.224,40472.778,908.412,1109.322,2244.594,1.1223,167.555,1151.81,0.00488,2.985,200,164.261,BATCH-006
2026-09-02 13:01:00,22584.903,40406.393,,1108.764,2245.068,1.1225,167.882,1151.744,0.00634,2.985,200,166.741,BATCH-006
2026-09-02 13:02:00,22721.833,40320.41,907.666,1108.528,2243.683,1.1164,169.888,1151.672,0.00524,3.057,200,168.137,BATCH-006
2026-09-02 13:03:00,22740.74,40680.885,908.242,1108.629,2245.183,1.137,168.46,1151.051,0.00617,3.071,200,168.782,BATCH-006
2026-09-02 13:04:00,22921.526,41116.883,908.34,1107.807,2245.511,1.1313,167.484,1150.752,0.00581,3.03,200,165.601,BATCH-006
2026-09-02 13:05:00,22840.775,40671.651,908.828,1106.803,2245.021,1.1266,167.194,1150.496,0.00828,3.033,200,168.136,BATCH-006
2026-09-02 13:06:00,22704.25,40787.791,909.193,1107.798,2244.24,1.1272,169.122,1150.383,0.00601,3.119,200,167.62,BATCH-006
2026-09-02 13:07:00,22859.393,41194.637,908.781,1107.382,2241.635,1.1366,167.847,1150.493,0.00564,3.24,200,168.659,BATCH-006
2026-09-02 13:08:00,22917.827,41337.532,909.06,1106.475,2242.851,1.1262,169.145,1150.23,0.00588,3.114,200,167.278,BATCH-006
2026-09-02 13:09:00,22697.854,40744.896,908.189,1108.052,2242.759,1.1479,166.341,1150.19,0.00539,3.13,200,166.52,BATCH-006
2026-09-02 13:10:00,22776.956,41097.211,908.258,1107.846,2243.108,1.1223,167.258,1149.737,0.00614,3.089,200,167.058,BATCH-006
2026-09-02 13:11:00,22704.294,40267.388,908.016,1108.359,2244.547,1.1314,166.164,1149.358,0.00481,3.067,200,170.232,BATCH-006
2026-09-02 13:12:00,22853.209,40556.743,906.639,1108.71,2243.569,1.1531,168.526,1149.114,0.00665,3.024,200,171.024,BATCH-006
2026-09-02 13:13:00,23023.722,41033.478,906.42,1108.14,2242.334,1.1197,167.362,1148.762,0.00486,3.11,200,167.628,BATCH-006
2026-09-02 13:14:00,22865.035,40808.948,907.239,1107.442,2242.356,1.1384,167.982,1149.213,0.00645,2.998,200,169.514,BATCH-006
2026-09-02 13:15:00,22948.027,41077.44,908.614,1107.756,2241.08,1.1536,166.547,1149.568,0.00564,3.093,200,170.228,BATCH-006
2026-09-02 13:16:00,22977.758,41076.551,907.651,1107.911,2241.144,1.1317,166.015,1149.651,0.00521,3.076,200,166.367,BATCH-006
2026-09-02 13:17:00,22865.969,41086.956,908.038,1108.104,2240.63,1.1375,167.892,1149.339,0.00491,3.085,200,167.29,BATCH-006
2026-09-02 13:18:00,22893.579,40923.288,906.382,1108.204,2240.493,1.1586,166.181,,0.00628,3.096,200,169.218,BATCH-006
2026-09-02 13:19:00,22963.187,41116.113,907.668,1109.462,2240.357,1.1458,167.734,1148.577,0.00558,3.157,200,167.453,BATCH-006
2026-09-02 13:20:00,22891.572,41155.502,907.453,1109.856,2241.503,1.1261,166.398,1148.65,0.00764,3.146,200,169.184,BATCH-006
2026-09-02 13:21:00,23092.193,41312.707,907.521,1110.204,2242.345,1.1347,165.57,1148.559,0.00523,2.98,200,165.64,BATCH-006
2026-09-02 13:22:00,22917.689,40753.24,906.81,1110.737,2241.893,1.1476,167.744,1148.539,0.00494,3.073,200,168.655,BATCH-006
2026-09-02 13:23:00,23032.377,41423.641,907.835,1110.133,2241.27,1.1403,168.462,1148.507,0.00658,3.127,200,167.035,BATCH-006
2026-09-02 13:24:00,22844.756,40695.66,908.345,1109.454,2242.775,1.1281,167.863,1148.58,0.0065,3.002,200,169.579,BATCH-006
2026-09-02 13:25:00,23010.003,41245.726,908.59,1110.396,2242.432,1.1346,164.634,1148.395,0.00552,3.104,200,169.134,BATCH-006
2026-09-02 13:26:00,22992.477,40571.826,908.1,1109.764,2243.278,1.1425,167.558,1148.623,0.00477,2.942,200,168.089,BATCH-006
2026-09-02 13:27:00,22918.213,41149.48,908.619,1109.572,2244.931,1.1516,167.47,1148.711,0.00609,3.085,200,165.554,BATCH-006
2026-09-02 13:28:00,22827.428,41053.712,908.188,1109.939,2245.083,1.1476,166.398,1148.668,0.00487,3.068,200,168.998,BATCH-006
2026-09-02 13:29:00,23097.021,41555.329,909.029,1109.507,2244.743,1.1428,164.919,1148.452,0.00698,3.078,200,170.08,BATCH-006
2026-09-02 13:30:00,22913.066,41146.696,911.346,1109.961,2244.86,1.1261,167.11,1148.827,0.00659,3.042,200,164.551,BATCH-006
2026-09-02 13:31:00,23033.321,41086.608,911.411,1110.488,2246.35,1.1399,165.693,1148.367,0.00606,3.093,200,167.562,BATCH-006
2026-09-02 13:32:00,22829.72,40706.368,910.785,1110.664,2245.995,1.1405,164.589,1147.948,0.00734,3.145,200,168.455,BATCH-006
2026-09-02 13:33:00,,41267.359,911.536,1110.034,2247.185,1.1285,168.465,1147.493,0.00632,2.992,200,168.903,BATCH-006
2026-09-02 13:34:00,23124.597,41049.023,909.886,1108.975,2246.342,1.1353,165.688,1148.039,0.00672,3.025,200,166.701,BATCH-006
2026-09-02 13:35:00,23010.345,41111.831,908.575,1108.743,2246.164,1.1558,166.271,1148.255,0.00394,3.017,200,167.129,BATCH-006
2026-09-02 13:36:00,23101.778,40515.765,909.125,1109.084,2245.294,1.1528,167.224,1147.575,0.00647,2.973,200,169.685,BATCH-006
2026-09-02 13:37:00,23089.233,41327.684,908.994,1109.378,2246.506,1.1512,166.308,1147.487,0.00774,3.046,200,166.744,BATCH-006
2026-09-02 13:38:00,23032.223,40828.407,909.906,1109.247,2245.868,1.1711,164.778,1147.056,0.006,2.942,200,168.916,BATCH-006
2026-09-02 13:39:00,23001.943,41072.784,911.495,1108.176,2245.399,1.1597,167.939,1146.01,0.00619,3.119,200,166.005,BATCH-006
2026-09-02 13:40:00,22983.766,41635.171,911.322,1107.56,2244.352,1.1582,165.891,1146.486,0.00685,3.205,200,168.246,BATCH-006
2026-09-02 13:41:00,22909.746,40747.605,911.001,1108.537,2245.964,1.1443,164.885,1147.185,0.00644,2.987,200,166.537,BATCH-006
2026-09-02 13:42:00,23081.117,41456.084,909.665,1109.266,2243.39,1.1442,163.668,1147.417,0.00674,3.077,200,167.648,BATCH-006
2026-09-02 13:43:00,22900.792,41311.732,910.202,1108.842,2243.439,1.1479,165.035,1147.597,0.00576,3.175,200,169.029,BATCH-006
2026-09-02 13:44:00,23115.864,41304.884,,1108.699,2241.937,1.1668,167.577,1146.99,0.00704,3.013,200,171.184,BATCH-006
2026-09-02 13:45:00,23120.105,41636.555,909.16,1108.84,2241.641,1.1671,164.034,1146.451,0.00661,3.105,200,169.426,BATCH-006
2026-09-02 13:46:00,23066.469,40819.817,908.798,1109.745,2243.055,1.1457,166.046,1145.927,0.00678,2.975,200,166.393,BATCH-006
2026-09-02 13:47:00,23119.587,41181.775,908.906,1110.844,2243.877,1.1528,162.896,1145.432,0.00759,3.029,200,167.328,BATCH-006
2026-09-02 13:48:00,23228.272,40896.338,908.416,1111.525,2243.656,1.1704,166.068,1144.916,0.00563,2.981,200,168.602,BATCH-006
2026-09-02 13:49:00,23158.016,41362.4,909.686,1112.345,2243.765,1.1532,165.792,1145,0.00646,3.073,200,167.144,BATCH-006
2026-09-02 13:50:00,23173.489,41345.51,910.669,1112.242,2244.826,1.1584,164.598,1144.456,0.00544,3.029,200,167.781,BATCH-006
2026-09-02 13:51:00,23161.044,41287.148,910.351,1112.552,2244.31,1.1708,164.66,1144.534,0.00614,2.963,200,165.739,BATCH-006
2026-09-02 13:52:00,23051.212,41301.003,911.44,1113.451,2244.554,1.161,163.952,1144.887,0.0072,3.169,200,170.202,BATCH-006
2026-09-02 13:53:00,23111.203,41336.545,912.086,1112.109,2243.082,1.1618,163.396,1144.826,0.0057,3.092,200,166.433,BATCH-006
2026-09-02 13:54:00,23067.409,41168.299,910.845,1110.864,2244.509,1.1472,165.211,1144.957,0.00505,3.126,200,168.699,BATCH-006
2026-09-02 13:55:00,23047.9,41242.925,910.67,1111.104,2245.106,1.1624,164.663,1145.441,0.00636,3.149,200,168.812,BATCH-006
2026-09-02 13:56:00,23224.925,41199.287,910.11,1112.16,2244.329,1.1843,163.817,1145.213,0.0058,3.057,200,169.318,BATCH-006
2026-09-02 13:57:00,23197.416,41283.132,910.668,1112.516,2244.556,1.1624,163.284,1145.34,0.00701,2.982,200,170.517,BATCH-006
2026-09-02 13:58:00,23063.481,41506.864,911.803,1112.662,2243.591,1.1671,164.974,1145.161,0.00643,3.082,200,169.552,BATCH-006
2026-09-02 13:59:00,23062.911,41129.618,910.938,1112.451,2242.412,1.1599,163.844,1145.328,0.0072,3.036,200,167.675,BATCH-006
2026-09-02 14:00:00,26089.675,46634.637,913.872,1113.085,2244.32,1.1604,163.849,1145.741,0.00454,2.959,220,168.877,BATCH-007
2026-09-02 14:01:00,26244.422,47038.244,916.736,1115.096,2246.153,1.1604,163.091,1146.118,0.00561,3.139,220,168.305,BATCH-007
2026-09-02 14:02:00,26086.98,46811.821,917.875,1115.308,2247.821,1.1828,165.372,1146.179,0.00591,3.034,220,169.427,BATCH-007
2026-09-02 14:03:00,26228.86,46892.38,920.089,1115.924,2249.005,1.1777,165.338,1146.733,0.00611,3.032,220,166.71,BATCH-007
2026-09-02 14:04:00,26155.748,46754.84,920.86,1118.107,2250.009,1.171,164.435,1146.2,0.00647,3.02,220,166.502,BATCH-007
2026-09-02 14:05:00,26080.014,46408.004,923.5,1119.19,2250.581,1.1972,164.856,1146.542,0.0057,3.047,220,167.596,BATCH-007
2026-09-02 14:06:00,26193.205,47096.528,924.69,1120,2252.116,1.1954,163.493,1146.855,0.00581,3.162,220,169.499,BATCH-007
2026-09-02 14:07:00,26178.549,46708.304,925.495,1119.623,2253.427,1.1942,163.483,1147.028,0.00654,3.128,220,166.21,BATCH-007
2026-09-02 14:08:00,26153.455,46861.527,925.637,1119.991,2254.058,1.1722,165.963,1147.607,0.00568,3.066,220,165.406,BATCH-007
2026-09-02 14:09:00,26312.008,47584.776,926.729,1120.36,2254.417,1.1701,161.816,1148.471,0.00547,3.043,220,167.635,BATCH-007
2026-09-02 14:10:00,,46826.287,928.011,1119.865,2255.931,1.1697,163.024,1148.391,0.00547,3.049,220,166.053,BATCH-007
2026-09-02 14:11:00,26194.807,46988.026,928.596,1120.96,2256.117,1.1879,163.616,,0.00595,3.092,220,170.271,BATCH-007
2026-09-02 14:12:00,26203.127,47104.468,929.298,1120.895,2256.005,1.1738,164.418,1148.919,0.00524,3.12,220,167.036,BATCH-007
2026-09-02 14:13:00,26248.242,46743.968,930.394,1122.384,2255.556,1.1746,164.806,1149.292,0.00612,3.062,220,169.855,BATCH-007
2026-09-02 14:14:00,26095.139,46972.639,929.273,1122.527,2255.71,1.1965,163.251,1149.109,0.0057,3.154,220,165.384,BATCH-007
2026-09-02 14:15:00,26300.484,46866.824,930.743,1123.022,2256.417,1.1911,164.473,1150.007,0.00628,3.039,220,170.019,BATCH-007
2026-09-02 14:16:00,26295.122,46920.776,931.362,1122.709,2257.529,1.1856,162.39,1151.058,0.00523,2.962,220,167.238,BATCH-007
2026-09-02 14:17:00,26236.58,47202.628,930.912,1121.506,2257.662,1.18,164.865,1150.843,0.00587,3.113,220,169.076,BATCH-007
