采集时间,GAS_FLOW_NM3H,助燃风量[Nm3/h],ZONE1_TEMP_C,二段炉温(℃),均热段温度(°F),WALKING_BEAM_SPEED,入炉温度,SLAB_OUT_TEMP_C,炉压(kPa),O2_PERCENT,板坯厚度,THROUGHPUT,厂商临时标签
2026-08-27 11:08:00,26390.466,46976.485,923.262,1116.989,2252.361,1.3578,178.956,1145.055,0.00543,2.983,200,171.719,BATCH-004
2026-08-27 11:09:00,26340.175,46507.028,924.494,1118.476,2253.877,1.3652,179.239,1145.826,0.00635,2.919,200,168.09,BATCH-004
2026-08-27 11:10:00,26464.335,47258.469,924.917,1119.268,2255.624,1.358,177.144,1146.669,0.00532,3.076,200,168.057,BATCH-004
2026-08-27 11:11:00,26487.372,47621.606,926.76,1120.225,2256.543,1.3548,178.225,1146.59,0.0066,2.982,200,171.436,BATCH-004
2026-08-27 11:12:00,26352.581,46848.655,927.253,1120.833,2256.576,1.3667,175.789,1147.34,0.00703,2.993,200,169.221,BATCH-004
2026-08-27 11:13:00,26514.624,46847.622,927.312,1121.688,2255.938,1.3649,177.851,1147.432,0.00542,3.044,200,169.23,BATCH-004
2026-08-27 11:14:00,26412.029,47011.681,928.721,1121.009,2257.362,1.3761,176.874,1148.175,0.0044,3.065,200,169.558,BATCH-004
2026-08-27 11:15:00,26449.691,46581.045,929.301,1121.218,2258.215,1.3422,176.731,1148.601,0.00634,2.94,200,169.366,BATCH-004
2026-08-27 11:16:00,26341.373,47774.843,930.115,1121.485,2258.832,1.3414,175.643,1148.539,0.00467,3.156,200,171.341,BATCH-004
2026-08-27 11:17:00,26442.206,46465.495,930.874,1122.604,2260.128,1.3583,177.74,1149.186,0.0053,3.005,200,169.361,BATCH-004
2026-08-27 11:18:00,26351.186,47405.588,932.09,1122.492,2261.111,1.3427,178.203,1149.196,0.00598,3.132,200,166.465,BATCH-004
2026-08-27 11:19:00,26503.676,47397.249,931.38,1122.7,2264.079,1.3578,177.018,1150.247,0.00565,3.137,200,171.14,BATCH-004
2026-08-27 11:20:00,26383.909,47426.521,933.405,1122.072,2264.63,1.351,177.324,1150.804,0.00636,3.079,200,168.182,BATCH-004
2026-08-27 11:21:00,26377.483,47227.739,933.734,1122.738,2266.051,1.3381,179.364,1150.745,0.00612,2.979,200,171.277,BATCH-004
2026-08-27 11:22:00,26243.863,47812.902,933.007,1123.313,2266.793,1.372,178.837,1151.328,0.00678,3.173,200,167.445,BATCH-004
2026-08-27 11:23:00,26448.881,47046.052,932.965,1124.4,2269.052,1.3312,178.443,1151.576,0.00689,3.075,200,172.049,BATCH-004
2026-08-27 11:24:00,26507.236,46975.146,933.096,1124.459,2270.315,1.3204,175.237,1151.891,0.0066,3.014,200,168.302,BATCH-004
2026-08-27 11:25:00,26444.997,46703.932,933.5,1123.467,2269.405,1.3325,178.779,1152.672,0.00801,2.875,200,172.461,BATCH-004
2026-08-27 11:26:00,26442.096,47198.824,933.293,1124.251,2269.216,1.3438,178.682,1153.162,0.00657,3.112,200,170.891,BATCH-004
2026-08-27 11:27:00,26474.834,46995.776,932.032,1125.051,2269.824,1.3359,178.162,1153.606,0.00494,3.119,200,171.335,BATCH-004
2026-08-27 11:28:00,26348.38,47299.66,931.325,1123.887,2272.085,1.3547,176.99,1153.674,0.00438,3.177,200,170.493,BATCH-004
2026-08-27 11:29:00,26379.268,47071.138,930.274,1125.383,2272.061,1.3343,176.441,1153.726,0.00657,3.036,200,170.108,BATCH-004
2026-08-27 11:30:00,26257.901,42248.536,930.475,1126.01,2273.405,1.3542,177.643,1154.193,0.00509,2.46,200,171.326,BATCH-004
2026-08-27 11:31:00,26511.047,42119.725,931,1125.451,2272.695,1.3374,177.73,1155.143,0.00518,2.375,200,167.378,BATCH-004
2026-08-27 11:32:00,26454.344,42161.487,930.878,1125.614,2272.475,1.3427,174.787,1155.457,0.00469,2.355,200,171.823,BATCH-004
2026-08-27 11:33:00,26304.794,41598.9,930.607,1126.426,2272.362,1.3538,175.005,1156.008,0.00795,2.347,200,167.157,BATCH-004
2026-08-27 11:34:00,26303.269,42122.205,931.749,1126.247,2271.928,1.3552,175.629,1156.408,0.00508,2.441,200,170.521,BATCH-004
2026-08-27 11:35:00,26357.006,42893.684,932.462,1126.805,2273.682,1.3371,176.505,1156.64,0.00547,2.485,200,170.043,BATCH-004
2026-08-27 11:36:00,26332.109,43042.035,933.804,1127.151,2273.477,1.3356,176.237,1156.709,0.00355,2.464,200,167.854,BATCH-004
2026-08-27 11:37:00,26346.051,42056.749,933.455,1127.252,2273.008,1.3296,174.929,1156.62,0.00475,2.426,200,168.769,BATCH-004
2026-08-27 11:38:00,26540.171,41892.479,935.57,1127.094,2272.528,1.3348,176.943,1157.119,0.00631,2.29,200,167.736,BATCH-004
2026-08-27 11:39:00,26332.174,41683.424,935.724,1128.072,2272.117,1.3366,176.042,1157.933,0.00519,2.407,200,169.597,BATCH-004
2026-08-27 11:40:00,26398.634,42205.194,937.078,1128.662,2272.546,1.3484,175.743,1158.217,0.00595,2.313,200,170.662,BATCH-004
2026-08-27 11:41:00,26367.491,42219.193,937.104,1128.657,2273.868,1.3261,176.669,1159.083,0.0061,2.376,200,169.916,BATCH-004
2026-08-27 11:42:00,26280.553,42544.491,935.096,1129.468,2273.483,1.3169,174.894,1159.686,0.004,2.43,200,170.915,BATCH-004
2026-08-27 11:43:00,26365.993,42562.197,935.056,1129.142,2274.365,1.3193,175.698,1160.198,0.00821,2.461,200,170.164,BATCH-004
2026-08-27 11:44:00,26290.853,41929.837,932.649,1128.711,2273.482,1.3239,174.314,1160.142,0.00488,2.382,200,169.344,BATCH-004
2026-08-27 11:45:00,26363.542,42358.228,932.691,1128.917,2272.814,1.3179,174.08,1160.391,0.00613,2.405,200,167.649,BATCH-004
2026-08-27 11:46:00,26396.336,42733.354,932.171,1129.212,2273.495,1.3256,175.986,1160.52,0.00542,2.377,200,168.407,BATCH-004
2026-08-27 11:47:00,26387.878,42603.237,932.513,1128.477,2272.608,1.3048,174.828,1160.382,0.00641,2.399,200,170.553,BATCH-004
2026-08-27 11:48:00,26295.677,42182.319,932.442,1128.043,2273.362,1.3133,175.155,1160.562,0.00685,2.351,200,170.664,BATCH-004
2026-08-27 11:49:00,26458.61,42143.329,932.195,1128.379,2272.726,1.3155,176.419,1160.914,0.00496,2.343,200,167.705,BATCH-004
2026-08-27 11:50:00,26199.422,42044.164,930.938,1129.043,2272.094,1.3129,175.727,1161.345,0.00581,2.37,200,167.581,BATCH-004
2026-08-27 11:51:00,26327.224,42379.763,930.806,1128.727,2271.15,1.3305,177.19,1161.383,0.00515,2.438,200,169.72,BATCH-004
2026-08-27 11:52:00,26309.993,41936.477,931.955,1128.974,2270.899,1.2954,174.872,1161.299,0.00634,2.388,200,166.807,BATCH-004
2026-08-27 11:53:00,26387.076,42351.453,932.544,1129.809,2271.381,1.3112,177.542,1161.277,0.00721,2.43,200,167.281,BATCH-004
2026-08-27 11:54:00,26431.685,41834.501,932.76,1128.934,2272.694,1.3027,176.222,1160.866,0.00641,2.309,200,170.784,BATCH-004
2026-08-27 11:55:00,26373.4,42659.971,933.241,1129.018,2273.268,1.3079,173.339,1159.908,0.00681,2.496,200,168.41,BATCH-004
2026-08-27 11:56:00,26490.666,42461.132,932.947,1128.418,2272.032,1.3213,174.472,1160.844,0.00687,2.461,200,167.337,BATCH-004
2026-08-27 11:57:00,26403.299,42049.542,933.859,1128.938,2272.036,1.3157,173.506,1160.835,0.00551,2.48,200,172.113,BATCH-004
2026-08-27 11:58:00,26534.978,42486.925,933.938,1128.436,2271.987,1.319,175.178,1160.359,0.00549,2.421,200,171.964,BATCH-004
2026-08-27 11:59:00,26325.753,42519.546,933.943,1127.9,2272.406,1.3106,173.632,1160.811,0.00627,2.348,200,168.667,BATCH-004
2026-08-27 12:00:00,26344.537,41737.587,934.172,1128.058,2273.092,1.2981,174.961,1160.958,0.00593,2.419,200,169.465,BATCH-005
2026-08-27 12:01:00,26371.613,42812.019,933.31,1127.996,2273.508,1.3035,173.567,1160.812,0.00597,2.539,200,170.853,BATCH-005
2026-08-27 12:02:00,26341.131,42576.481,934.06,1127.81,2273.98,1.3139,174.702,1160.419,0.00727,2.521,200,170.089,BATCH-005
2026-08-27 12:03:00,26503.607,42124.151,934.669,1128.1,2274.069,1.304,175.224,1160.067,0.0059,2.343,200,171.669,BATCH-005
2026-08-27 12:04:00,26418.424,41327.126,934.844,1128.288,2274.206,1.3126,175.146,1160.029,0.00551,2.278,200,169.04,BATCH-005
2026-08-27 12:05:00,26416.333,42208.29,934.217,1128.096,2273.47,1.3029,173.781,1160.481,0.00723,2.429,200,172.184,BATCH-005
2026-08-27 12:06:00,26331.951,41865.696,933.072,1128.699,2273.772,1.2933,174.699,1160.972,0.00702,2.264,200,170.164,BATCH-005
2026-08-27 12:07:00,26316.265,42356.936,933.99,1128.884,2273.265,1.3076,175.274,1160.635,0.00656,2.489,200,170.627,BATCH-005
2026-08-27 12:08:00,26349.124,42108.52,933.597,1129.298,2271.626,1.2899,176.032,1161.222,0.00611,2.422,200,171.817,BATCH-005
2026-08-27 12:09:00,26401.749,42512.747,933.608,1130.072,2272.279,1.3245,172.404,1161.114,0.00489,2.383,200,167.844,BATCH-005
2026-08-27 12:10:00,26469.226,42527.082,933.249,1128.987,2273.632,1.2992,172.876,1161.315,0.00598,2.363,200,166.279,BATCH-005
2026-08-27 12:11:00,26473.007,42276.033,933.545,1128.706,2274.019,1.3049,170.936,1161.073,0.00464,2.457,200,169.663,BATCH-005
2026-08-27 12:12:00,26423.414,41948.022,933.58,1127.425,2273.683,1.2809,172.026,1161.585,0.00673,2.432,200,170.56,BATCH-005
2026-08-27 12:13:00,26452.133,42694.763,934.229,1127.987,2273.795,1.3068,174.294,1160.69,0.0066,2.406,200,168.595,BATCH-005
2026-08-27 12:14:00,26454.719,42338.135,933.504,1127.892,2274.199,1.2836,173.539,1160.81,0.00539,2.466,200,168.604,BATCH-005
2026-08-27 12:15:00,26513.095,42162.06,933.888,1127.93,2275.043,1.2974,172.567,1160.609,0.004,2.327,200,167.445,BATCH-005
2026-08-27 12:16:00,26538.048,42619.372,932.52,1128.349,2275.388,1.3006,172.935,1161.358,0.00638,2.488,200,171.742,BATCH-005
2026-08-27 12:17:00,26561.735,42326.2,933.751,1126.72,2275.629,1.2963,173.305,1160.923,0.00646,2.435,200,172.065,BATCH-005
2026-08-27 12:18:00,26510.179,42266.338,934.063,1127.148,2275.246,1.3064,172.195,1161.132,0.00502,2.351,200,171.374,BATCH-005
2026-08-27 12:19:00,26365.77,41888.119,934.234,1127.201,2274.399,1.2865,170.723,1161.992,0.00702,2.403,200,168.237,BATCH-005
2026-08-27 12:20:00,26329.765,42201.294,933.815,1125.839,2274.272,1.2921,175.364,1162.816,0.00554,2.425,200,170.062,BATCH-005
2026-08-27 12:21:00,26594.789,42281.404,933.475,1126.626,2276.11,1.3215,172.096,1162.872,0.00611,2.335,200,170.135,BATCH-005
2026-08-27 12:22:00,26467.334,42286.657,934.065,1126.382,2275.462,1.2838,170.95,1163.306,0.00609,2.378,200,170.472,BATCH-005
2026-08-27 12:23:00,26480.257,41717.301,934.579,1127.589,2275.831,1.2918,173.562,1163.51,0.00558,2.299,200,170.852,BATCH-005
2026-08-27 12:24:00,26475.285,43052.5,935.234,1127.609,2273.716,1.2884,171.521,1164.094,0.00472,2.515,200,169.339,BATCH-005
2026-08-27 12:25:00,26415.511,42734.709,935.347,1126.767,2272.666,1.2848,173.321,1163.605,0.00716,2.506,200,170.481,BATCH-005
2026-08-27 12:26:00,26547.894,41966.549,936.166,1127.416,2272.823,1.2936,174.11,1163.218,0.00537,2.323,200,168.675,BATCH-005
2026-08-27 12:27:00,26525.762,42727.683,936.156,1127.531,2272.34,1.2968,171.638,1163.56,0.00653,2.445,200,168.212,BATCH-005
2026-08-27 12:28:00,26611.31,43251.689,934.958,1127.564,2271.297,1.2683,171.211,1163.888,0.00591,2.503,200,170.16,BATCH-005
2026-08-27 12:29:00,26538.099,42247.936,933.575,1126.742,2272.05,1.2868,170.838,1164.002,0.00675,2.372,200,168.361,BATCH-005
2026-08-27 12:30:00,21383.557,38080.958,929.619,1125.153,2268.487,0.9859,170.582,1164.285,0.00711,2.983,200,168.139,BATCH-005
2026-08-27 12:31:00,21231.48,38092.332,926.264,1122.823,2267.506,0.9648,168.709,1163.972,0.00477,3.132,200,164.679,BATCH-005
2026-08-27 12:32:00,21434.531,38572.551,923.679,1122.019,2267.6,0.9809,173.241,1163.607,0.00662,3.01,200,168.47,BATCH-005
2026-08-27 12:33:00,21366.74,39000.396,920.029,1119.692,2266.621,0.9818,169.503,1162.861,0.00498,3.197,200,166.666,BATCH-005
2026-08-27 12:34:00,21466.004,39299.817,917.709,1119.492,2263.381,0.9886,169.072,1162.679,0.00503,3.131,200,164.842,BATCH-005
2026-08-27 12:35:00,21316.587,37876.804,915.433,1118.342,2261.98,0.9735,172.931,1162.851,0.00566,2.996,200,167.128,BATCH-005
2026-08-27 12:36:00,21501.622,38083.763,915.298,1116.882,2260.941,0.9731,172.018,1163.09,0.00583,3.087,200,166.601,BATCH-005
2026-08-27 12:37:00,21295.606,38263.891,913.914,1116.533,2260.087,0.9845,171.971,1162.958,0.00499,2.969,200,167.566,BATCH-005
2026-08-27 12:38:00,21556.906,38995.551,913.648,1115.9,2259.059,0.9877,169.486,1163.245,0.00641,3.099,200,166.827,BATCH-005
2026-08-27 12:39:00,21380.253,38656.647,912.433,1115.259,2258.041,0.9863,170.461,1162.266,0.00557,3.124,200,165.921,BATCH-005
2026-08-27 12:40:00,21379.249,43861.498,909.952,1114.524,2258.714,0.9761,170.747,1162.222,0.00556,3.997,200,165.955,BATCH-005
2026-08-27 12:41:00,21378.861,43705.215,909.053,1112.97,2258.046,0.9672,167.7,1161.791,0.0054,3.921,200,168.495,BATCH-005
2026-08-27 12:42:00,21487.922,43543.077,909.78,1112.958,2256.243,0.9711,169.531,1160.933,0.00648,3.855,200,167.753,BATCH-005
2026-08-27 12:43:00,21611.635,43399.899,909.606,1112.492,2254.776,0.9686,169.453,1160.387,0.00688,3.794,200,165.037,BATCH-005
2026-08-27 12:44:00,21484.068,43169.417,908.166,1110.675,2253.284,0.9866,170.434,1159.451,0.00629,3.992,200,164.462,BATCH-005
2026-08-27 12:45:00,21480.658,44098.655,906.945,1110.08,2252.295,0.9765,170.346,1159.916,0.00633,3.971,200,167.08,BATCH-005
2026-08-27 12:46:00,21480.706,43909.805,905.59,1109.971,2250.808,0.981,171.313,1159.479,0.00649,4.01,200,167.309,BATCH-005
2026-08-27 12:47:00,21549.883,43787.097,905.172,1109.37,2249.598,0.976,169.266,1159.316,0.00746,3.922,200,169.174,BATCH-005
2026-08-27 12:48:00,21582.727,44083.68,906.937,1107.826,2249.725,0.9477,169.888,1159.167,0.00552,3.94,200,165.222,BATCH-005
2026-08-27 12:49:00,21335.142,43820.993,907.281,1107.496,2249.901,0.9869,169.365,1159.215,0.0064,3.919,200,165.972,BATCH-005
2026-08-27 12:50:00,21626.9,43865.64,907.327,1107.08,2248.232,0.9692,170.339,1158.867,0.0062,3.842,200,170.066,BATCH-005
2026-08-27 12:51:00,21514.14,44283.769,906.878,1107.409,2247.793,0.9739,171.455,1158.358,0.00519,4.082,200,165.511,BATCH-005
2026-08-27 12:52:00,21571.867,43477.939,906.167,1107.2,2246.035,0.9825,170.112,1158.407,0.00676,3.917,200,167.171,BATCH-005
2026-08-27 12:53:00,21586.456,43631.506,906.027,1106.208,2245.135,0.9727,167.413,1158.237,0.00575,3.844,200,165.021,BATCH-005
2026-08-27 12:54:00,21498.146,43890.486,906.226,1105.47,2244.828,0.9777,170.915,1157.627,0.00684,3.901,200,167.315,BATCH-005
2026-08-27 12:55:00,21563.545,43460.441,904.529,1104.587,2244.191,0.9818,168.777,1157.108,0.00543,3.875,200,166.859,BATCH-005
2026-08-27 12:56:00,21738.128,44118.346,904.101,1104.733,2243.457,0.9797,167.715,1156.446,0.00599,3.933,200,164.578,BATCH-005
2026-08-27 12:57:00,21578.737,44014.469,903.652,1105.093,2242.857,0.9806,167.147,1156.492,0.00598,3.944,200,167.454,BATCH-005
2026-08-27 12:58:00,21706.081,43144.242,903.993,1105.863,2240.968,0.9765,166.346,1155.975,0.00667,3.726,200,166.57,BATCH-005
2026-08-27 12:59:00,21627.236,43990.139,902.903,1105.017,2239.051,0.9652,169.388,1155.054,0.00606,3.885,200,165.995,BATCH-005
2026-08-27 13:00:00,21718.147,43383.55,903.464,1105.096,2238.353,0.9725,170.302,1155.102,0.00523,3.785,200,166.86,BATCH-006
2026-08-27 13:01:00,21696.123,43434.157,904.09,1104.956,2238.91,0.9669,166.824,1155.253,0.00572,3.834,200,170.177,BATCH-006
2026-08-27 13:02:00,21562.342,44011.807,903.082,1104.788,2237.589,0.9715,167.54,1154.486,0.00693,3.987,200,167.234,BATCH-006
2026-08-27 13:03:00,21764.351,43743.387,903.283,1104.542,2238.072,0.9615,168.243,1153.919,0.00645,3.784,200,167.475,BATCH-006
2026-08-27 13:04:00,21538.56,43844.702,902.731,1105.411,2238.912,0.9759,167.879,1154.465,0.00646,3.891,200,166.493,BATCH-006
2026-08-27 13:05:00,21672.75,43367.346,902.717,1105.926,2238.45,0.9601,171.298,1153.507,0.0066,3.829,200,167.872,BATCH-006
2026-08-27 13:06:00,22748.568,44355.582,902.751,1105.61,2239.059,0.9688,167.803,1152.921,0.00588,3.589,200,168.709,BATCH-006
2026-08-27 13:07:00,22844.027,44698.211,903.291,1106.766,2239.245,0.9723,169.101,1152.675,0.00597,3.564,200,164.365,BATCH-006
2026-08-27 13:08:00,22816.008,45065.452,902.457,1106.207,2240.242,0.9687,168.054,1152.544,0.00568,3.766,200,169.661,BATCH-006
2026-08-27 13:09:00,22962.76,44480.813,902.235,1106.429,2239.843,0.9707,167.827,1152.087,0.00425,3.571,200,163.478,BATCH-006
2026-08-27 13:10:00,22956.399,44645.471,904.596,1107.563,2241.505,0.9564,169.24,1152.061,0.00626,3.669,200,164.654,BATCH-006
2026-08-27 13:11:00,22915.407,44617.641,904.853,1107.135,2241.191,0.9629,169.115,1152.528,0.00701,3.605,200,166.243,BATCH-006
2026-08-27 13:12:00,23047.135,44219.456,906.863,1107.714,2241.045,0.9839,169.631,1152.149,0.0049,3.601,200,166.185,BATCH-006
2026-08-27 13:13:00,23030.299,45148.839,907.203,1108.672,2241.459,0.9733,167.867,1151.315,0.00477,3.666,200,165.246,BATCH-006
2026-08-27 13:14:00,22957.484,44861.38,908.453,1109.001,2240.814,0.9761,167.358,1151.512,0.00631,3.583,200,165.959,BATCH-006
2026-08-27 13:15:00,22977.641,44177.209,908.974,1109.031,2241.994,0.971,167.644,1151.665,0.00593,3.559,200,166.463,BATCH-006
2026-08-27 13:16:00,22938.59,45087.873,909.124,1109.934,2240.976,0.9646,167.017,1151.833,0.00611,3.758,200,167.562,BATCH-006
2026-08-27 13:17:00,23069.517,45143.209,909.295,1109.397,2241.006,0.9781,167.473,1151.167,0.0068,3.706,200,164.914,BATCH-006
2026-08-27 13:18:00,22973.475,43870.722,909.246,1109.625,2241.732,0.9799,166.464,1151.285,0.0058,3.42,200,168.795,BATCH-006
2026-08-27 13:19:00,22959.885,44649.955,911.498,1109.008,2241.202,0.9978,166.243,1151.183,0.0066,3.586,200,166.493,BATCH-006
2026-08-27 13:20:00,23037.034,45031.869,911.563,1108.631,2240.987,0.9616,167.819,1151.012,0.0053,3.684,200,166.555,BATCH-006
2026-08-27 13:21:00,23074.577,44735.717,911.77,1108.675,2241.748,0.9778,167.103,1150.654,0.00596,3.543,200,165.277,BATCH-006
2026-08-27 13:22:00,22966.037,44545.916,910.706,1108.821,2242.819,0.9559,166.463,1150.445,0.00445,3.598,200,166.819,BATCH-006
2026-08-27 13:23:00,23051.304,44703.924,910.83,1108.939,2243.952,0.9909,168.668,1150.099,0.0069,3.732,200,167.366,BATCH-006
2026-08-27 13:24:00,22979.133,44230.118,911.203,1108.598,2243.7,0.972,166.442,1149.79,0.00599,3.528,200,166.693,BATCH-006
2026-08-27 13:25:00,23039.65,44898.162,910.282,1108.362,2243.669,1.0008,167.213,1150.044,0.00687,3.588,200,169.416,BATCH-006
2026-08-27 13:26:00,23026.844,44956.89,909.716,1108.758,2244.42,1,167.262,1149.902,0.00504,3.674,200,165.755,BATCH-006
2026-08-27 13:27:00,23181.076,44912.173,910.145,1108.761,2243.984,0.9878,167.675,1149.742,0.0062,3.511,200,168.038,BATCH-006
2026-08-27 13:28:00,23051.569,44748.801,911.223,1108.667,2244.444,0.9927,163.893,1149.091,0.00715,3.532,200,168.709,BATCH-006
2026-08-27 13:29:00,23088.918,44599.855,911.803,1109.243,2243.137,0.9855,166.057,1148.475,0.00515,3.548,200,165.694,BATCH-006
2026-08-27 13:30:00,22987.583,44378.58,910.553,1108.372,2241.748,0.9921,166.566,1148.173,0.00579,3.644,200,166.797,BATCH-006
2026-08-27 13:31:00,23148.391,45050.265,910.795,1108.667,2241.445,1.008,167.021,1147.887,0.00538,3.613,200,167.317,BATCH-006
2026-08-27 13:32:00,23021.036,44764.112,911.423,1108.828,2242.785,0.9847,165.577,1147.759,0.0063,3.682,200,167.443,BATCH-006
2026-08-27 13:33:00,23216.581,44812.615,911.655,1108.697,2243.708,0.9964,164.093,1147.577,0.00693,3.473,200,168.682,BATCH-006
2026-08-27 13:34:00,23069.955,45178.436,911.344,1109.027,2243.465,0.9742,166.483,1146.929,0.00646,3.682,200,164.034,BATCH-006
2026-08-27 13:35:00,23142.454,44486.276,911.759,1109.074,2244.594,0.9808,166.062,1146.744,0.0053,3.563,200,168.896,BATCH-006
2026-08-27 13:36:00,23044.242,45544.753,911.065,1109.394,2242.917,0.999,163.702,1146.346,0.00694,3.686,200,169.659,BATCH-006
2026-08-27 13:37:00,23156.851,44213.274,911.586,1109.84,2241.895,0.99,166.177,1146.124,0.00484,3.591,200,166.885,BATCH-006
2026-08-27 13:38:00,23105.677,45231.416,911.517,1110.684,2241.653,0.9883,164.717,1146.857,0.0053,3.662,200,165.559,BATCH-006
2026-08-27 13:39:00,23092.487,44493.294,911.439,1110.045,2240.926,1.0158,166.353,1146.668,0.00534,3.609,200,163.904,BATCH-006
2026-08-27 13:40:00,23147.914,45461.94,910.296,1109.235,2238.987,0.9784,163.672,1146.123,0.00655,3.752,200,167.255,BATCH-006
2026-08-27 13:41:00,23163.957,45368.677,910.253,1109.115,2237.845,0.9947,163.965,1146.767,0.00649,3.665,200,168.988,BATCH-006
2026-08-27 13:42:00,23186.484,44707.494,909.371,1109.409,2238.453,1.0044,165.575,1146.604,0.00506,3.551,200,167.684,BATCH-006
2026-08-27 13:43:00,23057.729,44341.921,910.305,1109.235,2238.933,1.0064,165.051,1146.287,0.00487,3.57,200,166.943,BATCH-006
2026-08-27 13:44:00,23228.794,44889.404,912.303,1109.29,2240.147,1.01,166.494,1146.21,0.00563,3.532,200,164.481,BATCH-006
2026-08-27 13:45:00,23102.148,44253.181,912.995,1108.056,2240.935,1.0031,164.512,1146.378,0.006,3.569,200,166.583,BATCH-006
2026-08-27 13:46:00,23274.128,45079.155,913.343,1109.263,2239.86,0.9743,164.563,1145.924,0.00698,3.552,200,166.581,BATCH-006
2026-08-27 13:47:00,23227.437,44800.271,913.687,1110.627,2239.451,1.0261,165.911,1145.934,0.00627,3.542,200,168.856,BATCH-006
2026-08-27 13:48:00,23313.646,44998.389,912.3,1110.985,2241.884,1.0008,164.374,1146.574,0.00469,3.566,200,166.947,BATCH-006
2026-08-27 13:49:00,23355.693,44231.16,911.354,1111.042,2242.932,1.0075,163.874,1146.314,0.0065,3.419,200,165.265,BATCH-006
2026-08-27 13:50:00,23200.383,40621.402,910.843,1111.368,2243.157,0.9761,165.986,1147.342,0.00481,2.997,200,167.828,BATCH-006
2026-08-27 13:51:00,23140.89,39748.975,909.05,1110.876,2244.497,1.0043,168.29,1147.822,0.00591,2.859,200,164.934,BATCH-006
2026-08-27 13:52:00,23169.252,39665.152,908.706,1110.993,2243.905,1.0017,164.918,1147.681,0.00573,2.832,200,164.616,BATCH-006
2026-08-27 13:53:00,23268.878,40087,908.792,1111.043,2242.381,1.0184,166.908,1148.43,0.00812,2.79,200,165.172,BATCH-006
2026-08-27 13:54:00,23187.042,39501.752,910.156,1111.902,2244.159,1.0158,163.152,1148.718,0.00579,2.752,200,165.226,BATCH-006
2026-08-27 13:55:00,23247.386,39451.178,908.774,1112.228,2243.731,1.0145,167.143,1147.761,0.00616,2.712,200,165.618,BATCH-006
2026-08-27 13:56:00,23212.418,39653.47,911.681,1111.439,2245.822,1.0096,162.532,1148.502,0.00623,2.757,200,166.619,BATCH-006
2026-08-27 13:57:00,23226.015,39585.108,913.115,1110.895,2246.311,1.0103,165.27,1148.806,0.00798,2.818,200,166.156,BATCH-006
2026-08-27 13:58:00,23325.921,39690.237,913.666,1111.791,2245.073,1.0092,162.565,1148.296,0.00669,2.817,200,168.659,BATCH-006
2026-08-27 13:59:00,23216.246,39985.045,913.876,1112.298,2245.523,1.0042,166.227,1147.88,0.0064,2.811,200,166.343,BATCH-006
2026-08-27 14:00:00,27339.969,43337.135,916.375,1113.52,2248.708,1.3415,164.821,1147.471,0.00521,2.457,220,170.045,BATCH-007
2026-08-27 14:01:00,27221.435,43097.402,918.071,1114.869,2250.113,1.3496,166.015,1147.96,0.00619,2.33,220,170.602,BATCH-007
2026-08-27 14:02:00,27188.856,42566.908,921.589,1116.635,2251.495,1.3363,164.131,1147.939,0.00724,2.263,220,171.521,BATCH-007
2026-08-27 14:03:00,27366.814,42416.252,923.589,1117.921,2253.757,1.3488,162.697,1148.573,0.0045,2.248,220,170.968,BATCH-007
2026-08-27 14:04:00,27188.754,42794.954,925.187,1118.417,2255.373,1.3364,166.191,1148.727,0.00615,2.303,220,168.761,BATCH-007
2026-08-27 14:05:00,27249.492,42795.822,926.051,1119.855,2256.962,1.3349,162.998,1148.242,0.00738,2.417,220,171.352,BATCH-007
2026-08-27 14:06:00,27257.709,43294.332,927.865,1119.223,2257.031,1.3452,163.357,1148.566,0.0057,2.443,220,169.15,BATCH-007
2026-08-27 14:07:00,27238.455,43125.498,928.855,1120.763,2256.984,1.3558,164.708,1148.488,0.00582,2.381,220,168.207,BATCH-007
2026-08-27 14:08:00,27175.646,42490.754,930.159,1120.877,2259.634,1.3292,163.248,1149.129,0.00506,2.281,220,168.402,BATCH-007
2026-08-27 14:09:00,27174.565,43254.823,929.292,1121.876,2260.152,1.3505,163.277,1149.825,0.00568,2.357,220,170.937,BATCH-007
2026-08-27 14:10:00,27234.363,43350.094,930.128,1123.056,2260.5,1.3257,164.547,1150.317,0.00781,2.341,220,165.421,BATCH-007
2026-08-27 14:11:00,27280.56,43275.997,932.341,1123.575,2260.821,1.3286,162.818,1149.61,0.00675,2.33,220,169.741,BATCH-007
2026-08-27 14:12:00,27197.539,42798.379,932.317,1124.399,2261.443,1.3349,163.599,1149.671,0.00543,2.291,220,169.841,BATCH-007
2026-08-27 14:13:00,27381.055,42938.877,934.416,1125.053,2263.804,1.3349,162.906,1150.728,0.00571,2.316,220,168.92,BATCH-007
2026-08-27 14:14:00,27210.726,43604.296,933.764,1125.816,2262.943,1.3378,163.209,1150.648,0.00581,2.468,220,168.568,BATCH-007
2026-08-27 14:15:00,27292.541,43343.479,934.932,1125.36,2262.839,1.3587,162.98,1151.239,0.00666,2.41,220,169.358,BATCH-007
2026-08-27 14:16:00,27281.354,42789.189,936.794,1126.853,2262.89,1.3505,163.847,1151.342,0.00626,2.402,220,168.209,BATCH-007
2026-08-27 14:17:00,27343.387,43129.976,938.356,1126.799,2263.913,1.3705,164.541,1151.98,0.00609,2.375,220,168.814,BATCH-007
