采集时间,GAS_FLOW_NM3H,助燃风量[Nm3/h],ZONE1_TEMP_C,二段炉温(℃),均热段温度(°F),WALKING_BEAM_SPEED,入炉温度,SLAB_OUT_TEMP_C,炉压(kPa),O2_PERCENT,板坯厚度,THROUGHPUT,厂商临时标签
2026-09-08 11:08:00,24250.264,43650.814,919.588,1116.274,2253.619,1.2011,180.08,1151.293,0.00591,3.114,200,168.625,BATCH-004
2026-09-08 11:09:00,24268.322,43676.329,919.042,1116.508,2253.573,1.2002,176.962,1151.193,0.00538,3.008,200,166.221,BATCH-004
2026-09-08 11:10:00,24263.554,43672.134,919.259,1116.367,2253.543,1.1988,179.177,1151.394,0.00697,3.152,200,168.449,BATCH-004
2026-09-08 11:11:00,24263.434,43676.032,919.612,1116.327,2253.548,1.2007,177.13,1151.34,0.00501,3.088,200,169.803,BATCH-004
2026-09-08 11:12:00,24265.615,43679.008,919.334,1116.177,2253.551,1.2003,179.347,1151.497,0.00632,3.148,200,167.719,BATCH-004
2026-09-08 11:13:00,24268.451,43679.263,919.334,1115.972,2253.817,1.2005,179.633,1151.446,0.00597,3.108,200,166.068,BATCH-004
2026-09-08 11:14:00,24261.009,43667.091,919.312,1115.771,2253.601,1.2003,180.877,1151.507,0.00462,3.14,200,169.301,BATCH-004
2026-09-08 11:15:00,24244.587,43640.208,919.311,1115.694,2253.528,1.1994,176.506,1151.675,0.00601,3.136,200,170.432,BATCH-004
2026-09-08 11:16:00,24267.729,43677.132,919.242,1115.883,2253.303,1.1988,177.588,1151.823,0.00505,3.087,200,169.092,BATCH-004
2026-09-08 11:17:00,24276.738,43692.216,919.499,1115.958,2253.767,1.2026,177.788,1151.67,0.00558,3.077,200,169.289,BATCH-004
2026-09-08 11:18:00,24267.697,43682.122,919.575,1116.118,2253.217,1.2014,177.174,1151.711,0.00468,3.076,200,167.923,BATCH-004
2026-09-08 11:19:00,24253.978,43658.955,919.493,1116.037,2253.374,1.1994,176.871,1151.675,0.00672,3.065,200,168.148,BATCH-004
2026-09-08 11:20:00,24247.264,43641.44,919.557,1116.138,2253.713,1.1983,177.563,1151.685,0.00687,3.152,200,169.291,BATCH-004
2026-09-08 11:21:00,24252.061,43654.157,919.168,1116.215,2253.083,1.1996,175.252,1151.703,0.00743,3.114,200,167.419,BATCH-004
2026-09-08 11:22:00,24273.713,43694.811,918.964,1116.307,2253.194,1.1979,176.26,1151.664,0.00512,3.086,200,169.129,BATCH-004
2026-09-08 11:23:00,24267.921,43679.972,919.115,1115.981,2252.934,1.1979,178.682,1151.568,0.00507,3.154,200,168.432,BATCH-004
2026-09-08 11:24:00,24265.754,43680.447,918.8,1116.012,2252.851,1.1984,179.697,1151.623,0.00445,3.105,200,167.474,BATCH-004
2026-09-08 11:25:00,24260.17,43671.116,918.913,1115.846,2252.867,1.1986,175.715,1151.748,0.00569,3.136,200,168.731,BATCH-004
2026-09-08 11:26:00,24268.028,43685.406,918.609,1115.817,2252.968,1.1993,175.188,1151.725,0.0068,3.022,200,169.266,BATCH-004
2026-09-08 11:27:00,24243.604,43636.222,918.733,1115.863,2252.969,1.1979,177.86,1151.571,0.00492,3.142,200,168.236,BATCH-004
2026-09-08 11:28:00,24257.606,43663.532,918.922,1116.102,2252.722,1.1987,175.474,1151.509,0.00687,3.063,200,165.421,BATCH-004
2026-09-08 11:29:00,24257.694,43662.389,919.144,1115.92,2252.931,1.2006,176.127,1151.54,0.00489,3.056,200,170.073,BATCH-004
2026-09-08 11:30:00,24256.488,43664.215,919.147,1115.943,2253.438,1.1991,175.275,1151.647,0.00601,3.087,200,169.979,BATCH-004
2026-09-08 11:31:00,24245.092,43642.731,919.221,1116.231,2252.949,1.2004,174.585,1151.472,0.00403,3.12,200,169.92,BATCH-004
2026-09-08 11:32:00,24264.104,43672.135,919.057,1116.323,2253.222,1.2024,176.042,1151.645,0.00661,3.049,200,167.566,BATCH-004
2026-09-08 11:33:00,24290.132,43721.931,918.838,1116.284,2253.346,1.2005,175.502,1151.562,0.00651,3.145,200,168.069,BATCH-004
2026-09-08 11:34:00,24261.813,43676.612,918.858,1116.233,2253.022,1.1984,175.501,1151.473,0.00644,3.032,200,167.199,BATCH-004
2026-09-08 11:35:00,24263.325,43672.587,918.91,1116.261,2252.631,1.2,177.703,1151.302,0.00606,3.081,200,170.02,BATCH-004
2026-09-08 11:36:00,24271.405,43688.16,918.802,1116.177,2252.667,1.201,177.011,1151.281,0.00506,3.08,200,169.675,BATCH-004
2026-09-08 11:37:00,24257.863,43662.163,918.654,1116.031,2252.593,1.1988,177.116,1151.252,0.0074,3.124,200,167.615,BATCH-004
2026-09-08 11:38:00,24251.599,43653.432,918.178,1116.091,2252.177,1.1986,174.707,1151.159,0.00567,2.96,200,170.682,BATCH-004
2026-09-08 11:39:00,24252.118,43656.74,918.714,1116.165,2252.309,1.2015,178.322,1151.028,0.00557,3.198,200,167.776,BATCH-004
2026-09-08 11:40:00,24246.544,43643.774,918.279,1116.097,2252.097,1.2013,176.054,1151.071,0.00651,3.077,200,170.264,BATCH-004
2026-09-08 11:41:00,24258.139,43664.565,918.093,1116.071,2251.792,1.2003,175.307,1151.075,0.00734,3.07,200,167.863,BATCH-004
2026-09-08 11:42:00,24264.317,43677.772,918.627,1116.32,2251.622,1.1987,175.997,1150.944,0.00721,3.06,200,167.594,BATCH-004
2026-09-08 11:43:00,24272.159,43688.203,918.487,1116.275,2251.648,1.1994,176.21,1151.049,0.00455,3.093,200,167.772,BATCH-004
2026-09-08 11:44:00,24245.428,43640.805,918.453,1116.049,2251.516,1.2025,172.907,1150.985,0.00467,3.134,200,170.409,BATCH-004
2026-09-08 11:45:00,24261.087,43671.484,918.705,1116.214,2251.452,1.2014,175.276,1150.995,0.00601,3.056,200,167.726,BATCH-004
2026-09-08 11:46:00,24247.314,43643.392,918.932,1116.049,2251.423,1.2015,175.738,1151.071,0.00546,2.973,200,170.153,BATCH-004
2026-09-08 11:47:00,24257.014,43665.854,918.595,1116.199,2251.406,1.2,177.601,1151.223,0.00637,3.106,200,168.913,BATCH-004
2026-09-08 11:48:00,24268.842,43686.546,918.946,1116.182,2251.916,1.1995,173.768,1151.366,0.00665,3.162,200,168.178,BATCH-004
2026-09-08 11:49:00,24253.71,43655.326,919.072,1116.431,2252.095,1.2004,175.487,1151.313,0.00599,3.145,200,168.755,BATCH-004
2026-09-08 11:50:00,24254.809,43656.117,919.062,1116.377,2252.133,1.2,176.759,1151.233,0.00523,3.057,200,167.924,BATCH-004
2026-09-08 11:51:00,24247.123,43645.63,918.836,1116.201,2251.926,1.1997,175.389,1151.223,0.00532,3.029,200,169.846,BATCH-004
2026-09-08 11:52:00,24262.443,43673.75,918.793,1116.317,2252.485,1.1989,175.897,1151.26,0.00596,3.155,200,167.159,BATCH-004
2026-09-08 11:53:00,24257.884,43660.962,918.998,1116.378,2252.97,1.1995,174.267,1151.235,0.00528,3.129,200,169.558,BATCH-004
2026-09-08 11:54:00,24267.9,43684.831,918.948,1116.263,2253.03,1.1988,172.952,1151.276,0.00524,3.125,200,167.192,BATCH-004
2026-09-08 11:55:00,24245.801,43636.334,918.924,1116.321,2253.193,1.1985,175.532,1151.213,0.0046,3.099,200,169.076,BATCH-004
2026-09-08 11:56:00,24260.766,43664.836,919.106,1116.082,2252.991,1.1974,174.218,1151.452,0.00501,3.099,200,167.884,BATCH-004
2026-09-08 11:57:00,24240.362,43628.724,918.692,1116.394,2253.37,1.2008,174.203,1151.644,0.00626,3.153,200,165.768,BATCH-004
2026-09-08 11:58:00,24248.557,43643.683,918.506,1116.474,2253.399,1.2004,175.671,1151.593,0.00711,3.068,200,168.447,BATCH-004
2026-09-08 11:59:00,24255.237,43659.428,918.531,1116.46,2252.921,1.1986,172.849,1151.671,0.00581,3.19,200,170.547,BATCH-004
2026-09-08 12:00:00,24261.22,43670.083,918.801,1116.74,2252.344,1.2015,174.515,1151.574,0.00615,3.072,200,167.989,BATCH-005
2026-09-08 12:01:00,24256.773,43658.608,918.889,1116.554,2252.24,1.2004,171.147,1151.577,0.00525,3.175,200,169.594,BATCH-005
2026-09-08 12:02:00,24247.628,43646.485,918.868,1116.65,2252.657,1.2012,174.133,1151.682,0.00638,3.05,200,171.959,BATCH-005
2026-09-08 12:03:00,24258.497,43666.641,919.094,1116.346,2252.96,1.1998,175.223,1151.707,0.00595,3.166,200,166.81,BATCH-005
2026-09-08 12:04:00,24242.088,43635.033,919.065,1116.074,2252.45,1.1995,171.437,1151.734,0.0056,3.136,200,170.391,BATCH-005
2026-09-08 12:05:00,24271.618,43691.272,919.117,1116.342,2252.647,1.2019,174.012,1151.628,0.00595,3.06,200,167.93,BATCH-005
2026-09-08 12:06:00,24260.833,43662.51,919.323,1116.439,2252.735,1.1997,172.817,1151.467,0.00748,3.133,200,169.436,BATCH-005
2026-09-08 12:07:00,24237.522,43627.362,919.314,1116.597,2252.575,1.2018,172.799,1151.34,0.00493,3.068,200,169.843,BATCH-005
2026-09-08 12:08:00,24270.529,43684.891,918.993,1116.599,2252.767,1.2017,172.694,1151.301,0.00549,3.175,200,166.805,BATCH-005
2026-09-08 12:09:00,24230.276,43617.637,919.101,1116.62,2252.6,1.1992,171.775,1151.27,0.00599,3.113,200,169.817,BATCH-005
2026-09-08 12:10:00,24228.77,43616.494,919.265,1116.732,2252.502,1.1999,171.665,1151.201,0.00575,3.02,200,166.457,BATCH-005
2026-09-08 12:11:00,24245.126,43638.242,919.423,1116.593,2252.621,1.2004,175.385,1151.087,0.00708,3.111,200,166.213,BATCH-005
2026-09-08 12:12:00,24250.579,43650.926,919.284,1116.609,2252.816,1.2022,172.659,1151.154,0.00488,3.065,200,168.244,BATCH-005
2026-09-08 12:13:00,24256.999,43660.287,919.049,1116.466,2253.368,1.1997,170.875,1151.081,0.00737,3.006,200,167.431,BATCH-005
2026-09-08 12:14:00,24252.91,43652.437,919.325,1116.502,2253.971,1.198,172.682,1151.129,0.00544,3.118,200,168.363,BATCH-005
2026-09-08 12:15:00,24243.001,43636.597,919.271,1116.577,2254.173,1.1991,172.849,1151.097,0.00612,3.054,200,167.576,BATCH-005
2026-09-08 12:16:00,24229.145,43606.268,918.969,1116.73,2254.163,1.201,172.169,1151.127,0.00572,3.125,200,168.792,BATCH-005
2026-09-08 12:17:00,24240.916,43633.267,919.24,1116.728,2253.978,1.2011,171.012,1151.331,0.00604,3.128,200,169.493,BATCH-005
2026-09-08 12:18:00,24235.599,43625.601,919.324,1116.574,2254.206,1.2018,171.134,1151.335,0.0047,3.118,200,166.414,BATCH-005
2026-09-08 12:19:00,24227.711,43612.204,919.382,1116.709,2254.041,1.2012,174.725,1151.309,0.00618,3.011,200,165.813,BATCH-005
2026-09-08 12:20:00,24234.013,43619.31,919.049,1116.285,2253.833,1.198,174.12,1151.325,0.00687,3.222,200,167.957,BATCH-005
2026-09-08 12:21:00,24232.03,43614.886,919.017,1116.178,2253.688,1.2006,171.751,1151.441,0.00532,3.048,200,167.747,BATCH-005
2026-09-08 12:22:00,24240.06,43625.51,919.053,1116.189,2253.689,1.1971,170.95,1151.451,0.0046,3.061,200,171.117,BATCH-005
2026-09-08 12:23:00,24230.697,43612.304,918.863,1116.271,2253.621,1.2001,172.807,1151.424,0.0053,3.089,200,166.547,BATCH-005
2026-09-08 12:24:00,24237.842,43628.908,918.838,1116.441,2253.155,1.1969,170.274,1151.492,0.00708,3.124,200,170.703,BATCH-005
2026-09-08 12:25:00,24243.218,43636.316,918.602,1116.175,2253.103,1.1994,172.517,1151.414,0.00695,3.141,200,170.591,BATCH-005
2026-09-08 12:26:00,24238.39,43627.351,918.279,1116.031,2253.205,1.1997,171.522,1151.494,0.00611,3.075,200,167.846,BATCH-005
2026-09-08 12:27:00,24264.276,43669.398,918.512,1115.559,2253.209,1.1989,169.754,1151.515,0.00443,3.121,200,164.106,BATCH-005
2026-09-08 12:28:00,24230.165,43608.98,918.806,1115.698,2253.292,1.2013,172.054,1151.331,0.00654,3.132,200,167.818,BATCH-005
2026-09-08 12:29:00,24250.234,43651.591,918.861,1115.858,2253.07,1.2006,170.399,1151.547,0.00509,3.059,200,169.468,BATCH-005
2026-09-08 12:30:00,24237.56,43623.775,918.778,1115.923,2252.864,1.1991,169.905,1151.392,0.0056,3.098,200,169.589,BATCH-005
2026-09-08 12:31:00,24231.637,43619.253,919.075,1115.813,2252.831,1.2005,172.484,1151.381,0.00741,3.115,200,169.444,BATCH-005
2026-09-08 12:32:00,24235.394,43620.907,919.049,1115.826,2252.894,1.2007,170.944,1151.363,0.00681,3.008,200,169.402,BATCH-005
2026-09-08 12:33:00,24245.707,43644.808,918.916,1116.203,2253.382,1.2012,171.148,1151.294,0.00429,3.072,200,166.793,BATCH-005
2026-09-08 12:34:00,24243.418,43635.092,919.315,1116.174,2253.54,1.2007,171.816,1151.323,0.00534,3.067,200,166.884,BATCH-005
2026-09-08 12:35:00,24250.847,43649.096,919.086,1116.381,2253.312,1.2,172.381,1151.212,0.0045,3.07,200,170.871,BATCH-005
2026-09-08 12:36:00,24240.812,43633.934,918.655,1116.504,2253.117,1.2006,169.294,1151.024,0.00639,3.132,200,168.708,BATCH-005
2026-09-08 12:37:00,24257.14,43657.525,918.733,1116.529,2253.05,1.202,169.378,1151.01,0.006,3.09,200,170.437,BATCH-005
2026-09-08 12:38:00,24260.686,43669.279,918.358,1116.432,2253.091,1.1978,169.633,1150.844,0.00603,3.09,200,169.601,BATCH-005
2026-09-08 12:39:00,24240.847,43637.419,918.384,1116.508,2253.388,1.2021,171.689,1150.747,0.00536,3.073,200,170.605,BATCH-005
2026-09-08 12:40:00,24232.579,43619.965,918.223,1116.696,2253.561,1.198,169.314,1150.737,0.00665,3.07,200,172.747,BATCH-005
2026-09-08 12:41:00,24220.911,43596.966,918.151,1116.642,2253.585,1.1997,170.566,1150.76,0.00409,3.018,200,171.265,BATCH-005
2026-09-08 12:42:00,24256.961,43662.173,918.046,1116.766,2253.501,1.1976,170.998,1150.726,0.00676,3.182,200,170.744,BATCH-005
2026-09-08 12:43:00,24245.452,43647.173,918.092,1117.056,2253.499,1.1994,170.315,1150.752,0.00607,3.023,200,164.988,BATCH-005
2026-09-08 12:44:00,24231.73,43618.371,917.752,1117.163,2253.625,1.1982,170.876,1150.833,0.0044,3.103,200,168.82,BATCH-005
2026-09-08 12:45:00,24216.274,43587.214,917.947,1116.85,2253.647,1.201,171.249,1150.85,0.00584,3.02,200,171.246,BATCH-005
2026-09-08 12:46:00,24216.715,43584.674,917.862,1117.099,2253.574,1.1992,168.017,1150.836,0.00502,3.08,200,168.676,BATCH-005
2026-09-08 12:47:00,24253.355,43656.777,917.913,1116.91,2253.707,1.2024,168.031,1150.71,0.00559,3.083,200,169.934,BATCH-005
2026-09-08 12:48:00,24222.175,43601.383,917.671,1116.793,2254.108,1.2022,169.317,1150.752,0.00534,3.058,200,166.419,BATCH-005
2026-09-08 12:49:00,24213.357,43580.617,918.14,1116.862,2254.047,1.2002,170.029,1150.549,0.00643,2.988,200,169.275,BATCH-005
2026-09-08 12:50:00,24213.297,43582.345,918.398,1116.813,2254.175,1.1995,170.254,1150.589,0.00723,3.057,200,169.971,BATCH-005
2026-09-08 12:51:00,24234.12,43614.907,918.885,1116.531,2254.195,1.2016,171.067,1150.409,0.00731,3.053,200,167.419,BATCH-005
2026-09-08 12:52:00,24222.698,43598.695,918.922,1116.542,2254.117,1.1968,168.634,1150.225,0.00607,3.023,200,169.148,BATCH-005
2026-09-08 12:53:00,24217.164,43591.985,918.511,1116.804,2253.523,1.1997,167.57,1150.276,0.00693,3.079,200,169.737,BATCH-005
2026-09-08 12:54:00,24210.927,43584.012,918.528,1116.515,2253.219,1.2013,169.541,1150.291,0.00618,3.111,200,169.871,BATCH-005
2026-09-08 12:55:00,24246.189,43639.905,918.426,1116.63,2252.808,1.1993,170.119,1150.44,0.00703,3.178,200,170.138,BATCH-005
2026-09-08 12:56:00,24232.96,43620.264,918.78,1116.66,2253.189,1.2007,166.088,1150.443,0.00762,3.173,200,169.491,BATCH-005
2026-09-08 12:57:00,24249.574,43656.189,918.678,1116.734,2253.007,1.1997,168.798,1150.426,0.00684,3.083,200,171.223,BATCH-005
2026-09-08 12:58:00,24226.705,43603.362,918.755,1116.752,2252.949,1.1993,170.768,1150.628,0.00661,3.05,200,168.982,BATCH-005
2026-09-08 12:59:00,24238.879,43628.375,918.821,1116.903,2253.225,1.1995,168.945,1150.567,0.00492,3.152,200,165.427,BATCH-005
2026-09-08 13:00:00,24251.496,43648.709,919.254,1117.047,2253.234,1.1986,167.602,1150.754,0.0064,3.045,200,165.084,BATCH-006
2026-09-08 13:01:00,24241.341,43633.766,919.287,1116.628,2253.363,1.2004,167.501,1150.694,0.00705,3.052,200,169.35,BATCH-006
2026-09-08 13:02:00,24240.601,43626.947,919.393,1116.464,2253.252,1.2,169.89,1150.834,0.00713,3.133,200,167.826,BATCH-006
2026-09-08 13:03:00,24214.38,43586.783,919.406,1116.453,2252.828,1.2003,166.763,1150.853,0.00559,3.029,200,168.399,BATCH-006
2026-09-08 13:04:00,24221.716,43602.112,919.268,1116.403,2252.375,1.1989,167.961,1150.896,0.00623,3.076,200,167.579,BATCH-006
2026-09-08 13:05:00,24212.094,43579.912,918.95,1115.965,2252.318,1.1996,168.331,1150.726,0.00687,3.037,200,167.942,BATCH-006
2026-09-08 13:06:00,24231.465,43613.98,918.915,1116.207,2252.805,1.1998,167.124,1150.802,0.00777,3.159,200,169.473,BATCH-006
2026-09-08 13:07:00,24227.76,43606.458,918.576,1116.487,2252.801,1.1997,169.257,1150.784,0.00756,3.123,200,168.791,BATCH-006
2026-09-08 13:08:00,24229.904,43615.418,918.742,1116.323,2252.832,1.1981,168.414,1150.836,0.00636,3.148,200,171.557,BATCH-006
2026-09-08 13:09:00,24234.335,43624.689,918.936,1116.614,2252.839,1.1993,169.2,1150.834,0.00702,3.173,200,167.879,BATCH-006
2026-09-08 13:10:00,24231.018,43613.536,918.897,1116.66,2252.558,1.1992,166.948,1150.919,0.00548,3.102,200,171.247,BATCH-006
2026-09-08 13:11:00,24224.958,43601.991,918.816,1116.468,2252.358,1.1993,166.571,1151.012,0.00622,3.116,200,167.393,BATCH-006
2026-09-08 13:12:00,24217.221,43592.034,918.691,1116.705,2252.159,1.1984,167.87,1151.055,0.00441,3.055,200,171.47,BATCH-006
2026-09-08 13:13:00,24235.445,43626.618,918.576,1116.995,2252.017,1.201,165.686,1150.988,0.0066,3.044,200,167.064,BATCH-006
2026-09-08 13:14:00,24215.858,43585.153,918.76,1116.757,2252.326,1.2002,167.105,1150.823,0.00758,3.021,200,167.511,BATCH-006
2026-09-08 13:15:00,24204.793,43567.837,918.588,1116.335,2252.33,1.1988,168.513,1150.738,0.00591,3.043,200,167.606,BATCH-006
2026-09-08 13:16:00,24231.703,43617.429,919.019,1116.112,2252.168,1.2019,167.303,1150.827,0.00694,3.122,200,169.993,BATCH-006
2026-09-08 13:17:00,24195.678,43554.084,919.022,1116.387,2252.331,1.2005,168.626,1150.774,0.00613,3.044,200,171.58,BATCH-006
2026-09-08 13:18:00,24215.459,43583.234,919.229,1116.231,2252.089,1.2009,167.398,1150.694,0.00784,3.149,200,169.222,BATCH-006
2026-09-08 13:19:00,24218.955,43593.312,918.945,1116.172,2252.35,1.1978,167.152,1150.577,0.00634,3.112,200,169.855,BATCH-006
2026-09-08 13:20:00,24212.259,43585.336,918.719,1116.488,2252.106,1.2006,165.348,1150.783,0.0054,3.131,200,166.747,BATCH-006
2026-09-08 13:21:00,24220.161,43594.937,918.568,1116.34,2252.056,1.1991,166.722,1150.684,0.00455,3.109,200,167.776,BATCH-006
2026-09-08 13:22:00,24204.166,43562.641,918.748,1116.288,2251.83,1.2012,165.294,1150.675,0.00591,3.083,200,167.576,BATCH-006
2026-09-08 13:23:00,24210.011,43580.995,918.78,1116.472,2251.526,1.2016,167.621,1150.542,0.00565,2.988,200,168.835,BATCH-006
2026-09-08 13:24:00,24186.674,43539.149,918.72,1116.26,2251.632,1.2003,167.103,1150.579,0.00615,3.036,200,166.888,BATCH-006
2026-09-08 13:25:00,24214.899,43588.286,918.834,1116.541,2251.535,1.2002,166.137,1150.635,0.0067,3.081,200,169.846,BATCH-006
2026-09-08 13:26:00,24209.205,43578.1,919.118,1116.403,2251.244,1.201,169.122,1150.521,0.00584,3.047,200,170.393,BATCH-006
2026-09-08 13:27:00,24209.402,43578.128,919.016,1116.437,2250.957,1.1996,163.914,1150.464,0.00637,3.138,200,170.139,BATCH-006
2026-09-08 13:28:00,24217.61,43594.727,918.986,1116.559,2250.935,1.2008,166.528,1150.613,0.00645,3.145,200,166.948,BATCH-006
2026-09-08 13:29:00,24210.772,43577.704,919.247,1116.52,2250.746,1.1991,166.297,1150.514,0.0053,2.973,200,166.541,BATCH-006
2026-09-08 13:30:00,24202.671,43564.801,919.409,1116.465,2250.972,1.1979,167.275,1150.486,0.0071,3.074,200,168.501,BATCH-006
2026-09-08 13:31:00,24229.445,43612.215,919.465,1116.523,2251.254,1.1989,165.288,1150.638,0.00645,3.124,200,168.126,BATCH-006
2026-09-08 13:32:00,24204.6,43563.988,919.744,1116.598,2251.436,1.1978,166.246,1150.637,0.00646,3.131,200,168.851,BATCH-006
2026-09-08 13:33:00,24201.533,43559.628,919.416,1116.691,2251.694,1.1987,166.491,1150.502,0.00651,3.067,200,168.903,BATCH-006
2026-09-08 13:34:00,24227.539,43605.194,919.571,1116.589,2251.787,1.1995,165.605,1150.562,0.00608,3.016,200,166.633,BATCH-006
2026-09-08 13:35:00,24209.331,43578.824,919.614,1116.455,2251.738,1.1984,165.464,1150.719,0.00675,3.134,200,168.117,BATCH-006
2026-09-08 13:36:00,24226.057,43610.515,919.979,1116.456,2252.037,1.1986,164.343,1150.824,0.00628,3.116,200,171.641,BATCH-006
2026-09-08 13:37:00,24215.811,43587.954,919.934,1116.463,2252.173,1.2022,165.869,1150.768,0.00739,3.095,200,168.194,BATCH-006
2026-09-08 13:38:00,24217.655,43589.992,920.007,1116.506,2252.186,1.1992,165.429,1150.878,0.00505,3.08,200,172.031,BATCH-006
2026-09-08 13:39:00,24195.127,43550.583,919.759,1116.814,2251.841,1.2012,166.823,1150.855,0.005,3.168,200,169.689,BATCH-006
2026-09-08 13:40:00,24197.264,43558.954,919.62,1116.635,2252.091,1.2008,165.365,1150.749,0.00588,3.117,200,171.307,BATCH-006
2026-09-08 13:41:00,24191.111,43542.243,919.366,1116.795,2252.594,1.2002,163.445,1150.567,0.00638,3.055,200,172.207,BATCH-006
2026-09-08 13:42:00,24195.743,43554.573,919.326,1116.791,2252.711,1.2004,165.727,1150.686,0.00619,3.103,200,169.445,BATCH-006
2026-09-08 13:43:00,24195.775,43557.984,919.243,1116.545,2252.894,1.1999,165.009,1150.694,0.00489,3.133,200,169.36,BATCH-006
2026-09-08 13:44:00,24176.382,43520.811,919.223,1116.445,2252.792,1.1994,164.924,1150.585,0.00665,3.063,200,169.245,BATCH-006
2026-09-08 13:45:00,24225.811,43601.319,919.374,1116.369,2252.905,1.1995,162.494,1150.422,0.00637,3.121,200,169.086,BATCH-006
2026-09-08 13:46:00,24201.4,43564.374,919.266,1116.497,2253.444,1.2021,163.14,1150.45,0.00409,3.189,200,168.615,BATCH-006
2026-09-08 13:47:00,24219.091,43599.181,919.14,1116.447,2253.51,1.1992,164.331,1150.503,0.00548,3.107,200,169.171,BATCH-006
2026-09-08 13:48:00,24184.447,43530.457,919.095,1116.59,2253.608,1.1997,162.891,1150.544,0.00688,3.055,200,166.754,BATCH-006
2026-09-08 13:49:00,24183.166,43535.467,919.108,1116.262,2253.082,1.2008,166.155,1150.72,0.00561,3.012,200,169.151,BATCH-006
2026-09-08 13:50:00,24183.1,43530.498,919.221,1116.251,2253.079,1.2015,165.171,1151.017,0.00677,3.077,200,167.889,BATCH-006
2026-09-08 13:51:00,24199.767,43560.392,919.044,1116.343,2253.172,1.2017,164.557,1150.898,0.00574,3.075,200,170.97,BATCH-006
2026-09-08 13:52:00,24187.369,43532.725,919.202,1116.523,2253.429,1.2007,163.403,1150.964,0.00629,3.097,200,167.711,BATCH-006
2026-09-08 13:53:00,24213.305,43586.035,919.352,1116.477,2253.555,1.2004,166.429,1151.058,0.00529,3.154,200,168.515,BATCH-006
2026-09-08 13:54:00,24196.19,43556.107,919.406,1116.597,2253.003,1.1994,163.787,1151.237,0.00562,3.04,200,168.27,BATCH-006
2026-09-08 13:55:00,24179.37,43524.895,919.001,1116.302,2253.046,1.1998,165.319,1151.3,0.00605,3.105,200,170.75,BATCH-006
2026-09-08 13:56:00,24203.933,43562.308,918.887,1116.533,2253.192,1.1991,166.056,1151.404,0.00747,3.011,200,167.4,BATCH-006
2026-09-08 13:57:00,24177.231,43518.635,918.692,1116.464,2253.386,1.1987,163.978,1151.499,0.0035,3.166,200,171.545,BATCH-006
2026-09-08 13:58:00,24186.894,43537.629,918.656,1116.309,2252.784,1.2008,166.217,1151.427,0.00695,3.072,200,167.82,BATCH-006
2026-09-08 13:59:00,24198.34,43553.633,918.478,1116.221,2252.984,1.1997,163.912,1151.253,0.00521,3.17,200,167.239,BATCH-006
2026-09-08 14:00:00,24179.8,43516.964,918.293,1116.098,2252.971,1.1998,165.91,1151.337,0.00694,3.15,220,165.993,BATCH-007
2026-09-08 14:01:00,24186.825,43535.138,918.689,1115.894,2253.156,1.2019,165.929,1151.324,0.00722,3.109,220,167.882,BATCH-007
2026-09-08 14:02:00,24190.308,43546.151,918.534,1115.884,2252.991,1.2002,164.152,1151.188,0.00648,3.078,220,169.341,BATCH-007
2026-09-08 14:03:00,24187.995,43535.81,918.257,1115.743,2252.818,1.1995,164.092,1151.226,0.00491,3.06,220,166.724,BATCH-007
2026-09-08 14:04:00,24167.504,43501.515,918.1,1115.684,2252.843,1.2013,166.689,1151.133,0.00712,3.142,220,168.038,BATCH-007
2026-09-08 14:05:00,24190.839,43543.48,918.116,1115.881,2252.448,1.2001,166.069,1151.201,0.00685,3.126,220,168.261,BATCH-007
2026-09-08 14:06:00,24186.406,43538.225,918.373,1115.615,2252.742,1.1983,164.547,1151.235,0.00583,3.131,220,168.911,BATCH-007
2026-09-08 14:07:00,24204.526,43565.093,918.226,1115.851,2252.826,1.2013,165.08,1151.325,0.00524,3.003,220,165.95,BATCH-007
2026-09-08 14:08:00,24182.457,43528.641,918.497,1116.069,2252.365,1.1983,165.378,1151.335,0.00434,3.15,220,167.676,BATCH-007
2026-09-08 14:09:00,24172.904,43509.061,918.786,1116.322,2252.135,1.1993,162.45,1151.249,0.0062,2.996,220,167.572,BATCH-007
2026-09-08 14:10:00,24172.035,43505.464,918.835,1116.454,2252.361,1.1994,163.216,1151.228,0.00654,3.12,220,166.261,BATCH-007
2026-09-08 14:11:00,24177,43516.011,918.664,1116.574,2252.099,1.1991,163.757,1151.329,0.00621,3.137,220,170.821,BATCH-007
2026-09-08 14:12:00,24184.944,43531.488,918.892,1116.503,2252.161,1.2009,165.422,1151.425,0.00533,3.151,220,165.198,BATCH-007
2026-09-08 14:13:00,24187.522,43539.539,919.05,1116.597,2252.758,1.1993,161.784,1151.424,0.00597,3.034,220,166.677,BATCH-007
2026-09-08 14:14:00,24178.919,43516.945,918.875,1116.468,2252.294,1.1979,166.838,1151.525,0.00554,3.203,220,169.868,BATCH-007
2026-09-08 14:15:00,24159.358,43482.555,918.715,1116.183,2252.118,1.2025,165.667,1151.49,0.00625,3.143,220,165.393,BATCH-007
2026-09-08 14:16:00,24170.124,43505.663,918.395,1116.098,2251.966,1.2015,165.734,1151.507,0.00624,3.117,220,168.976,BATCH-007
2026-09-08 14:17:00,24180.074,43525.838,918.289,1116.203,2252.137,1.1998,164.046,1151.53,0.00528,3.095,220,169.066,BATCH-007
