采集时间,入口热风温度,热风流量,给料量,产品水分,物料出口温度,尾气湿度
2026-01-01 00:38:00,187.06081595646774,40041.82729777379,35.591227063290845,8.78517395876746,83.89072703619635,59.69792443605668
2026-01-01 00:38:10,187.19645150242033,39996.85201011973,35.68168024289547,8.780832533289486,83.97854012070766,59.67669914122405
2026-01-01 00:38:20,187.04639597632124,40068.47389983724,35.60232600819291,8.783668688663875,84.04263939899,59.66575957646754
2026-01-01 00:38:30,187.49478099375654,40240.10381523852,35.64284981005775,8.768519663669485,84.02959257245776,59.60594589241017
2026-01-01 00:38:40,187.60798440892657,40217.6890609482,35.672986388860274,8.744139988071204,84.09365608821003,59.560086197673925
2026-01-01 00:38:50,187.22497862478832,40234.4731246956,35.58700566222884,8.703919470447333,84.18083636071833,59.51840349287152
2026-01-01 00:39:00,187.71205022054338,40179.01472789173,35.5694363064278,8.692620124885435,84.17654770523674,59.567123306107675
2026-01-01 00:39:10,187.61882547174548,40309.73670083888,35.33170747217942,8.717295960825128,84.27230237156573,59.635593725565386
2026-01-01 00:39:20,187.7135593026867,40203.85510450555,35.40076152482101,8.699136644758774,84.28106554399565,59.596999690954455
2026-01-01 00:39:30,187.74358601981174,40381.48879941736,35.563081804177614,8.67408216840231,84.29582902898672,59.52029457419796
2026-01-01 00:39:40,187.85914808347738,40415.85086880303,35.53165596201673,8.659675957283612,84.269936512494,59.43599365382846
2026-01-01 00:39:50,188.29056590915758,40391.7807950833,35.46538381782895,8.619400311341046,84.35458384927624,59.47441879772092
2026-01-01 00:40:00,188.4013412209973,40478.17044817032,35.38379814591075,8.619497060015295,84.31331219624656,59.40569818288951
2026-01-01 00:40:10,187.75366190769728,40642.43758583974,35.266465261348245,8.59185036914705,84.28313702257427,59.42322893947701
2026-01-01 00:40:20,188.35981288067347,40509.736882220284,35.470792048208146,8.577732777763641,84.29495509958363,59.5531196925069
2026-01-01 00:40:30,192.19016084795985,40643.361310731496,35.361893950602365,8.556850589677188,84.42250458502576,59.486041966418306
2026-01-01 00:40:40,192.43778312157556,40619.747908251746,35.4331413419819,8.56168161191589,84.55983552570491,59.39385014474279
2026-01-01 00:40:50,191.6508231868834,40689.997121531764,35.48740640150024,8.526886258900545,84.51368570629134,59.35361513822287
2026-01-01 00:41:00,192.51951771001728,40593.1539557095,35.28642316892491,8.530322234022698,84.65718545442114,59.31943223996116
2026-01-01 00:41:10,191.88313936404214,40845.97713578222,35.35422243188834,8.5286763851707,84.79219953623624,59.20730346648191
2026-01-01 00:41:20,192.47891738729444,40821.401742847265,35.525093744936804,8.495572767640768,85.05189618888576,59.00113500019021
2026-01-01 00:41:30,192.285113156103,40868.832313623425,35.450118799453314,8.445789531083497,85.20703518215024,59.033219205090084
2026-01-01 00:41:40,191.1950459028168,40980.199734464084,35.607222651410076,8.418719521167612,85.20264265914868,58.964363403343825
2026-01-01 00:41:50,191.15366899723674,40914.59594154167,35.393696106545534,8.420548043607452,85.1794510196233,58.85693783549741
2026-01-01 00:42:00,192.0660731667055,41096.41727670102,35.63564468184709,8.41293473626614,85.29520027867744,58.62485693216494
2026-01-01 00:42:10,192.16781604811987,41049.76253510691,35.387293537671034,8.377680200399771,85.4312986022797,58.57771084022146
2026-01-01 00:42:20,190.91168664318948,41065.67980619071,35.43906285564289,8.411082794368633,85.44047338983364,58.613390400843535
2026-01-01 00:42:30,191.07987794632663,41057.88085970384,35.2752085482184,8.410319165785811,85.41759647264303,58.504157166668854
2026-01-01 00:42:40,191.7116626953864,41157.88226359361,35.66995883953324,8.401106598444864,85.45751699290186,58.57881450980914
2026-01-01 00:42:50,191.32272910178943,41240.5702513571,35.53284839273889,8.405002235955875,85.56526681495147,58.5446210661513
2026-01-01 00:43:00,190.93899203610434,41388.6574621427,35.24494512277712,8.361581436721107,85.60472910000064,58.44574412672835
2026-01-01 00:43:10,190.9883175305407,41426.22866185795,35.41347551737984,8.352797935285032,85.67021919497284,58.481524149057215
2026-01-01 00:43:20,190.98685180227156,41242.63133188479,35.591422115001585,8.373855658211664,85.75946347334533,58.485325738700375
2026-01-01 00:43:30,190.68984449157665,41414.528106898506,35.35979905893441,8.341034111031272,85.83066869411215,58.63411923045039
2026-01-01 00:43:40,191.18422080238832,41660.98111977315,35.13578202957763,8.329189240386539,85.7545994308621,58.55421939919024
2026-01-01 00:43:50,190.53762897078596,41687.375663689345,35.4203786708044,8.312324991193233,85.78088552759742,58.53406264530454
2026-01-01 00:44:00,189.99842411308182,41547.17994557411,35.54771302735929,8.320468690422718,85.80493546093903,58.46385523718249
2026-01-01 00:44:10,190.09347409890708,41714.36766748625,35.59820705261989,8.319368808764853,85.80449265190937,58.41381517519385
2026-01-01 00:44:20,190.00826333230378,41729.92192082002,35.68442610739065,8.316624243289901,85.77957373508892,58.47624897069339
2026-01-01 00:44:30,189.91073830590628,41734.12364959525,35.369793744395686,8.275222879110597,85.818570690977,58.488683141467945
2026-01-01 00:44:40,190.0265476541047,41831.32280668773,35.3781158595093,8.307132604077955,85.6680910064592,58.49781147052122
2026-01-01 00:44:50,189.55391296254635,41889.43484989522,35.47165962995081,8.317680874461924,85.5969037404347,58.527257256120535
2026-01-01 00:45:00,189.0750560023124,41980.67947855347,35.668741472551275,8.339941128332121,85.51350696429799,58.426522084185635
2026-01-01 00:45:10,189.27673546545608,42098.864918470164,35.6157208574569,8.3348081599686,85.41146987362575,58.6363362016179
2026-01-01 00:45:20,189.48925844164802,42070.34687772773,35.6303259182624,8.339910651189856,85.45509986983605,58.62843315909153
2026-01-01 00:45:30,189.0236760451475,42263.467595714224,35.68283183698094,8.344957252457824,85.53860324412878,58.58397197922419
2026-01-01 00:45:40,188.39351469160374,42275.88342009283,35.56755204408289,8.368842713108027,85.49344063008871,58.60721988548287
2026-01-01 00:45:50,188.15391757344136,42257.95463973976,35.58182547123769,8.339105523137883,85.48893873550188,58.69753387594575
2026-01-01 00:46:00,188.04518794606807,42261.31119081778,35.796326352966126,8.336602487702404,85.42645026180985,58.61036474820681
2026-01-01 00:46:10,187.97975285132873,42321.797202798305,35.76997815262334,8.347896259384678,85.32799274136444,58.69169683855547
2026-01-01 00:46:20,187.18895424826576,42399.59068177582,35.75547298276802,8.33774237108856,85.33380523614413,58.700442837916206
2026-01-01 00:46:30,186.82805169649546,42635.720748257736,35.84733297055243,8.338162124990651,85.27913139123976,58.60835751280704
2026-01-01 00:46:40,187.77314521116395,42572.988612748464,35.91501988527,8.380144359933965,85.21473110534055,58.634378708208246
2026-01-01 00:46:50,187.00765692160093,42589.070076482574,35.713816355890906,8.394168655754116,85.16936286453851,58.63184750442198
2026-01-01 00:47:00,186.77898144598691,42563.85768921544,35.959948260975644,8.40561157650062,85.20905618960525,58.625565284585136
2026-01-01 00:47:10,185.81701562485688,42576.575127000826,35.7928898752912,8.433006549992264,85.09926040615746,58.67892191004948
2026-01-01 00:47:20,185.33866306300436,42630.99694442584,35.88632377096267,8.44899909800536,85.06351403108118,58.59295018744896
2026-01-01 00:47:30,185.4491157081589,42679.12893210046,35.96617843892137,8.467157416739711,84.91618109203131,58.65427578094648
2026-01-01 00:47:40,185.24407199449382,42870.927753045704,35.92772211592243,8.492761640693905,84.97655982182253,58.69877746332122
2026-01-01 00:47:50,184.88506264776942,42912.426280714426,36.00658350779242,8.48161700568004,84.90074700592163,58.57615029804351
2026-01-01 00:48:00,184.47669478499066,43021.560535254524,35.96949293385471,8.513196445972792,84.94010607182808,58.61950881913091
2026-01-01 00:48:10,185.16869576790387,43105.46053558946,36.12411690683383,8.537482488028942,84.79450461643235,58.577109236947734
2026-01-01 00:48:20,184.360824389706,42979.56930265732,36.15816587176471,8.541144706877919,84.63108853129879,58.50587941664939
2026-01-01 00:48:30,184.02992059974306,43000.375650742986,36.13733271752463,8.549824473221536,84.5000685111643,58.48060866619541
2026-01-01 00:48:40,184.38068791036798,42980.921839399394,36.25193909832519,8.48952551256992,84.40648034657698,58.69598503534887
2026-01-01 00:48:50,184.21249311202243,43133.778525549824,36.181659064301776,8.498477380166172,84.40429416558288,58.793929571029956
2026-01-01 00:49:00,183.99481096297288,43208.57998416263,36.09403721651475,8.530975554565343,84.45293582640944,58.93040921965473
2026-01-01 00:49:10,183.6476053981255,43381.186769183325,36.30277310725897,8.566409867167287,84.30839026646153,58.892025374633825
2026-01-01 00:49:20,182.9920666242063,43445.43711141981,36.53206727719259,8.575375924479344,84.34533680221834,58.96044853729215
2026-01-01 00:49:30,182.5281304163309,43498.48464807596,36.473264839627895,8.60620126610707,84.20498836202466,59.07147857273848
2026-01-01 00:49:40,181.72826464774582,43378.06543897783,36.30661894300018,8.59991897608626,84.13008858882411,59.159037484938814
2026-01-01 00:49:50,182.207860898286,43349.907470779945,36.22296660532569,8.644206979515058,84.00934115327416,59.20941424180443
2026-01-01 00:50:00,181.83664762298025,43500.7632259667,36.253214082912336,8.677598995381203,83.89750261603847,59.24335926874473
2026-01-01 00:50:10,181.6516619632979,43616.47038101543,36.48746259791138,8.68270464363929,83.88493573713038,59.27198233961688
2026-01-01 00:50:20,181.73698186270144,43728.05472836663,36.56834795888478,8.745705336973003,83.85613016699172,59.144296780173306
2026-01-01 00:50:30,180.69699181685016,43690.360437036754,36.51738501169617,8.758079954100678,83.75769312144331,59.12103232192662
2026-01-01 00:50:40,181.02522946551494,43555.22700889788,36.523156625322414,8.732772959508491,83.67298546834853,59.06464631151803
2026-01-01 00:50:50,181.07722032997532,43722.67732104867,36.70652956148859,8.738762536767739,83.59442845982096,59.20859901475499
2026-01-01 00:51:00,180.17596885690782,43811.306956762615,36.69960885649642,8.729648630721368,83.39389505202266,59.244105544565
2026-01-01 00:51:10,180.51149261244709,43798.26536224481,36.70015611588757,8.692058688530093,83.31103098137025,59.24975458383864
2026-01-01 00:51:20,179.78244005809788,43777.520035327936,36.80192169619136,8.720795383068658,83.23009605684422,59.2771824443753
2026-01-01 00:51:30,180.63028162348405,43785.476210195346,36.50773712459171,8.732664507174503,83.1934629725322,59.37013312045728
2026-01-01 00:51:40,179.60383928707262,43984.64965423524,37.153539241517585,8.757152008590516,83.26522516531742,59.320479992324294
2026-01-01 00:51:50,179.16370640579964,44083.102423044,37.09167209096502,8.778858943141316,83.23289799157695,59.413861791268985
2026-01-01 00:52:00,179.65078543860605,43898.73135218885,37.098264966023635,8.780771355143287,83.07415188604409,59.43632296680756
2026-01-01 00:52:10,179.10061978278,44132.66330509758,36.687458828631996,8.79198714376558,82.98871609459914,59.444872476058514
2026-01-01 00:52:20,178.38882524948022,44009.62207748964,37.10961132234929,8.889455133567358,82.92460779573031,59.63044600815041
2026-01-01 00:52:30,178.26835182967272,44130.16094435264,37.041486451284804,8.885933100945326,82.78320459096656,59.61671949627106
2026-01-01 00:52:40,178.70830333355113,44030.429033529006,36.998752417132856,8.898885270356883,82.74965866769487,59.74553710405418
2026-01-01 00:52:50,177.82988943351017,44080.660782583924,37.43325055992062,8.874452064686594,82.71826562899525,59.8382025244984
2026-01-01 00:53:00,178.38282125575873,44137.0602087278,37.31242857507394,8.860334196273914,82.56750533387803,59.823319145900136
2026-01-01 00:53:10,178.51004817820547,44102.73158634311,37.387193147798655,8.90229699707414,82.50489495000053,59.97830153330319
2026-01-01 00:53:20,177.61166101109603,44353.49884397223,37.33902462241773,8.920772701219533,82.48436925299022,60.069213716115556
2026-01-01 00:53:30,177.81873545973622,44309.08312910371,37.44707391432194,8.943081653410237,82.34619059725334,60.14894601456228
2026-01-01 00:53:40,177.8296128000823,44272.55786436684,37.43070449406357,8.97746340056134,82.26673988792437,60.09177818287041
2026-01-01 00:53:50,177.44841378848824,44268.7463634355,37.57453390459513,9.004241541844284,82.07870650659501,60.18946831999414
2026-01-01 00:54:00,177.57064782983267,44127.004284017654,37.59614744224887,9.012112724121156,82.09421412173467,60.26739637772446
2026-01-01 00:54:10,176.63591366437885,44282.17244533405,37.7854329873212,9.003339171077776,82.08396420406423,60.27781014537584
2026-01-01 00:54:20,176.55110931462812,44251.71259199099,37.68106685592069,9.015861695842277,82.14263252786523,60.38297399346811
2026-01-01 00:54:30,176.82142331463692,44537.3494064081,37.56188900221606,9.029047031010018,82.01261900386098,60.403883449150335
2026-01-01 00:54:40,177.2499313382723,44290.76845253774,37.552685844804756,9.00581767260216,81.92912246139424,60.52031927553604
2026-01-01 00:54:50,176.7787547182033,44420.94239565756,37.8309549106766,9.034323477094912,81.85834486080229,60.47238381132685
2026-01-01 00:55:00,176.40616765298816,44369.15381208046,38.25173022292532,9.068059428821439,81.85222553584457,60.52286065082652
2026-01-01 00:55:10,176.7285354633469,44419.30849938635,37.81630663031958,9.09474135221341,81.82009012987751,60.82933036209007
2026-01-01 00:55:20,176.81364618591195,44327.37215213065,37.91874346582365,9.037762255860727,81.72686330935593,60.742503475810224
2026-01-01 00:55:30,176.15188453639,44292.73388252239,37.99436506109503,9.108786723141094,81.64480624369399,60.67633949743726
2026-01-01 00:55:40,176.54352571712732,44472.17867532419,38.22249610893269,9.1430354779936,81.6025505261039,60.76820682438564
2026-01-01 00:55:50,176.1894075565502,44385.44703432025,38.0972152358425,9.184079814054037,81.5606286597834,60.92226906836759
2026-01-01 00:56:00,176.18552335371587,44386.70448065069,38.194661960221,9.218143205786522,81.55487977722969,60.97968658464085
2026-01-01 00:56:10,175.88066411830863,44389.89051705026,38.28088374768261,9.281207659483329,81.44433414509474,61.017883612575694
2026-01-01 00:56:20,176.30222545972072,44297.50701959636,38.497339571802605,9.294878808956806,81.42959822061329,61.06447285638728
2026-01-01 00:56:30,175.7453231236001,44526.23021234812,38.38373005377944,9.300711693344374,81.35888089059898,61.147042055886864
2026-01-01 00:56:40,176.1777184418776,44447.31973767,38.320201550390784,9.299568880406294,81.29623923036236,61.057543332
2026-01-01 00:56:50,176.19393664176997,44517.53623801494,38.3574537174866,9.25779788046231,81.15781082655022,61.144969869999564
2026-01-01 00:57:00,175.595415210018,44325.326959530365,38.22279564257101,9.282595163489336,81.08250378391183,61.087422010229936
2026-01-01 00:57:10,175.84797996064756,44313.70637912648,38.32422888108683,9.34933955118169,81.04381636823608,60.98193872149997
2026-01-01 00:57:20,176.1154900977589,44211.57413216759,38.71667059911976,9.334212297255434,81.09817856188097,61.016005448667514
2026-01-01 00:57:30,176.0577436959508,44276.910458074446,38.350860605763145,9.346252988412767,81.19980666297802,61.073068009767184
2026-01-01 00:57:40,175.48264564670092,44364.0200848604,38.576982891952035,9.344301025157511,81.1826379813034,61.02864976438897
2026-01-01 00:57:50,176.5018029717839,44346.49633824617,38.82141963794894,9.33468684236803,81.17360762100591,61.00442869343266
2026-01-01 00:58:00,176.08799512561737,44403.97139732,38.80040557630264,9.336720443664323,81.13477326732763,61.05531980555487
2026-01-01 00:58:10,175.6807338880957,44191.25545974869,38.67837903966201,9.322647554556912,81.12189697755647,61.127758025153085
2026-01-01 00:58:20,176.3076533680724,44476.49910541831,39.016269672180194,9.343764221777567,81.04693610562987,61.18649778173742
2026-01-01 00:58:30,176.038763260929,44330.352677044204,38.695087569194264,9.336447554280301,81.14584452650566,61.252229675963896
2026-01-01 00:58:40,176.7418991693505,44267.623604940185,38.87970012659587,9.358138986690486,81.0933776760015,61.23857979020757
2026-01-01 00:58:50,175.52245203216802,44308.94943776354,38.976504950027184,9.381541577768823,81.04019716999316,61.31460848315727
2026-01-01 00:59:00,177.49836948039368,44164.56434487291,38.994544744924504,9.382771010519553,81.0321828111352,61.37871323095095
2026-01-01 00:59:10,176.3091459781177,44055.63822029063,38.95675300183773,9.388439927789596,81.05610970121933,61.457150965347594
2026-01-01 00:59:20,176.65992013273652,44155.94414289948,39.149947395529054,9.338144093592815,81.0882577458132,61.527755803679014
2026-01-01 00:59:30,176.75474460800726,43945.37465747846,39.114821089737525,9.340625239231276,81.08744506584948,61.475048240218264
2026-01-01 00:59:40,177.5121548142937,44046.70653401362,39.18006152711986,9.308282363706775,81.04882042068506,61.563005236463994
2026-01-01 00:59:50,176.64318073080426,44134.77183045766,39.433639667990306,9.30847052893715,81.02658653162835,61.6343042399288
2026-01-01 01:00:00,177.8485829961917,44240.76387161011,39.30855679253314,9.30779065019704,81.18399224272439,61.644513605191264
2026-01-01 01:00:10,178.70447108398915,43998.6591066697,39.30324991467433,9.355364963594285,81.14903605938466,61.55840870888071
2026-01-01 01:00:20,177.53384461757227,43952.76595271706,39.49821271469904,9.353231143277345,81.0179673369569,61.54243389459339
2026-01-01 01:00:30,177.9056095888418,43950.88211141636,39.398067407186076,9.358985847709704,80.87068032230798,61.58479197773393
2026-01-01 01:00:40,178.58189396301722,44091.05702705556,39.33936840535967,9.406382989162978,80.74044231174976,61.60635569085297
2026-01-01 01:00:50,178.63580125900683,43986.419862929906,39.40706393219949,9.386152488178318,80.89505950660661,61.545803259788194
2026-01-01 01:01:00,178.83080372239985,43990.329815716796,39.46822694297517,9.357297494559026,80.88081642144473,61.38983631966339
2026-01-01 01:01:10,178.76246206034557,43807.016927370976,39.61164041291506,9.361399373361422,80.99584254800965,61.371713460250845
2026-01-01 01:01:20,179.02722217133146,43696.51302757322,39.58789590678111,9.350464444584878,81.00043735647748,61.242194949464505
2026-01-01 01:01:30,179.5680080093885,43828.62753410555,39.630810391685515,9.320974471587263,81.18408488874277,61.177890497649685
2026-01-01 01:01:40,179.24014211774335,43704.433073800836,39.68700058251089,9.34638665482245,81.26747150440367,61.352402825589586
2026-01-01 01:01:50,179.66467885905837,43583.75949656286,39.800963882746544,9.37178672381527,81.36124056617028,61.453982524255785
2026-01-01 01:02:00,179.18817813663804,43744.832746965854,39.753953740581984,9.353129327292233,81.44483551446567,61.54802476008954
2026-01-01 01:02:10,179.65621864883641,43725.15565636313,39.559786198681266,9.348272549370433,81.38688163229348,61.51145441969601
2026-01-01 01:02:20,180.40720580237158,43712.60022159146,39.81980893887897,9.333082300761989,81.3236296267724,61.70211129046163
2026-01-01 01:02:30,180.09080999039656,43631.544237969465,39.87447100893172,9.356346813696616,81.3153271759269,61.81046572448248
2026-01-01 01:02:40,180.30930979023174,43475.969935894245,39.840970179466076,9.42547599823526,81.31506491239425,61.749244849356735
2026-01-01 01:02:50,180.55993974010448,43448.27318849999,40.09574941617769,9.39358959769323,81.33244298252204,61.832943465316475
2026-01-01 01:03:00,180.2264272560863,43347.72313577195,39.73134929480763,9.338652256838934,81.28413627991927,61.8270223883404
2026-01-01 01:03:10,181.01415337406073,43226.39222801673,40.04576466989733,9.295788556457394,81.25185480869365,61.79151718137484
2026-01-01 01:03:20,181.76388404052983,43218.844471944634,40.21032960030285,9.352024322765944,81.31751978708246,61.79617723530644
2026-01-01 01:03:30,182.15573278336723,43332.649702663526,40.13999084788586,9.301752078459538,81.36679148147249,61.86591610599387
2026-01-01 01:03:40,182.34722338420613,43257.8022487142,40.0604806574712,9.305448892379834,81.36679805003435,61.92972199354716
2026-01-01 01:03:50,182.59827175845504,43130.221563126135,40.278109833568536,9.326610249026439,81.49088621468762,61.944333444515536
2026-01-01 01:04:00,181.67347861714632,43103.81854583213,40.0929218486703,9.292996473425523,81.58788612854416,61.92552244367408
2026-01-01 01:04:10,183.43917289117582,43137.73406758453,40.27178041655101,9.234665171339214,81.73587502177877,61.907209418590554
2026-01-01 01:04:20,182.99072582883826,43099.32398450411,40.18154990565183,9.234155076996537,81.70631397726811,61.79657309419238
2026-01-01 01:04:30,183.06384523852,43100.44571980365,40.20238970852962,9.237686593198953,81.80688502147213,61.74054133272694
2026-01-01 01:04:40,183.13404789760645,42955.042220860516,40.16984313103164,9.196497737972802,81.84111812278877,61.77611451854884
2026-01-01 01:04:50,183.8208206187957,42702.17268361347,40.47783502993979,9.1990665889105,81.96604813197003,61.60514677967725
2026-01-01 01:05:00,183.58507224333536,42786.48963828775,40.3787399910056,9.225674310158295,81.9795150500294,61.52917893233468
2026-01-01 01:05:10,183.79603699673197,44573.10685277614,40.26579900809983,9.236365430473978,82.2152481499969,61.53470549387456
2026-01-01 01:05:20,183.98668897130548,44543.862920592335,40.3861970495415,9.176687024721552,82.21315097425736,61.51974661892532
2026-01-01 01:05:30,184.55779134877773,44463.987157074924,40.360885390889216,9.175895921973282,82.26807033008104,61.61068724277886
2026-01-01 01:05:40,185.3655782685239,44477.34009137656,40.448964458967225,9.159174510862002,82.20417012532015,61.64621753741529
2026-01-01 01:05:50,185.47463418160325,44220.29691066158,40.261671076846135,9.159877985541826,82.36951142801615,61.573751254842996
2026-01-01 01:06:00,186.25787402791283,44287.6334386096,40.31770193186314,9.16011372517252,82.53976225589214,61.4810469496137
2026-01-01 01:06:10,186.36083129840478,44266.52821363281,40.60862553738501,9.159553882773109,82.49387061240479,61.39347828039064
2026-01-01 01:06:20,186.11772251014236,44269.78525468563,40.587033204272295,9.143623968294715,82.60141220832558,61.315565625068714
2026-01-01 01:06:30,186.4879721500498,44342.16356590167,40.67600106393883,9.123655181506695,82.75492143633761,61.2363836032992
2026-01-01 01:06:40,186.82541392018626,44102.91986465631,40.62627310195782,9.155852429785034,82.84096837551267,61.17694495099135
2026-01-01 01:06:50,186.95884965352184,43974.258182823854,40.44293341974877,9.145976943716851,82.94026472079528,61.262357260580316
2026-01-01 01:07:00,187.66807509219,44090.468464030826,40.54567193802806,9.131099518848147,83.11057850316465,61.16238535359255
2026-01-01 01:07:10,187.4727023323641,43820.402618304026,40.68184441264037,9.15133236872667,83.22168321111097,61.21261204076571
2026-01-01 01:07:20,187.67466824618054,43924.93779753434,40.505700906827165,9.132153889865409,83.29603917553557,61.113510368522384
2026-01-01 01:07:30,187.6967184597653,43744.47657567502,40.37528853367124,9.084778031818782,83.24780266952563,61.111062704547464
2026-01-01 01:07:40,187.56031186489912,43558.27049610834,40.29983664555468,9.09198041836224,83.39740441898121,61.10853918293445
2026-01-01 01:07:50,188.82444885345774,43853.91815314513,40.51050743270326,9.116435360869282,83.48939403666316,61.16259052782307
2026-01-01 01:08:00,189.2086274999959,43617.77731685726,40.42605727168249,9.13419303030372,83.48442421342072,61.28268463443432
2026-01-01 01:08:10,189.18990539569972,43593.12005854594,40.65183264842806,9.139912238125097,83.52663260572275,61.32837541893806
2026-01-01 01:08:20,189.3280598562028,43435.08743260794,40.680715384063866,9.15431585784174,83.58060287726025,61.301050356995376
2026-01-01 01:08:30,189.56037057190633,43474.32769125178,40.702875712915734,9.151057614249108,83.7383395638555,61.332440527812494
2026-01-01 01:08:40,188.8809507429728,43427.94909361327,40.79181474869413,9.106494945812795,83.81440689303277,61.26646372777393
2026-01-01 01:08:50,189.83909431448268,43451.94517823169,40.69232638547273,9.112204767523593,83.78330416454017,61.319235292065315
2026-01-01 01:09:00,189.5330997040518,43440.99630082463,40.62252889192619,9.079835402526914,83.88740108405437,61.30002869545129
2026-01-01 01:09:10,190.32310308552948,43258.56555138111,40.588356504225835,9.091975975836739,84.033673748129,61.21889929371449
2026-01-01 01:09:20,189.8912636169056,43189.41217992672,40.61578982959776,9.078723087226297,84.07273342095469,61.17155543201313
2026-01-01 01:09:30,189.8474620472394,43224.09108168693,40.66997602104247,9.054793461512519,84.13257150074143,61.17713263612013
2026-01-01 01:09:40,190.44740882558048,42971.30671717931,40.86878177921895,9.023786005020186,84.25944341970197,61.16612670232702
2026-01-01 01:09:50,190.9096635391396,43034.07341040041,40.55019776153812,8.986397354407105,84.21153705516639,61.16172462411933
2026-01-01 01:10:00,190.51401465841028,42923.74531040353,40.58258072238511,8.976440288489686,84.16054769938651,61.159727360175715
2026-01-01 01:10:10,190.64915678359515,42922.30856053748,40.472023338441765,8.967492296544394,84.13385129272143,61.192713252859946
2026-01-01 01:10:20,190.81184166578703,43051.158456760735,40.703108247774075,8.954676339223777,84.26796748810088,61.27745351367831
2026-01-01 01:10:30,191.47278249526696,42841.02370569743,40.55450629060526,8.933210592999352,84.44259220348985,61.24673824862049
2026-01-01 01:10:40,191.25458308847627,42563.869820270644,40.38172216298837,8.954337972600776,84.49891109797184,61.408209278883874
2026-01-01 01:10:50,191.8791329948728,42888.0741513887,40.442893683392256,8.933640261667541,84.51714393805824,61.38633730540829
2026-01-01 01:11:00,191.15167345968615,42653.17295278925,40.57438300398781,8.915440092389362,84.63444884413249,61.37143091772304
2026-01-01 01:11:10,191.05909984225408,42717.87042433047,40.52802575189107,8.937768805771388,84.73638165227304,61.30374530632281
2026-01-01 01:11:20,191.56396973221817,42734.087232740036,40.63056637604351,8.937081912502023,84.87420854150636,61.328906966879444
2026-01-01 01:11:30,191.90120043471035,42665.506797158916,40.58799304438009,8.945876970219235,84.9897007320517,61.32310154733402
2026-01-01 01:11:40,191.66449053939328,42448.317852978624,40.58074600197106,8.91465384060163,85.01364639543769,61.226004308391424
2026-01-01 01:11:50,192.71380012275668,42417.41266342627,40.571782998500126,8.941138069980688,85.06957327774049,61.08198240739625
2026-01-01 01:12:00,191.97525108013923,42407.55664218014,40.33440564201477,8.912338485308034,85.06360322120614,61.17868965116343
2026-01-01 01:12:10,191.629584210747,42371.16049829934,40.38233025378697,8.937757190419664,85.14578853197834,61.133349681370085
2026-01-01 01:12:20,191.86834997621105,42277.524374804634,40.343135677668336,8.959411049677607,85.11125526951952,61.09367411086429
2026-01-01 01:12:30,192.3553202980939,42377.57169899174,40.3995626475147,8.929992914892546,85.13194368840678,60.956530269648766
2026-01-01 01:12:40,191.49611086407504,42220.61905165414,40.508842271593586,8.94783242589981,85.18271396526198,61.1400803826094
2026-01-01 01:12:50,192.39028614689147,42237.257414948,40.52453685768984,8.930276461705573,85.16971875535309,61.09215998857872
2026-01-01 01:13:00,191.82750697957403,42095.35126517065,40.396059115094275,8.949566999842263,85.24571975225015,61.092593306027446
2026-01-01 01:13:10,192.64087952229804,42215.079172949285,40.575455655272606,8.94921198145874,85.19350125050352,60.97046831723471
2026-01-01 01:13:20,192.05962279818462,41966.22539269507,40.22205262191947,8.933463205840138,85.17488004904729,61.07623992575875
2026-01-01 01:13:30,191.8542345300035,42014.645599640455,40.30367951509002,8.960578325377384,85.27432565234288,61.02042401410644
2026-01-01 01:13:40,191.96212910005383,41890.75261872373,40.44651666858508,8.961902595372257,85.18862628789837,60.955779582457694
2026-01-01 01:13:50,192.0250703833439,42067.675541596174,40.116814275221024,8.96469359211453,85.26167366306969,60.963656895416904
2026-01-01 01:14:00,191.21215476017807,41980.11138565793,40.33293038832046,8.949274699440627,85.36050566018929,60.94044038892348
2026-01-01 01:14:10,191.5629328920876,41882.31255978623,40.18539740894755,8.97806876971061,85.29175219894094,60.814384204675704
2026-01-01 01:14:20,191.94248516226045,41989.66528086541,40.08328376186837,8.997751505196932,85.29885009735732,60.76517133206497
2026-01-01 01:14:30,191.34032165866878,41879.43720463588,40.38964097682748,8.966557164744076,85.4051440405048,60.68720843484256
2026-01-01 01:14:40,191.9188367635378,41872.34613609959,40.139596190541056,8.971471091252603,85.38062356521,60.80376515983775
2026-01-01 01:14:50,191.60704291551,41879.62573596309,40.13176211618634,8.9607816812662,85.33010061850827,60.79312506800576
2026-01-01 01:15:00,191.06849217106287,41905.20513705118,40.07616770237737,8.962166515409828,85.29197842885819,60.90603631812318
2026-01-01 01:15:10,190.8778522638386,41688.12880699249,40.13682770376147,8.92415777693477,85.27249594716004,61.02110900617118
2026-01-01 01:15:20,191.13786103422575,41643.00331630261,39.86208754863092,8.916754203787121,85.20251162950571,60.978154136164534
2026-01-01 01:15:30,190.66767121884476,41767.00015330805,40.23625536363382,8.87995397363319,85.22368149392598,61.05743672070531
2026-01-01 01:15:40,190.88144427955183,41683.26855370165,40.0788861717865,8.886301841990726,85.30517774368145,60.95013635429757
2026-01-01 01:15:50,190.78847049590914,41587.987192432345,39.78014449992952,8.877632497619674,85.28608652141098,60.79539153318565
2026-01-01 01:16:00,190.55724078482626,41592.53976650149,39.756929157111415,8.8855010662069,85.32384800963996,60.739669527404274
